,Cash,Position,pnl,g_sl,g_tp,close,no_trades
182,10000,0.0,0,0,0,27,0.0
183,10000,0.0,0,0,0,26,0.0
184,10000,0.0,0,0,0,26,0.0
185,10000,0.0,0,0,0,26,0.0
186,10000,0.0,0,0,0,27,0.0
187,10000,0.0,0,0,0,28,0.0
188,10000,0.0,0,0,0,27,0.0
189,10000,0.0,0,0,0,27,0.0
190,10000,0.0,0,0,0,27,0.0
191,10000,0.0,0,0,0,26,0.0
192,10000,0.0,0,0,0,26,0.0
193,10000,0.0,0,0,0,27,0.0
194,10000,0.0,0,0,0,27,0.0
195,10000,0.0,0,0,0,28,0.0
196,10000,0.0,0,0,0,28,0.0
197,10000,0.0,0,0,0,28,0.0
198,10000,0.0,0,0,0,27,0.0
199,10000,0.0,0,0,0,28,0.0
200,10000,0.0,0,0,0,29,0.0
201,10000,0.0,0,0,0,29,0.0
202,10000,0.0,0,0,0,29,0.0
203,10000,0.0,0,0,0,29,0.0
204,10000,0.0,0,0,0,29,0.0
205,10000,0.0,0,0,0,29,0.0
206,10000,0.0,0,0,0,29,0.0
207,10000,0.0,0,0,0,29,0.0
208,10000,0.0,0,0,0,30,0.0
209,10000,0.0,0,0,0,31,0.0
210,10000,0.0,0,0,0,31,0.0
211,10000,0.0,0,0,0,31,0.0
212,10000,0.0,0,0,0,31,0.0
213,10000,0.0,0,0,0,32,0.0
214,10000,0.0,0,0,0,32,0.0
215,10000,0.0,0,0,0,32,0.0
216,10000,0.0,0,0,0,33,0.0
217,10000,0.0,0,0,0,33,0.0
218,10000,0.0,0,0,0,32,0.0
219,10000,0.0,0,0,0,32,0.0
220,10000,0.0,0,0,0,32,0.0
221,10000,0.0,0,0,0,32,0.0
222,10000,0.0,0,0,0,32,0.0
223,10000,0.0,0,0,0,32,0.0
224,10000,0.0,0,0,0,31,0.0
225,10000,0.0,0,0,0,31,0.0
226,10000,0.0,0,0,0,31,0.0
227,10000,0.0,0,0,0,31,0.0
228,10000,0.0,0,0,0,30,0.0
229,10000,0.0,0,0,0,31,0.0
230,10000,0.0,0,0,0,30,0.0
231,10000,0.0,0,0,0,31,0.0
232,10000,0.0,0,0,0,31,0.0
233,10000,0.0,0,0,0,32,0.0
234,10000,0.0,0,0,0,31,0.0
235,10000,0.0,0,0,0,31,0.0
236,10000,0.0,0,0,0,31,0.0
237,10000,0.0,0,0,0,31,0.0
238,10000,0.0,0,0,0,30,0.0
239,10000,0.0,0,0,0,31,0.0
240,10000,0.0,0,0,0,30,0.0
241,10000,0.0,0,0,0,31,0.0
242,10000,0.0,0,0,0,31,0.0
243,10000,0.0,0,0,0,31,0.0
244,10000,0.0,0,0,0,31,0.0
245,10000,0.0,0,0,0,31,0.0
246,10000,0.0,0,0,0,31,0.0
247,10000,0.0,0,0,0,31,0.0
248,10000,0.0,0,0,0,31,0.0
249,10000,0.0,0,0,0,31,0.0
250,10000,0.0,0,0,0,31,0.0
251,10000,0.0,0,0,0,31,0.0
252,10000,0.0,0,0,0,31,0.0
253,10000,0.0,0,0,0,31,0.0
254,10000,0.0,0,0,0,31,0.0
255,10000,0.0,0,0,0,31,0.0
256,10000,0.0,0,0,0,31,0.0
257,10000,0.0,0,0,0,32,0.0
258,10000,0.0,0,0,0,32,0.0
259,10000,0.0,0,0,0,32,0.0
260,10000,0.0,0,0,0,33,0.0
261,10000,0.0,0,0,0,32,0.0
262,10000,0.0,0,0,0,32,0.0
263,10000,0.0,0,0,0,31,0.0
264,10000,0.0,0,0,0,32,0.0
265,10000,0.0,0,0,0,32,0.0
266,10000,0.0,0,0,0,31,0.0
267,10000,0.0,0,0,0,31,0.0
268,10000,0.0,0,0,0,31,0.0
269,10000,0.0,0,0,0,31,0.0
270,10000,0.0,0,0,0,31,0.0
271,10000,0.0,0,0,0,31,0.0
272,10000,0.0,0,0,0,31,0.0
273,10000,0.0,0,0,0,32,0.0
274,10000,0.0,0,0,0,32,0.0
275,10000,0.0,0,0,0,32,0.0
276,10000,0.0,0,0,0,32,0.0
277,10000,0.0,0,0,0,32,0.0
278,10000,0.0,0,0,0,32,0.0
279,10000,0.0,0,0,0,33,0.0
280,10000,0.0,0,0,0,32,0.0
281,9966,1.0,0,29,37,33,1.0
282,9966,0.0,0,29,37,32,1.0
283,9966,0.0,0,29,37,32,1.0
284,9966,0.0,0,29,37,32,1.0
285,9966,0.0,0,29,37,32,1.0
286,9966,0.0,0,29,37,32,1.0
287,9966,0.0,0,29,37,32,1.0
288,9966,0.0,0,29,37,32,1.0
289,9966,0.0,0,29,37,31,1.0
290,9966,0.0,0,29,37,31,1.0
291,9966,0.0,0,29,37,32,1.0
292,9966,0.0,0,29,37,32,1.0
293,9966,0.0,0,29,37,31,1.0
294,9966,0.0,0,29,37,31,1.0
295,9966,0.0,0,29,37,31,1.0
296,9966,0.0,0,29,37,31,1.0
297,9966,0.0,0,29,37,31,1.0
298,9966,0.0,0,29,37,31,1.0
299,9966,0.0,0,29,37,31,1.0
300,9966,0.0,0,29,37,31,1.0
301,9966,0.0,0,29,37,32,1.0
302,9966,0.0,0,29,37,31,1.0
303,9966,0.0,0,29,37,31,1.0
304,9966,0.0,0,29,37,31,1.0
305,9966,0.0,0,29,37,31,1.0
306,9966,0.0,0,29,37,31,1.0
307,9966,0.0,0,29,37,31,1.0
308,9966,0.0,0,29,37,31,1.0
309,9966,0.0,0,29,37,31,1.0
310,9966,0.0,0,29,37,30,1.0
311,9966,0.0,0,29,37,30,1.0
312,9966,0.0,0,29,37,30,1.0
313,9966,0.0,0,29,37,31,1.0
314,9966,0.0,0,29,37,31,1.0
315,9966,0.0,0,29,37,31,1.0
316,9966,0.0,0,29,37,32,1.0
317,9966,0.0,0,29,37,32,1.0
318,9966,0.0,0,29,37,33,1.0
319,9966,0.0,0,29,37,32,1.0
320,9966,0.0,0,29,37,31,1.0
321,9966,0.0,0,29,37,31,1.0
322,9966,0.0,0,29,37,31,1.0
323,9966,0.0,0,29,37,30,1.0
324,9966,0.0,0,29,37,30,1.0
325,9966,0.0,0,29,37,30,1.0
326,9966,0.0,0,29,37,30,1.0
327,9966,0.0,0,29,37,30,1.0
328,9966,0.0,0,29,37,29,1.0
329,9996,0.0,-4,0,0,28,1.0
330,9967,1.0,-4,24,32,28,2.0
331,9967,0.0,-4,24,32,28,2.0
332,9967,0.0,-4,24,32,28,2.0
333,9967,0.0,-4,24,32,29,2.0
334,9967,0.0,-4,24,32,28,2.0
335,9967,0.0,-4,24,32,28,2.0
336,9967,0.0,-4,24,32,28,2.0
337,9967,0.0,-4,24,32,28,2.0
338,9967,0.0,-4,24,32,29,2.0
339,9967,0.0,-4,24,32,29,2.0
340,9967,0.0,-4,24,32,28,2.0
341,9967,0.0,-4,24,32,28,2.0
342,9967,0.0,-4,24,32,26,2.0
343,9967,0.0,-4,24,32,25,2.0
344,9967,0.0,-4,24,32,25,2.0
345,9967,0.0,-4,24,32,27,2.0
346,9967,0.0,-4,24,32,28,2.0
347,9967,0.0,-4,24,32,28,2.0
348,9967,0.0,-4,24,32,28,2.0
349,9967,0.0,-4,24,32,26,2.0
350,9967,0.0,-4,24,32,28,2.0
351,9967,0.0,-4,24,32,27,2.0
352,9967,0.0,-4,24,32,27,2.0
353,9967,0.0,-4,24,32,28,2.0
354,9967,0.0,-4,24,32,27,2.0
355,9967,0.0,-4,24,32,28,2.0
356,9967,0.0,-4,24,32,28,2.0
357,9967,0.0,-4,24,32,28,2.0
358,9967,0.0,-4,24,32,29,2.0
359,9967,0.0,-4,24,32,29,2.0
360,9967,0.0,-4,24,32,28,2.0
361,9967,0.0,-4,24,32,28,2.0
362,9967,0.0,-4,24,32,28,2.0
363,9967,0.0,-4,24,32,28,2.0
364,9967,0.0,-4,24,32,28,2.0
365,9967,0.0,-4,24,32,28,2.0
366,9967,0.0,-4,24,32,28,2.0
367,9967,0.0,-4,24,32,28,2.0
368,9967,0.0,-4,24,32,27,2.0
369,9967,0.0,-4,24,32,27,2.0
370,9967,0.0,-4,24,32,27,2.0
371,9967,0.0,-4,24,32,27,2.0
372,9967,0.0,-4,24,32,27,2.0
373,9967,0.0,-4,24,32,27,2.0
374,9967,0.0,-4,24,32,27,2.0
375,9967,0.0,-4,24,32,27,2.0
376,9967,0.0,-4,24,32,28,2.0
377,9967,0.0,-4,24,32,27,2.0
378,9967,0.0,-4,24,32,27,2.0
379,9967,0.0,-4,24,32,27,2.0
380,9967,0.0,-4,24,32,27,2.0
381,9967,0.0,-4,24,32,27,2.0
382,9967,0.0,-4,24,32,27,2.0
383,9967,0.0,-4,24,32,28,2.0
384,9967,0.0,-4,24,32,28,2.0
385,9967,0.0,-4,24,32,28,2.0
386,9967,0.0,-4,24,32,29,2.0
387,9967,0.0,-4,24,32,28,2.0
388,9967,0.0,-4,24,32,28,2.0
389,9967,0.0,-4,24,32,29,2.0
390,9967,0.0,-4,24,32,30,2.0
391,9967,0.0,-4,24,32,29,2.0
392,9967,0.0,-4,24,32,30,2.0
393,9967,0.0,-4,24,32,30,2.0
394,9967,0.0,-4,24,32,30,2.0
395,9967,0.0,-4,24,32,30,2.0
396,9967,0.0,-4,24,32,30,2.0
397,9967,0.0,-4,24,32,30,2.0
398,9967,0.0,-4,24,32,29,2.0
399,9967,0.0,-4,24,32,29,2.0
400,9967,0.0,-4,24,32,28,2.0
401,9967,0.0,-4,24,32,28,2.0
402,9967,0.0,-4,24,32,28,2.0
403,9967,0.0,-4,24,32,28,2.0
404,9967,0.0,-4,24,32,29,2.0
405,9967,0.0,-4,24,32,29,2.0
406,9967,0.0,-4,24,32,29,2.0
407,9967,0.0,-4,24,32,29,2.0
408,9967,0.0,-4,24,32,29,2.0
409,9967,0.0,-4,24,32,29,2.0
410,9967,0.0,-4,24,32,29,2.0
411,9967,0.0,-4,24,32,29,2.0
412,9967,0.0,-4,24,32,29,2.0
413,9967,0.0,-4,24,32,29,2.0
414,9967,0.0,-4,24,32,28,2.0
415,9967,0.0,-4,24,32,29,2.0
416,9967,0.0,-4,24,32,29,2.0
417,9967,0.0,-4,24,32,29,2.0
418,9967,0.0,-4,24,32,28,2.0
419,9967,0.0,-4,24,32,29,2.0
420,9967,0.0,-4,24,32,28,2.0
421,9967,0.0,-4,24,32,28,2.0
422,9967,0.0,-4,24,32,27,2.0
423,9967,0.0,-4,24,32,27,2.0
424,9967,0.0,-4,24,32,27,2.0
425,9967,0.0,-4,24,32,26,2.0
426,9967,0.0,-4,24,32,26,2.0
427,9967,0.0,-4,24,32,26,2.0
428,9967,0.0,-4,24,32,27,2.0
429,9967,0.0,-4,24,32,27,2.0
430,9967,0.0,-4,24,32,26,2.0
431,9967,0.0,-4,24,32,27,2.0
432,9967,0.0,-4,24,32,26,2.0
433,9967,0.0,-4,24,32,26,2.0
434,9967,0.0,-4,24,32,26,2.0
435,9967,0.0,-4,24,32,25,2.0
436,9967,0.0,-4,24,32,25,2.0
437,9992,0.0,-8,0,0,24,2.0
438,9967,1.0,-8,20,28,24,3.0
439,9967,0.0,-8,20,28,24,3.0
440,9967,0.0,-8,20,28,24,3.0
441,9967,0.0,-8,20,28,24,3.0
442,9967,0.0,-8,20,28,24,3.0
443,9967,0.0,-8,20,28,24,3.0
444,9967,0.0,-8,20,28,24,3.0
445,9967,0.0,-8,20,28,24,3.0
446,9967,0.0,-8,20,28,24,3.0
447,9967,0.0,-8,20,28,25,3.0
448,9967,0.0,-8,20,28,24,3.0
449,9967,0.0,-8,20,28,24,3.0
450,9967,0.0,-8,20,28,23,3.0
451,9967,0.0,-8,20,28,23,3.0
452,9967,0.0,-8,20,28,24,3.0
453,9967,0.0,-8,20,28,24,3.0
454,9967,0.0,-8,20,28,23,3.0
455,9967,0.0,-8,20,28,24,3.0
456,9967,0.0,-8,20,28,24,3.0
457,9967,0.0,-8,20,28,23,3.0
458,9967,0.0,-8,20,28,23,3.0
459,9967,0.0,-8,20,28,23,3.0
460,9967,0.0,-8,20,28,23,3.0
461,9967,0.0,-8,20,28,23,3.0
462,9967,0.0,-8,20,28,23,3.0
463,9967,0.0,-8,20,28,24,3.0
464,9967,0.0,-8,20,28,24,3.0
465,9967,0.0,-8,20,28,24,3.0
466,9967,0.0,-8,20,28,24,3.0
467,9967,0.0,-8,20,28,24,3.0
468,9967,0.0,-8,20,28,23,3.0
469,9967,0.0,-8,20,28,24,3.0
470,9967,0.0,-8,20,28,24,3.0
471,9967,0.0,-8,20,28,24,3.0
472,9967,0.0,-8,20,28,24,3.0
473,9967,0.0,-8,20,28,25,3.0
474,9967,0.0,-8,20,28,25,3.0
475,9967,0.0,-8,20,28,25,3.0
476,9967,0.0,-8,20,28,25,3.0
477,9967,0.0,-8,20,28,25,3.0
478,9967,0.0,-8,20,28,25,3.0
479,9967,0.0,-8,20,28,25,3.0
480,9967,0.0,-8,20,28,25,3.0
481,9967,0.0,-8,20,28,25,3.0
482,9967,0.0,-8,20,28,25,3.0
483,9967,0.0,-8,20,28,26,3.0
484,9967,0.0,-8,20,28,26,3.0
485,9967,0.0,-8,20,28,26,3.0
486,9967,0.0,-8,20,28,26,3.0
487,9967,0.0,-8,20,28,26,3.0
488,9967,0.0,-8,20,28,26,3.0
489,9967,0.0,-8,20,28,26,3.0
490,9967,0.0,-8,20,28,26,3.0
491,9967,0.0,-8,20,28,26,3.0
492,9967,0.0,-8,20,28,26,3.0
493,9967,0.0,-8,20,28,27,3.0
494,9967,0.0,-8,20,28,27,3.0
495,9967,0.0,-8,20,28,27,3.0
496,9967,0.0,-8,20,28,27,3.0
497,9967,0.0,-8,20,28,27,3.0
498,9967,0.0,-8,20,28,27,3.0
499,9967,0.0,-8,20,28,27,3.0
500,9967,0.0,-8,20,28,27,3.0
501,9967,0.0,-8,20,28,27,3.0
502,9967,0.0,-8,20,28,27,3.0
503,9967,0.0,-8,20,28,28,3.0
504,9967,0.0,-8,20,28,28,3.0
505,9967,0.0,-8,20,28,27,3.0
506,9967,0.0,-8,20,28,26,3.0
507,9967,0.0,-8,20,28,26,3.0
508,9967,0.0,-8,20,28,26,3.0
509,9967,0.0,-8,20,28,26,3.0
510,9967,0.0,-8,20,28,26,3.0
511,9967,0.0,-8,20,28,26,3.0
512,9967,0.0,-8,20,28,26,3.0
513,9967,0.0,-8,20,28,24,3.0
514,9967,0.0,-8,20,28,23,3.0
515,9967,0.0,-8,20,28,23,3.0
516,9967,0.0,-8,20,28,23,3.0
517,9967,0.0,-8,20,28,23,3.0
518,9967,0.0,-8,20,28,23,3.0
519,9967,0.0,-8,20,28,23,3.0
520,9967,0.0,-8,20,28,23,3.0
521,9967,0.0,-8,20,28,23,3.0
522,9967,0.0,-8,20,28,23,3.0
523,9967,0.0,-8,20,28,23,3.0
524,9967,0.0,-8,20,28,22,3.0
525,9967,0.0,-8,20,28,22,3.0
526,9967,0.0,-8,20,28,23,3.0
527,9967,0.0,-8,20,28,23,3.0
528,9967,0.0,-8,20,28,23,3.0
529,9967,0.0,-8,20,28,23,3.0
530,9967,0.0,-8,20,28,23,3.0
531,9967,0.0,-8,20,28,24,3.0
532,9967,0.0,-8,20,28,24,3.0
533,9967,0.0,-8,20,28,24,3.0
534,9967,0.0,-8,20,28,25,3.0
535,9967,0.0,-8,20,28,25,3.0
536,9967,0.0,-8,20,28,24,3.0
537,9967,0.0,-8,20,28,24,3.0
538,9967,0.0,-8,20,28,24,3.0
539,9967,0.0,-8,20,28,24,3.0
540,9967,0.0,-8,20,28,24,3.0
541,9967,0.0,-8,20,28,24,3.0
542,9967,0.0,-8,20,28,24,3.0
543,9967,0.0,-8,20,28,24,3.0
544,9967,0.0,-8,20,28,24,3.0
545,9967,0.0,-8,20,28,24,3.0
546,9967,0.0,-8,20,28,24,3.0
547,9967,0.0,-8,20,28,24,3.0
548,9967,0.0,-8,20,28,24,3.0
549,9967,0.0,-8,20,28,23,3.0
550,9967,0.0,-8,20,28,23,3.0
551,9967,0.0,-8,20,28,23,3.0
552,9967,0.0,-8,20,28,23,3.0
553,9967,0.0,-8,20,28,24,3.0
554,9967,0.0,-8,20,28,23,3.0
555,9967,0.0,-8,20,28,23,3.0
556,9967,0.0,-8,20,28,23,3.0
557,9967,0.0,-8,20,28,23,3.0
558,9967,0.0,-8,20,28,23,3.0
559,9967,0.0,-8,20,28,23,3.0
560,9967,0.0,-8,20,28,23,3.0
561,9967,0.0,-8,20,28,23,3.0
562,9967,0.0,-8,20,28,23,3.0
563,9967,0.0,-8,20,28,24,3.0
564,9967,0.0,-8,20,28,24,3.0
565,9967,0.0,-8,20,28,24,3.0
566,9967,0.0,-8,20,28,24,3.0
567,9967,0.0,-8,20,28,24,3.0
568,9967,0.0,-8,20,28,24,3.0
569,9967,0.0,-8,20,28,24,3.0
570,9967,0.0,-8,20,28,24,3.0
571,9967,0.0,-8,20,28,24,3.0
572,9967,0.0,-8,20,28,24,3.0
573,9967,0.0,-8,20,28,24,3.0
574,9967,0.0,-8,20,28,24,3.0
575,9967,0.0,-8,20,28,24,3.0
576,9967,0.0,-8,20,28,25,3.0
577,9967,0.0,-8,20,28,26,3.0
578,9967,0.0,-8,20,28,26,3.0
579,9967,0.0,-8,20,28,26,3.0
580,9967,0.0,-8,20,28,26,3.0
581,9967,0.0,-8,20,28,26,3.0
582,9967,0.0,-8,20,28,26,3.0
583,9967,0.0,-8,20,28,26,3.0
584,9967,0.0,-8,20,28,27,3.0
585,9967,0.0,-8,20,28,27,3.0
586,9967,0.0,-8,20,28,27,3.0
587,9967,0.0,-8,20,28,26,3.0
588,9967,0.0,-8,20,28,27,3.0
589,9967,0.0,-8,20,28,27,3.0
590,9967,0.0,-8,20,28,27,3.0
591,9967,0.0,-8,20,28,27,3.0
592,9967,0.0,-8,20,28,27,3.0
593,9967,0.0,-8,20,28,27,3.0
594,9967,0.0,-8,20,28,27,3.0
595,9967,0.0,-8,20,28,27,3.0
596,9967,0.0,-8,20,28,27,3.0
597,9967,0.0,-8,20,28,26,3.0
598,9967,0.0,-8,20,28,26,3.0
599,9967,0.0,-8,20,28,26,3.0
600,9967,0.0,-8,20,28,26,3.0
601,9967,0.0,-8,20,28,26,3.0
602,9967,0.0,-8,20,28,26,3.0
603,9967,0.0,-8,20,28,26,3.0
604,9967,0.0,-8,20,28,26,3.0
605,9967,0.0,-8,20,28,27,3.0
606,9967,0.0,-8,20,28,26,3.0
607,9967,0.0,-8,20,28,25,3.0
608,9967,0.0,-8,20,28,26,3.0
609,9967,0.0,-8,20,28,26,3.0
610,9967,0.0,-8,20,28,27,3.0
611,9996,0.0,-4,0,0,28,3.0
612,9967,1.0,-4,24,32,28,4.0
613,9967,0.0,-4,24,32,28,4.0
614,9967,0.0,-4,24,32,28,4.0
615,9967,0.0,-4,24,32,28,4.0
616,9967,0.0,-4,24,32,28,4.0
617,9967,0.0,-4,24,32,28,4.0
618,9967,0.0,-4,24,32,28,4.0
619,9967,0.0,-4,24,32,28,4.0
620,9967,0.0,-4,24,32,28,4.0
621,9967,0.0,-4,24,32,28,4.0
622,9967,0.0,-4,24,32,28,4.0
623,9967,0.0,-4,24,32,28,4.0
624,9967,0.0,-4,24,32,28,4.0
625,9967,0.0,-4,24,32,28,4.0
626,9967,0.0,-4,24,32,28,4.0
627,9967,0.0,-4,24,32,28,4.0
628,9967,0.0,-4,24,32,29,4.0
629,9967,0.0,-4,24,32,29,4.0
630,9967,0.0,-4,24,32,29,4.0
631,9967,0.0,-4,24,32,29,4.0
632,9967,0.0,-4,24,32,29,4.0
633,9967,0.0,-4,24,32,29,4.0
634,9967,0.0,-4,24,32,29,4.0
635,9967,0.0,-4,24,32,29,4.0
636,9967,0.0,-4,24,32,29,4.0
637,9967,0.0,-4,24,32,29,4.0
638,9967,0.0,-4,24,32,29,4.0
639,9967,0.0,-4,24,32,29,4.0
640,9967,0.0,-4,24,32,28,4.0
641,9967,0.0,-4,24,32,28,4.0
642,9967,0.0,-4,24,32,28,4.0
643,9967,0.0,-4,24,32,28,4.0
644,9967,0.0,-4,24,32,27,4.0
645,9967,0.0,-4,24,32,27,4.0
646,9967,0.0,-4,24,32,27,4.0
647,9967,0.0,-4,24,32,27,4.0
648,9967,0.0,-4,24,32,27,4.0
649,9967,0.0,-4,24,32,27,4.0
650,9967,0.0,-4,24,32,27,4.0
651,9967,0.0,-4,24,32,26,4.0
652,9967,0.0,-4,24,32,27,4.0
653,9967,0.0,-4,24,32,26,4.0
654,9967,0.0,-4,24,32,26,4.0
655,9967,0.0,-4,24,32,27,4.0
656,9967,0.0,-4,24,32,27,4.0
657,9967,0.0,-4,24,32,27,4.0
658,9967,0.0,-4,24,32,27,4.0
659,9967,0.0,-4,24,32,27,4.0
660,9967,0.0,-4,24,32,27,4.0
661,9967,0.0,-4,24,32,27,4.0
662,9967,0.0,-4,24,32,27,4.0
663,9967,0.0,-4,24,32,27,4.0
664,9967,0.0,-4,24,32,27,4.0
665,9967,0.0,-4,24,32,27,4.0
666,9967,0.0,-4,24,32,27,4.0
667,9967,0.0,-4,24,32,27,4.0
668,9967,0.0,-4,24,32,27,4.0
669,9967,0.0,-4,24,32,27,4.0
670,9967,0.0,-4,24,32,28,4.0
671,9967,0.0,-4,24,32,28,4.0
672,9967,0.0,-4,24,32,28,4.0
673,9967,0.0,-4,24,32,28,4.0
674,9967,0.0,-4,24,32,28,4.0
675,9967,0.0,-4,24,32,28,4.0
676,9967,0.0,-4,24,32,28,4.0
677,9967,0.0,-4,24,32,29,4.0
678,9967,0.0,-4,24,32,29,4.0
679,9967,0.0,-4,24,32,29,4.0
680,9967,0.0,-4,24,32,29,4.0
681,9967,0.0,-4,24,32,29,4.0
682,9967,0.0,-4,24,32,29,4.0
683,9967,0.0,-4,24,32,29,4.0
684,9967,0.0,-4,24,32,29,4.0
685,9967,0.0,-4,24,32,28,4.0
686,9967,0.0,-4,24,32,29,4.0
687,9967,0.0,-4,24,32,29,4.0
688,9967,0.0,-4,24,32,29,4.0
689,9967,0.0,-4,24,32,29,4.0
690,9967,0.0,-4,24,32,29,4.0
691,9967,0.0,-4,24,32,29,4.0
692,9967,0.0,-4,24,32,29,4.0
693,9967,0.0,-4,24,32,29,4.0
694,9967,0.0,-4,24,32,29,4.0
695,9967,0.0,-4,24,32,30,4.0
696,9967,0.0,-4,24,32,29,4.0
697,9967,0.0,-4,24,32,29,4.0
698,9967,0.0,-4,24,32,30,4.0
699,9967,0.0,-4,24,32,30,4.0
700,9967,0.0,-4,24,32,29,4.0
701,9967,0.0,-4,24,32,30,4.0
702,9967,0.0,-4,24,32,30,4.0
703,9967,0.0,-4,24,32,30,4.0
704,9967,0.0,-4,24,32,30,4.0
705,9967,0.0,-4,24,32,30,4.0
706,9967,0.0,-4,24,32,32,4.0
707,9967,0.0,-4,24,32,32,4.0
708,9967,0.0,-4,24,32,32,4.0
709,9967,0.0,-4,24,32,32,4.0
710,10000,0.0,0,0,0,32,4.0
711,10000,0.0,0,0,0,33,4.0
712,10000,0.0,0,0,0,33,4.0
713,10000,0.0,0,0,0,33,4.0
714,10000,0.0,0,0,0,33,4.0
715,10000,0.0,0,0,0,33,4.0
716,10000,0.0,0,0,0,33,4.0
717,10000,0.0,0,0,0,33,4.0
718,10000,0.0,0,0,0,33,4.0
719,10000,0.0,0,0,0,34,4.0
720,10000,0.0,0,0,0,34,4.0
721,10000,0.0,0,0,0,34,4.0
722,10000,0.0,0,0,0,34,4.0
723,10000,0.0,0,0,0,34,4.0
724,10000,0.0,0,0,0,34,4.0
725,10000,0.0,0,0,0,34,4.0
726,10000,0.0,0,0,0,34,4.0
727,10000,0.0,0,0,0,34,4.0
728,10000,0.0,0,0,0,34,4.0
729,10000,0.0,0,0,0,34,4.0
730,10000,0.0,0,0,0,34,4.0
731,10000,0.0,0,0,0,34,4.0
732,10000,0.0,0,0,0,34,4.0
733,10000,0.0,0,0,0,34,4.0
734,10000,0.0,0,0,0,34,4.0
735,10000,0.0,0,0,0,35,4.0
736,10000,0.0,0,0,0,35,4.0
737,10000,0.0,0,0,0,34,4.0
738,10000,0.0,0,0,0,35,4.0
739,10000,0.0,0,0,0,34,4.0
740,10000,0.0,0,0,0,35,4.0
741,10000,0.0,0,0,0,35,4.0
742,10000,0.0,0,0,0,35,4.0
743,10000,0.0,0,0,0,35,4.0
744,10000,0.0,0,0,0,35,4.0
745,10000,0.0,0,0,0,36,4.0
746,10000,0.0,0,0,0,35,4.0
747,10000,0.0,0,0,0,35,4.0
748,10000,0.0,0,0,0,35,4.0
749,10000,0.0,0,0,0,36,4.0
750,10000,0.0,0,0,0,36,4.0
751,10000,0.0,0,0,0,35,4.0
752,10000,0.0,0,0,0,35,4.0
753,10000,0.0,0,0,0,35,4.0
754,10000,0.0,0,0,0,35,4.0
755,10000,0.0,0,0,0,35,4.0
756,10000,0.0,0,0,0,35,4.0
757,10000,0.0,0,0,0,35,4.0
758,10000,0.0,0,0,0,35,4.0
759,10000,0.0,0,0,0,35,4.0
760,10000,0.0,0,0,0,35,4.0
761,10000,0.0,0,0,0,35,4.0
762,10000,0.0,0,0,0,35,4.0
763,10000,0.0,0,0,0,36,4.0
764,10000,0.0,0,0,0,35,4.0
765,10000,0.0,0,0,0,35,4.0
766,10000,0.0,0,0,0,35,4.0
767,10000,0.0,0,0,0,36,4.0
768,10000,0.0,0,0,0,36,4.0
769,10000,0.0,0,0,0,36,4.0
770,10000,0.0,0,0,0,36,4.0
771,10000,0.0,0,0,0,37,4.0
772,10000,0.0,0,0,0,38,4.0
773,10000,0.0,0,0,0,38,4.0
774,10000,0.0,0,0,0,38,4.0
775,10000,0.0,0,0,0,38,4.0
776,10000,0.0,0,0,0,39,4.0
777,10000,0.0,0,0,0,38,4.0
778,10000,0.0,0,0,0,38,4.0
779,10000,0.0,0,0,0,37,4.0
780,10000,0.0,0,0,0,38,4.0
781,10000,0.0,0,0,0,38,4.0
782,10000,0.0,0,0,0,38,4.0
783,10000,0.0,0,0,0,38,4.0
784,10000,0.0,0,0,0,38,4.0
785,10000,0.0,0,0,0,38,4.0
786,10000,0.0,0,0,0,38,4.0
787,10000,0.0,0,0,0,38,4.0
788,10000,0.0,0,0,0,38,4.0
789,10000,0.0,0,0,0,38,4.0
790,10000,0.0,0,0,0,38,4.0
791,10000,0.0,0,0,0,38,4.0
792,10000,0.0,0,0,0,38,4.0
793,10000,0.0,0,0,0,38,4.0
794,10000,0.0,0,0,0,38,4.0
795,10000,0.0,0,0,0,37,4.0
796,10000,0.0,0,0,0,36,4.0
797,10000,0.0,0,0,0,36,4.0
798,10000,0.0,0,0,0,36,4.0
799,10000,0.0,0,0,0,36,4.0
800,10000,0.0,0,0,0,35,4.0
801,10000,0.0,0,0,0,36,4.0
802,10000,0.0,0,0,0,36,4.0
803,10000,0.0,0,0,0,36,4.0
804,10000,0.0,0,0,0,36,4.0
805,10000,0.0,0,0,0,36,4.0
806,9963,1.0,0,32,40,36,5.0
807,9963,0.0,0,32,40,35,5.0
808,9963,0.0,0,32,40,36,5.0
809,9963,0.0,0,32,40,35,5.0
810,9963,0.0,0,32,40,36,5.0
811,9963,0.0,0,32,40,35,5.0
812,9963,0.0,0,32,40,36,5.0
813,9963,0.0,0,32,40,35,5.0
814,9963,0.0,0,32,40,36,5.0
815,9963,0.0,0,32,40,36,5.0
816,9963,0.0,0,32,40,36,5.0
817,9963,0.0,0,32,40,36,5.0
818,9963,0.0,0,32,40,36,5.0
819,9963,0.0,0,32,40,37,5.0
