,Cash,Position,pnl,g_sl,g_tp,close,no_trades
820,9963,0.0,0,32,40,37,5.0
821,9963,0.0,0,32,40,37,5.0
822,9963,0.0,0,32,40,37,5.0
823,9963,0.0,0,32,40,37,5.0
824,9963,0.0,0,32,40,37,5.0
825,9963,0.0,0,32,40,38,5.0
826,9963,0.0,0,32,40,38,5.0
827,9963,0.0,0,32,40,38,5.0
828,9963,0.0,0,32,40,37,5.0
829,9963,0.0,0,32,40,37,5.0
830,9963,0.0,0,32,40,37,5.0
831,9963,0.0,0,32,40,37,5.0
832,9963,0.0,0,32,40,39,5.0
833,9963,0.0,0,32,40,38,5.0
834,9963,0.0,0,32,40,39,5.0
835,9963,0.0,0,32,40,39,5.0
836,9963,0.0,0,32,40,40,5.0
837,9963,0.0,0,32,40,40,5.0
838,9963,0.0,0,32,40,38,5.0
839,9963,0.0,0,32,40,39,5.0
840,9963,0.0,0,32,40,39,5.0
841,9963,0.0,0,32,40,40,5.0
842,9963,0.0,0,32,40,40,5.0
843,9963,0.0,0,32,40,39,5.0
844,9963,0.0,0,32,40,39,5.0
845,9963,0.0,0,32,40,39,5.0
846,9963,0.0,0,32,40,39,5.0
847,9963,0.0,0,32,40,39,5.0
848,9963,0.0,0,32,40,39,5.0
849,9963,0.0,0,32,40,39,5.0
850,9963,0.0,0,32,40,40,5.0
851,10004,0.0,4,0,0,40,5.0
852,9963,1.0,4,36,44,40,6.0
853,9963,0.0,4,36,44,41,6.0
854,9963,0.0,4,36,44,41,6.0
855,9963,0.0,4,36,44,40,6.0
856,9963,0.0,4,36,44,40,6.0
857,9963,0.0,4,36,44,40,6.0
858,9963,0.0,4,36,44,39,6.0
859,9963,0.0,4,36,44,40,6.0
860,9963,0.0,4,36,44,40,6.0
861,9963,0.0,4,36,44,39,6.0
862,9963,0.0,4,36,44,39,6.0
863,9963,0.0,4,36,44,39,6.0
864,9963,0.0,4,36,44,39,6.0
865,9963,0.0,4,36,44,39,6.0
866,9963,0.0,4,36,44,39,6.0
867,9963,0.0,4,36,44,38,6.0
868,9963,0.0,4,36,44,37,6.0
869,9963,0.0,4,36,44,37,6.0
870,9963,0.0,4,36,44,38,6.0
871,9963,0.0,4,36,44,38,6.0
872,9963,0.0,4,36,44,38,6.0
873,9963,0.0,4,36,44,38,6.0
874,9963,0.0,4,36,44,38,6.0
875,9963,0.0,4,36,44,38,6.0
876,9963,0.0,4,36,44,38,6.0
877,9963,0.0,4,36,44,38,6.0
878,9963,0.0,4,36,44,38,6.0
879,9963,0.0,4,36,44,38,6.0
880,9963,0.0,4,36,44,38,6.0
881,9963,0.0,4,36,44,39,6.0
882,9963,0.0,4,36,44,39,6.0
883,9963,0.0,4,36,44,39,6.0
884,9963,0.0,4,36,44,39,6.0
885,9963,0.0,4,36,44,40,6.0
886,9963,0.0,4,36,44,39,6.0
887,9963,0.0,4,36,44,38,6.0
888,9963,0.0,4,36,44,39,6.0
889,9963,0.0,4,36,44,39,6.0
890,9963,0.0,4,36,44,39,6.0
891,9963,0.0,4,36,44,39,6.0
892,9963,0.0,4,36,44,39,6.0
893,9963,0.0,4,36,44,40,6.0
894,9963,0.0,4,36,44,41,6.0
895,9963,0.0,4,36,44,42,6.0
896,9963,0.0,4,36,44,41,6.0
897,9963,0.0,4,36,44,42,6.0
898,9963,0.0,4,36,44,43,6.0
899,9963,0.0,4,36,44,43,6.0
900,9963,0.0,4,36,44,43,6.0
901,9963,0.0,4,36,44,44,6.0
902,9963,0.0,4,36,44,43,6.0
903,9963,0.0,4,36,44,43,6.0
904,9963,0.0,4,36,44,43,6.0
905,9963,0.0,4,36,44,42,6.0
906,9963,0.0,4,36,44,42,6.0
907,9963,0.0,4,36,44,42,6.0
908,9963,0.0,4,36,44,42,6.0
909,9963,0.0,4,36,44,42,6.0
910,9963,0.0,4,36,44,43,6.0
911,9963,0.0,4,36,44,43,6.0
912,9963,0.0,4,36,44,43,6.0
913,9963,0.0,4,36,44,43,6.0
914,9963,0.0,4,36,44,43,6.0
915,9963,0.0,4,36,44,42,6.0
916,9963,0.0,4,36,44,42,6.0
917,9963,0.0,4,36,44,42,6.0
918,9963,0.0,4,36,44,42,6.0
919,9963,0.0,4,36,44,42,6.0
920,9963,0.0,4,36,44,42,6.0
921,9963,0.0,4,36,44,42,6.0
922,9963,0.0,4,36,44,42,6.0
923,9963,0.0,4,36,44,43,6.0
924,9963,0.0,4,36,44,42,6.0
925,9963,0.0,4,36,44,43,6.0
926,9963,0.0,4,36,44,43,6.0
927,9963,0.0,4,36,44,43,6.0
928,9963,0.0,4,36,44,44,6.0
929,9963,0.0,4,36,44,43,6.0
930,9963,0.0,4,36,44,43,6.0
931,9963,0.0,4,36,44,43,6.0
932,9963,0.0,4,36,44,43,6.0
933,9963,0.0,4,36,44,42,6.0
934,9963,0.0,4,36,44,42,6.0
935,9963,0.0,4,36,44,42,6.0
936,9963,0.0,4,36,44,42,6.0
937,9963,0.0,4,36,44,43,6.0
938,9963,0.0,4,36,44,43,6.0
939,9963,0.0,4,36,44,43,6.0
940,9963,0.0,4,36,44,43,6.0
941,9963,0.0,4,36,44,43,6.0
942,9963,0.0,4,36,44,43,6.0
943,9963,0.0,4,36,44,43,6.0
944,9963,0.0,4,36,44,43,6.0
945,9963,0.0,4,36,44,44,6.0
946,9963,0.0,4,36,44,44,6.0
947,9963,0.0,4,36,44,44,6.0
948,9963,0.0,4,36,44,44,6.0
949,9963,0.0,4,36,44,44,6.0
950,9963,0.0,4,36,44,44,6.0
951,9963,0.0,4,36,44,44,6.0
952,9963,0.0,4,36,44,43,6.0
953,9963,0.0,4,36,44,42,6.0
954,9963,0.0,4,36,44,42,6.0
955,9963,0.0,4,36,44,41,6.0
956,9963,0.0,4,36,44,41,6.0
957,9963,0.0,4,36,44,41,6.0
958,9963,0.0,4,36,44,41,6.0
959,9963,0.0,4,36,44,40,6.0
960,9963,0.0,4,36,44,39,6.0
961,9963,0.0,4,36,44,40,6.0
962,9963,0.0,4,36,44,39,6.0
963,9963,0.0,4,36,44,38,6.0
964,9963,0.0,4,36,44,39,6.0
965,9963,0.0,4,36,44,40,6.0
966,9963,0.0,4,36,44,41,6.0
967,9963,0.0,4,36,44,41,6.0
968,9963,0.0,4,36,44,43,6.0
969,9963,0.0,4,36,44,43,6.0
970,9963,0.0,4,36,44,42,6.0
971,9963,0.0,4,36,44,42,6.0
972,9963,0.0,4,36,44,43,6.0
973,9963,0.0,4,36,44,43,6.0
974,9963,0.0,4,36,44,44,6.0
975,9963,0.0,4,36,44,44,6.0
976,9963,0.0,4,36,44,44,6.0
977,9963,0.0,4,36,44,43,6.0
978,9963,0.0,4,36,44,44,6.0
979,9963,0.0,4,36,44,44,6.0
980,9963,0.0,4,36,44,44,6.0
981,9963,0.0,4,36,44,43,6.0
982,9963,0.0,4,36,44,44,6.0
983,10008,0.0,8,0,0,44,6.0
984,9962,1.0,8,41,49,45,7.0
985,9962,0.0,8,41,49,44,7.0
986,9962,0.0,8,41,49,44,7.0
987,9962,0.0,8,41,49,44,7.0
988,9962,0.0,8,41,49,44,7.0
989,9962,0.0,8,41,49,43,7.0
990,9962,0.0,8,41,49,43,7.0
991,9962,0.0,8,41,49,42,7.0
992,9962,0.0,8,41,49,42,7.0
993,10004,0.0,4,0,0,41,7.0
994,9960,1.0,4,39,47,43,8.0
995,9960,0.0,4,39,47,42,8.0
996,9960,0.0,4,39,47,41,8.0
997,9960,0.0,4,39,47,41,8.0
998,9960,0.0,4,39,47,41,8.0
999,9960,0.0,4,39,47,42,8.0
1000,9960,0.0,4,39,47,42,8.0
1001,9960,0.0,4,39,47,43,8.0
1002,9960,0.0,4,39,47,42,8.0
1003,9960,0.0,4,39,47,42,8.0
1004,9960,0.0,4,39,47,43,8.0
1005,9960,0.0,4,39,47,43,8.0
1006,9960,0.0,4,39,47,43,8.0
1007,9960,0.0,4,39,47,43,8.0
1008,9960,0.0,4,39,47,43,8.0
1009,9960,0.0,4,39,47,44,8.0
1010,9960,0.0,4,39,47,44,8.0
1011,9960,0.0,4,39,47,43,8.0
1012,9960,0.0,4,39,47,41,8.0
1013,9960,0.0,4,39,47,41,8.0
1014,9960,0.0,4,39,47,40,8.0
1015,9960,0.0,4,39,47,40,8.0
1016,9960,0.0,4,39,47,41,8.0
1017,9960,0.0,4,39,47,40,8.0
1018,9960,0.0,4,39,47,41,8.0
1019,9960,0.0,4,39,47,42,8.0
1020,9960,0.0,4,39,47,44,8.0
1021,9960,0.0,4,39,47,44,8.0
1022,9960,0.0,4,39,47,45,8.0
1023,9960,0.0,4,39,47,46,8.0
1024,9960,0.0,4,39,47,46,8.0
1025,9960,0.0,4,39,47,46,8.0
1026,10008,0.0,8,0,0,47,8.0
1027,9960,1.0,8,43,51,47,9.0
1028,9960,0.0,8,43,51,47,9.0
1029,9960,0.0,8,43,51,46,9.0
1030,9960,0.0,8,43,51,47,9.0
1031,9960,0.0,8,43,51,46,9.0
1032,9960,0.0,8,43,51,46,9.0
1033,9960,0.0,8,43,51,46,9.0
1034,9960,0.0,8,43,51,46,9.0
1035,9960,0.0,8,43,51,47,9.0
1036,9960,0.0,8,43,51,47,9.0
1037,9960,0.0,8,43,51,47,9.0
1038,9960,0.0,8,43,51,46,9.0
1039,9960,0.0,8,43,51,46,9.0
1040,9960,0.0,8,43,51,46,9.0
1041,9960,0.0,8,43,51,47,9.0
1042,9960,0.0,8,43,51,47,9.0
1043,9960,0.0,8,43,51,48,9.0
1044,9960,0.0,8,43,51,48,9.0
1045,9960,0.0,8,43,51,48,9.0
1046,9960,0.0,8,43,51,47,9.0
1047,9960,0.0,8,43,51,47,9.0
1048,9960,0.0,8,43,51,48,9.0
1049,9960,0.0,8,43,51,47,9.0
1050,9960,0.0,8,43,51,47,9.0
1051,9960,0.0,8,43,51,47,9.0
1052,9960,0.0,8,43,51,47,9.0
1053,9960,0.0,8,43,51,46,9.0
1054,9960,0.0,8,43,51,46,9.0
1055,9960,0.0,8,43,51,46,9.0
1056,9960,0.0,8,43,51,46,9.0
1057,9960,0.0,8,43,51,45,9.0
1058,9960,0.0,8,43,51,46,9.0
1059,9960,0.0,8,43,51,46,9.0
1060,9960,0.0,8,43,51,46,9.0
1061,9960,0.0,8,43,51,46,9.0
1062,9960,0.0,8,43,51,46,9.0
1063,9960,0.0,8,43,51,45,9.0
1064,9960,0.0,8,43,51,46,9.0
1065,9960,0.0,8,43,51,46,9.0
1066,9960,0.0,8,43,51,47,9.0
1067,9960,0.0,8,43,51,47,9.0
1068,9960,0.0,8,43,51,46,9.0
1069,9960,0.0,8,43,51,47,9.0
1070,9960,0.0,8,43,51,47,9.0
1071,9960,0.0,8,43,51,47,9.0
1072,9960,0.0,8,43,51,47,9.0
1073,9960,0.0,8,43,51,47,9.0
1074,9960,0.0,8,43,51,47,9.0
1075,9960,0.0,8,43,51,47,9.0
1076,9960,0.0,8,43,51,47,9.0
1077,9960,0.0,8,43,51,48,9.0
1078,9960,0.0,8,43,51,48,9.0
1079,9960,0.0,8,43,51,48,9.0
1080,9960,0.0,8,43,51,47,9.0
1081,9960,0.0,8,43,51,47,9.0
1082,9960,0.0,8,43,51,47,9.0
1083,9960,0.0,8,43,51,50,9.0
1084,10012,0.0,12,0,0,51,9.0
1085,9960,1.0,12,47,55,51,10.0
1086,9960,0.0,12,47,55,52,10.0
1087,9960,0.0,12,47,55,51,10.0
1088,9960,0.0,12,47,55,51,10.0
1089,9960,0.0,12,47,55,52,10.0
1090,9960,0.0,12,47,55,51,10.0
1091,9960,0.0,12,47,55,52,10.0
1092,9960,0.0,12,47,55,52,10.0
1093,9960,0.0,12,47,55,52,10.0
1094,9960,0.0,12,47,55,53,10.0
1095,9960,0.0,12,47,55,54,10.0
1096,9960,0.0,12,47,55,53,10.0
1097,9960,0.0,12,47,55,53,10.0
1098,9960,0.0,12,47,55,53,10.0
1099,9960,0.0,12,47,55,53,10.0
1100,9960,0.0,12,47,55,54,10.0
1101,9960,0.0,12,47,55,54,10.0
1102,9960,0.0,12,47,55,54,10.0
1103,9960,0.0,12,47,55,55,10.0
1104,10016,0.0,16,0,0,56,10.0
1105,10016,0.0,16,0,0,56,10.0
1106,10016,0.0,16,0,0,57,10.0
1107,10016,0.0,16,0,0,56,10.0
1108,10016,0.0,16,0,0,55,10.0
1109,10016,0.0,16,0,0,55,10.0
1110,10016,0.0,16,0,0,54,10.0
1111,10016,0.0,16,0,0,55,10.0
1112,10016,0.0,16,0,0,55,10.0
1113,10016,0.0,16,0,0,56,10.0
1114,10016,0.0,16,0,0,55,10.0
1115,10016,0.0,16,0,0,54,10.0
1116,10016,0.0,16,0,0,54,10.0
1117,10016,0.0,16,0,0,54,10.0
1118,10016,0.0,16,0,0,55,10.0
1119,10016,0.0,16,0,0,54,10.0
1120,10016,0.0,16,0,0,55,10.0
1121,10016,0.0,16,0,0,55,10.0
1122,10016,0.0,16,0,0,55,10.0
1123,10016,0.0,16,0,0,56,10.0
1124,10016,0.0,16,0,0,56,10.0
1125,10016,0.0,16,0,0,56,10.0
1126,10016,0.0,16,0,0,57,10.0
1127,10016,0.0,16,0,0,58,10.0
1128,10016,0.0,16,0,0,56,10.0
1129,10016,0.0,16,0,0,56,10.0
1130,10016,0.0,16,0,0,55,10.0
1131,10016,0.0,16,0,0,56,10.0
1132,9961,1.0,16,50,58,54,11.0
1133,9961,0.0,16,50,58,53,11.0
1134,9961,0.0,16,50,58,55,11.0
1135,9961,0.0,16,50,58,54,11.0
1136,9961,0.0,16,50,58,55,11.0
1137,9961,0.0,16,50,58,55,11.0
1138,9961,0.0,16,50,58,54,11.0
1139,9961,0.0,16,50,58,54,11.0
1140,9961,0.0,16,50,58,55,11.0
1141,9961,0.0,16,50,58,55,11.0
1142,9961,0.0,16,50,58,53,11.0
1143,9961,0.0,16,50,58,54,11.0
1144,9961,0.0,16,50,58,54,11.0
1145,9961,0.0,16,50,58,53,11.0
1146,9961,0.0,16,50,58,53,11.0
1147,9961,0.0,16,50,58,54,11.0
1148,9961,0.0,16,50,58,55,11.0
1149,9961,0.0,16,50,58,51,11.0
1150,9961,0.0,16,50,58,50,11.0
1151,9961,0.0,16,50,58,50,11.0
1152,9961,0.0,16,50,58,52,11.0
1153,9961,0.0,16,50,58,52,11.0
1154,9961,0.0,16,50,58,51,11.0
1155,10012,0.0,12,0,0,48,11.0
1156,9963,1.0,12,44,52,48,12.0
1157,9963,0.0,12,44,52,46,12.0
1158,9963,0.0,12,44,52,47,12.0
1159,9963,0.0,12,44,52,48,12.0
1160,9963,0.0,12,44,52,46,12.0
1161,9963,0.0,12,44,52,44,12.0
1162,9963,0.0,12,44,52,44,12.0
1163,10008,0.0,8,0,0,43,12.0
1164,9964,1.0,8,39,47,43,13.0
1165,9964,0.0,8,39,47,43,13.0
1166,9964,0.0,8,39,47,45,13.0
1167,9964,0.0,8,39,47,44,13.0
1168,9964,0.0,8,39,47,44,13.0
1169,9964,0.0,8,39,47,46,13.0
1170,9964,0.0,8,39,47,44,13.0
1171,9964,0.0,8,39,47,43,13.0
1172,9964,0.0,8,39,47,42,13.0
1173,9964,0.0,8,39,47,42,13.0
1174,9964,0.0,8,39,47,42,13.0
1175,9964,0.0,8,39,47,42,13.0
1176,9964,0.0,8,39,47,42,13.0
1177,9964,0.0,8,39,47,41,13.0
1178,9964,0.0,8,39,47,40,13.0
1179,9964,0.0,8,39,47,41,13.0
1180,9964,0.0,8,39,47,40,13.0
1181,10004,0.0,4,0,0,39,13.0
1182,9966,1.0,4,33,41,37,14.0
1183,9966,0.0,4,33,41,36,14.0
1184,9966,0.0,4,33,41,39,14.0
1185,9966,0.0,4,33,41,39,14.0
1186,9966,0.0,4,33,41,39,14.0
1187,9966,0.0,4,33,41,39,14.0
1188,9966,0.0,4,33,41,39,14.0
1189,9966,0.0,4,33,41,35,14.0
1190,9966,0.0,4,33,41,37,14.0
1191,9966,0.0,4,33,41,36,14.0
1192,9966,0.0,4,33,41,37,14.0
1193,9966,0.0,4,33,41,38,14.0
1194,9966,0.0,4,33,41,38,14.0
1195,9966,0.0,4,33,41,38,14.0
1196,9966,0.0,4,33,41,37,14.0
1197,9966,0.0,4,33,41,38,14.0
1198,9966,0.0,4,33,41,38,14.0
1199,9966,0.0,4,33,41,38,14.0
1200,9966,0.0,4,33,41,39,14.0
1201,9966,0.0,4,33,41,38,14.0
1202,9966,0.0,4,33,41,38,14.0
1203,9966,0.0,4,33,41,38,14.0
1204,9966,0.0,4,33,41,39,14.0
1205,9966,0.0,4,33,41,39,14.0
1206,9966,0.0,4,33,41,38,14.0
1207,9966,0.0,4,33,41,41,14.0
1208,9966,0.0,4,33,41,41,14.0
1209,9966,0.0,4,33,41,41,14.0
1210,10008,0.0,8,0,0,42,14.0
1211,9964,1.0,8,39,47,43,15.0
1212,9964,0.0,8,39,47,43,15.0
1213,9964,0.0,8,39,47,42,15.0
1214,9964,0.0,8,39,47,42,15.0
1215,9964,0.0,8,39,47,42,15.0
1216,9964,0.0,8,39,47,42,15.0
1217,9964,0.0,8,39,47,42,15.0
1218,9964,0.0,8,39,47,42,15.0
1219,9964,0.0,8,39,47,42,15.0
1220,9964,0.0,8,39,47,42,15.0
1221,9964,0.0,8,39,47,43,15.0
1222,9964,0.0,8,39,47,42,15.0
1223,9964,0.0,8,39,47,43,15.0
1224,9964,0.0,8,39,47,43,15.0
1225,9964,0.0,8,39,47,43,15.0
1226,9964,0.0,8,39,47,43,15.0
1227,9964,0.0,8,39,47,43,15.0
1228,9964,0.0,8,39,47,43,15.0
1229,9964,0.0,8,39,47,43,15.0
1230,9964,0.0,8,39,47,43,15.0
1231,9964,0.0,8,39,47,43,15.0
1232,9964,0.0,8,39,47,43,15.0
1233,9964,0.0,8,39,47,43,15.0
1234,9964,0.0,8,39,47,44,15.0
1235,9964,0.0,8,39,47,45,15.0
1236,9964,0.0,8,39,47,45,15.0
1237,9964,0.0,8,39,47,45,15.0
1238,9964,0.0,8,39,47,46,15.0
1239,9964,0.0,8,39,47,47,15.0
1240,9964,0.0,8,39,47,46,15.0
1241,9964,0.0,8,39,47,47,15.0
1242,10012,0.0,12,0,0,48,15.0
1243,9964,1.0,12,43,51,47,16.0
1244,9964,0.0,12,43,51,47,16.0
1245,9964,0.0,12,43,51,46,16.0
1246,9964,0.0,12,43,51,47,16.0
1247,9964,0.0,12,43,51,47,16.0
1248,9964,0.0,12,43,51,47,16.0
1249,9964,0.0,12,43,51,47,16.0
1250,9964,0.0,12,43,51,48,16.0
1251,9964,0.0,12,43,51,48,16.0
1252,9964,0.0,12,43,51,48,16.0
1253,9964,0.0,12,43,51,49,16.0
1254,9964,0.0,12,43,51,50,16.0
1255,9964,0.0,12,43,51,49,16.0
1256,9964,0.0,12,43,51,50,16.0
1257,9964,0.0,12,43,51,49,16.0
1258,9964,0.0,12,43,51,49,16.0
1259,9964,0.0,12,43,51,49,16.0
1260,9964,0.0,12,43,51,49,16.0
1261,9964,0.0,12,43,51,50,16.0
1262,9964,0.0,12,43,51,50,16.0
1263,9964,0.0,12,43,51,51,16.0
1264,10016,0.0,16,0,0,51,16.0
1265,9964,1.0,16,47,55,51,17.0
1266,9964,0.0,16,47,55,51,17.0
1267,9964,0.0,16,47,55,51,17.0
1268,9964,0.0,16,47,55,51,17.0
1269,9964,0.0,16,47,55,50,17.0
1270,9964,0.0,16,47,55,52,17.0
1271,9964,0.0,16,47,55,52,17.0
1272,9964,0.0,16,47,55,52,17.0
1273,9964,0.0,16,47,55,52,17.0
1274,9964,0.0,16,47,55,50,17.0
1275,9964,0.0,16,47,55,50,17.0
1276,9964,0.0,16,47,55,50,17.0
1277,9964,0.0,16,47,55,49,17.0
1278,10012,0.0,12,0,0,46,17.0
1279,9964,1.0,12,43,51,47,18.0
1280,9964,0.0,12,43,51,47,18.0
1281,9964,0.0,12,43,51,47,18.0
1282,9964,0.0,12,43,51,47,18.0
1283,9964,0.0,12,43,51,45,18.0
1284,9964,0.0,12,43,51,46,18.0
1285,9964,0.0,12,43,51,45,18.0
1286,9964,0.0,12,43,51,44,18.0
1287,9964,0.0,12,43,51,44,18.0
1288,9964,0.0,12,43,51,44,18.0
1289,9964,0.0,12,43,51,44,18.0
1290,9964,0.0,12,43,51,44,18.0
1291,9964,0.0,12,43,51,43,18.0
1292,9964,0.0,12,43,51,43,18.0
1293,9964,0.0,12,43,51,44,18.0
1294,9964,0.0,12,43,51,45,18.0
1295,9964,0.0,12,43,51,46,18.0
1296,9964,0.0,12,43,51,47,18.0
1297,9964,0.0,12,43,51,48,18.0
1298,9964,0.0,12,43,51,48,18.0
1299,9964,0.0,12,43,51,48,18.0
1300,9964,0.0,12,43,51,48,18.0
1301,9964,0.0,12,43,51,48,18.0
1302,9964,0.0,12,43,51,48,18.0
1303,9964,0.0,12,43,51,49,18.0
1304,9964,0.0,12,43,51,49,18.0
1305,9964,0.0,12,43,51,49,18.0
1306,9964,0.0,12,43,51,49,18.0
1307,9964,0.0,12,43,51,49,18.0
1308,9964,0.0,12,43,51,48,18.0
1309,9964,0.0,12,43,51,49,18.0
1310,9964,0.0,12,43,51,49,18.0
1311,9964,0.0,12,43,51,49,18.0
1312,9964,0.0,12,43,51,50,18.0
1313,9964,0.0,12,43,51,50,18.0
1314,9964,0.0,12,43,51,51,18.0
1315,9964,0.0,12,43,51,51,18.0
1316,9964,0.0,12,43,51,50,18.0
1317,9964,0.0,12,43,51,50,18.0
1318,9964,0.0,12,43,51,50,18.0
1319,9964,0.0,12,43,51,50,18.0
1320,9964,0.0,12,43,51,50,18.0
1321,10016,0.0,16,0,0,51,18.0
1322,9964,1.0,16,47,55,51,19.0
1323,9964,0.0,16,47,55,50,19.0
1324,9964,0.0,16,47,55,51,19.0
1325,9964,0.0,16,47,55,50,19.0
1326,9964,0.0,16,47,55,51,19.0
1327,9964,0.0,16,47,55,52,19.0
1328,9964,0.0,16,47,55,52,19.0
1329,9964,0.0,16,47,55,51,19.0
1330,9964,0.0,16,47,55,51,19.0
1331,9964,0.0,16,47,55,52,19.0
1332,9964,0.0,16,47,55,52,19.0
1333,9964,0.0,16,47,55,53,19.0
1334,9964,0.0,16,47,55,52,19.0
1335,9964,0.0,16,47,55,51,19.0
1336,9964,0.0,16,47,55,48,19.0
1337,9964,0.0,16,47,55,49,19.0
1338,9964,0.0,16,47,55,49,19.0
1339,9964,0.0,16,47,55,50,19.0
1340,9964,0.0,16,47,55,50,19.0
1341,9964,0.0,16,47,55,50,19.0
1342,9964,0.0,16,47,55,52,19.0
1343,9964,0.0,16,47,55,50,19.0
1344,9964,0.0,16,47,55,50,19.0
1345,9964,0.0,16,47,55,51,19.0
1346,9964,0.0,16,47,55,52,19.0
1347,9964,0.0,16,47,55,52,19.0
1348,9964,0.0,16,47,55,53,19.0
1349,9964,0.0,16,47,55,53,19.0
1350,9964,0.0,16,47,55,50,19.0
1351,9964,0.0,16,47,55,51,19.0
1352,9964,0.0,16,47,55,51,19.0
1353,9964,0.0,16,47,55,51,19.0
1354,9964,0.0,16,47,55,52,19.0
1355,9964,0.0,16,47,55,52,19.0
1356,9964,0.0,16,47,55,51,19.0
1357,9964,0.0,16,47,55,52,19.0
1358,9964,0.0,16,47,55,53,19.0
1359,9964,0.0,16,47,55,53,19.0
1360,9964,0.0,16,47,55,53,19.0
1361,9964,0.0,16,47,55,54,19.0
1362,10020,0.0,20,0,0,55,19.0
1363,9964,1.0,20,51,59,55,20.0
1364,9964,0.0,20,51,59,54,20.0
1365,9964,0.0,20,51,59,54,20.0
1366,9964,0.0,20,51,59,55,20.0
1367,9964,0.0,20,51,59,55,20.0
1368,9964,0.0,20,51,59,55,20.0
1369,9964,0.0,20,51,59,54,20.0
1370,9964,0.0,20,51,59,54,20.0
1371,9964,0.0,20,51,59,54,20.0
1372,9964,0.0,20,51,59,55,20.0
1373,9964,0.0,20,51,59,54,20.0
1374,9964,0.0,20,51,59,54,20.0
1375,9964,0.0,20,51,59,55,20.0
1376,9964,0.0,20,51,59,56,20.0
1377,9964,0.0,20,51,59,54,20.0
1378,9964,0.0,20,51,59,55,20.0
1379,9964,0.0,20,51,59,56,20.0
1380,9964,0.0,20,51,59,56,20.0
1381,9964,0.0,20,51,59,56,20.0
1382,9964,0.0,20,51,59,56,20.0
1383,9964,0.0,20,51,59,57,20.0
1384,9964,0.0,20,51,59,59,20.0
1385,9964,0.0,20,51,59,58,20.0
1386,9964,0.0,20,51,59,58,20.0
1387,9964,0.0,20,51,59,58,20.0
1388,9964,0.0,20,51,59,58,20.0
1389,9964,0.0,20,51,59,59,20.0
1390,10024,0.0,24,0,0,60,20.0
1391,10024,0.0,24,0,0,59,20.0
1392,10024,0.0,24,0,0,60,20.0
1393,10024,0.0,24,0,0,60,20.0
1394,10024,0.0,24,0,0,61,20.0
1395,10024,0.0,24,0,0,62,20.0
1396,10024,0.0,24,0,0,60,20.0
1397,10024,0.0,24,0,0,60,20.0
1398,10024,0.0,24,0,0,62,20.0
1399,10024,0.0,24,0,0,63,20.0
1400,10024,0.0,24,0,0,64,20.0
1401,10024,0.0,24,0,0,64,20.0
1402,10024,0.0,24,0,0,64,20.0
1403,10024,0.0,24,0,0,64,20.0
1404,10024,0.0,24,0,0,65,20.0
1405,10024,0.0,24,0,0,65,20.0
1406,10024,0.0,24,0,0,65,20.0
1407,10024,0.0,24,0,0,66,20.0
1408,10024,0.0,24,0,0,65,20.0
1409,10024,0.0,24,0,0,66,20.0
1410,10024,0.0,24,0,0,66,20.0
1411,10024,0.0,24,0,0,66,20.0
1412,10024,0.0,24,0,0,65,20.0
1413,10024,0.0,24,0,0,65,20.0
1414,10024,0.0,24,0,0,65,20.0
1415,10024,0.0,24,0,0,66,20.0
1416,10024,0.0,24,0,0,66,20.0
1417,10024,0.0,24,0,0,66,20.0
1418,10024,0.0,24,0,0,66,20.0
1419,10024,0.0,24,0,0,66,20.0
1420,10024,0.0,24,0,0,64,20.0
1421,10024,0.0,24,0,0,65,20.0
1422,10024,0.0,24,0,0,66,20.0
1423,10024,0.0,24,0,0,67,20.0
1424,10024,0.0,24,0,0,66,20.0
1425,10024,0.0,24,0,0,67,20.0
1426,10024,0.0,24,0,0,67,20.0
1427,10024,0.0,24,0,0,67,20.0
1428,10024,0.0,24,0,0,68,20.0
1429,10024,0.0,24,0,0,69,20.0
1430,10024,0.0,24,0,0,70,20.0
1431,10024,0.0,24,0,0,69,20.0
