,Cash,Position,pnl,g_sl,g_tp,close,no_trades
1432,10024,0.0,24,0,0,70,20.0
1433,10024,0.0,24,0,0,69,20.0
1434,10024,0.0,24,0,0,71,20.0
1435,10024,0.0,24,0,0,71,20.0
1436,10024,0.0,24,0,0,72,20.0
1437,10024,0.0,24,0,0,72,20.0
1438,10024,0.0,24,0,0,72,20.0
1439,10024,0.0,24,0,0,73,20.0
1440,10024,0.0,24,0,0,75,20.0
1441,10024,0.0,24,0,0,74,20.0
1442,10024,0.0,24,0,0,74,20.0
1443,10024,0.0,24,0,0,74,20.0
1444,10024,0.0,24,0,0,75,20.0
1445,10024,0.0,24,0,0,77,20.0
1446,10024,0.0,24,0,0,77,20.0
1447,10024,0.0,24,0,0,79,20.0
1448,10024,0.0,24,0,0,78,20.0
1449,10024,0.0,24,0,0,77,20.0
1450,10024,0.0,24,0,0,78,20.0
1451,10024,0.0,24,0,0,79,20.0
1452,10024,0.0,24,0,0,79,20.0
1453,10024,0.0,24,0,0,79,20.0
1454,10024,0.0,24,0,0,79,20.0
1455,10024,0.0,24,0,0,79,20.0
1456,10024,0.0,24,0,0,77,20.0
1457,10024,0.0,24,0,0,79,20.0
1458,10024,0.0,24,0,0,81,20.0
1459,10024,0.0,24,0,0,80,20.0
1460,10024,0.0,24,0,0,77,20.0
1461,10024,0.0,24,0,0,77,20.0
1462,10024,0.0,24,0,0,79,20.0
1463,10024,0.0,24,0,0,80,20.0
1464,10024,0.0,24,0,0,81,20.0
1465,10024,0.0,24,0,0,80,20.0
1466,10024,0.0,24,0,0,80,20.0
1467,10024,0.0,24,0,0,79,20.0
1468,10024,0.0,24,0,0,81,20.0
1469,10024,0.0,24,0,0,81,20.0
1470,10024,0.0,24,0,0,81,20.0
1471,10024,0.0,24,0,0,79,20.0
1472,10024,0.0,24,0,0,80,20.0
1473,10024,0.0,24,0,0,80,20.0
1474,10024,0.0,24,0,0,78,20.0
1475,10024,0.0,24,0,0,74,20.0
1476,9951,1.0,24,68,76,72,21.0
1477,9951,0.0,24,68,76,73,21.0
1478,9951,0.0,24,68,76,68,21.0
1479,9951,0.0,24,68,76,68,21.0
1480,9951,0.0,24,68,76,74,21.0
1481,9951,0.0,24,68,76,72,21.0
1482,9951,0.0,24,68,76,75,21.0
1483,9951,0.0,24,68,76,73,21.0
1484,9951,0.0,24,68,76,72,21.0
1485,10020,0.0,20,0,0,66,21.0
1486,9948,1.0,20,67,75,71,22.0
1487,9948,0.0,20,67,75,68,22.0
1488,10016,0.0,16,0,0,62,22.0
1489,9946,1.0,16,65,73,69,23.0
1490,10012,0.0,12,0,0,60,23.0
1491,9948,1.0,12,59,67,63,24.0
1492,9948,0.0,12,59,67,61,24.0
1493,9948,0.0,12,59,67,61,24.0
1494,10008,0.0,8,0,0,57,24.0
1495,9951,1.0,8,52,60,56,25.0
1496,10012,0.0,12,0,0,61,25.0
1497,9950,1.0,12,57,65,61,26.0
1498,9950,0.0,12,57,65,64,26.0
1499,9950,0.0,12,57,65,61,26.0
1500,9950,0.0,12,57,65,63,26.0
1501,9950,0.0,12,57,65,63,26.0
1502,9950,0.0,12,57,65,60,26.0
1503,9950,0.0,12,57,65,61,26.0
1504,9950,0.0,12,57,65,60,26.0
1505,10016,0.0,16,0,0,65,26.0
1506,9951,1.0,16,60,68,64,27.0
1507,9951,0.0,16,60,68,66,27.0
1508,9951,0.0,16,60,68,66,27.0
1509,9951,0.0,16,60,68,68,27.0
1510,10020,0.0,20,0,0,71,27.0
1511,9948,1.0,20,67,75,71,28.0
1512,9948,0.0,20,67,75,71,28.0
1513,9948,0.0,20,67,75,70,28.0
1514,9948,0.0,20,67,75,69,28.0
1515,10016,0.0,16,0,0,67,28.0
1516,9946,1.0,16,65,73,69,29.0
1517,9946,0.0,16,65,73,68,29.0
1518,9946,0.0,16,65,73,70,29.0
1519,9946,0.0,16,65,73,70,29.0
1520,9946,0.0,16,65,73,69,29.0
1521,9946,0.0,16,65,73,71,29.0
1522,10020,0.0,20,0,0,73,29.0
1523,9947,1.0,20,68,76,72,30.0
1524,9947,0.0,20,68,76,73,30.0
1525,9947,0.0,20,68,76,74,30.0
1526,9947,0.0,20,68,76,75,30.0
1527,9947,0.0,20,68,76,75,30.0
1528,10024,0.0,24,0,0,77,30.0
1529,9945,1.0,24,74,82,78,31.0
1530,9945,0.0,24,74,82,77,31.0
1531,9945,0.0,24,74,82,76,31.0
1532,9945,0.0,24,74,82,77,31.0
1533,9945,0.0,24,74,82,76,31.0
1534,9945,0.0,24,74,82,78,31.0
1535,9945,0.0,24,74,82,78,31.0
1536,9945,0.0,24,74,82,79,31.0
1537,9945,0.0,24,74,82,79,31.0
1538,9945,0.0,24,74,82,79,31.0
1539,9945,0.0,24,74,82,79,31.0
1540,9945,0.0,24,74,82,79,31.0
1541,9945,0.0,24,74,82,79,31.0
1542,9945,0.0,24,74,82,79,31.0
1543,9945,0.0,24,74,82,80,31.0
1544,9945,0.0,24,74,82,80,31.0
1545,9945,0.0,24,74,82,81,31.0
1546,9945,0.0,24,74,82,80,31.0
1547,10028,0.0,28,0,0,82,31.0
1548,9944,1.0,28,79,87,83,32.0
1549,9944,0.0,28,79,87,85,32.0
1550,10032,0.0,32,0,0,88,32.0
1551,9948,1.0,32,79,87,83,33.0
1552,9948,0.0,32,79,87,84,33.0
1553,9948,0.0,32,79,87,85,33.0
1554,10036,0.0,36,0,0,88,33.0
1555,9948,1.0,36,83,91,87,34.0
1556,9948,0.0,36,83,91,87,34.0
1557,9948,0.0,36,83,91,87,34.0
1558,9948,0.0,36,83,91,89,34.0
1559,9948,0.0,36,83,91,91,34.0
1560,9948,0.0,36,83,91,90,34.0
1561,9948,0.0,36,83,91,91,34.0
1562,9948,0.0,36,83,91,88,34.0
1563,9948,0.0,36,83,91,90,34.0
1564,9948,0.0,36,83,91,91,34.0
1565,9948,0.0,36,83,91,91,34.0
1566,9948,0.0,36,83,91,91,34.0
1567,10040,0.0,40,0,0,93,34.0
1568,9946,1.0,40,89,97,93,35.0
1569,9946,0.0,40,89,97,95,35.0
1570,9946,0.0,40,89,97,95,35.0
1571,9946,0.0,40,89,97,95,35.0
1572,9946,0.0,40,89,97,95,35.0
1573,9946,0.0,40,89,97,97,35.0
1574,10044,0.0,44,0,0,97,35.0
1575,9947,1.0,44,92,100,96,36.0
1576,9947,0.0,44,92,100,96,36.0
1577,9947,0.0,44,92,100,98,36.0
1578,9947,0.0,44,92,100,97,36.0
1579,9947,0.0,44,92,100,97,36.0
1580,9947,0.0,44,92,100,92,36.0
1581,9947,0.0,44,92,100,92,36.0
1582,9947,0.0,44,92,100,94,36.0
1583,9947,0.0,44,92,100,93,36.0
1584,9947,0.0,44,92,100,95,36.0
1585,9947,0.0,44,92,100,96,36.0
1586,10048,0.0,48,0,0,106,36.0
1587,10048,0.0,48,0,0,108,36.0
1588,10048,0.0,48,0,0,109,36.0
1589,10048,0.0,48,0,0,110,36.0
1590,10048,0.0,48,0,0,113,36.0
1591,10048,0.0,48,0,0,111,36.0
1592,10048,0.0,48,0,0,112,36.0
1593,10048,0.0,48,0,0,109,36.0
1594,10048,0.0,48,0,0,113,36.0
1595,10048,0.0,48,0,0,115,36.0
1596,10048,0.0,48,0,0,114,36.0
1597,10048,0.0,48,0,0,114,36.0
1598,10048,0.0,48,0,0,115,36.0
1599,10048,0.0,48,0,0,115,36.0
1600,10048,0.0,48,0,0,118,36.0
1601,10048,0.0,48,0,0,124,36.0
1602,10048,0.0,48,0,0,125,36.0
1603,10048,0.0,48,0,0,124,36.0
1604,10048,0.0,48,0,0,126,36.0
1605,10048,0.0,48,0,0,125,36.0
1606,10048,0.0,48,0,0,124,36.0
1607,10048,0.0,48,0,0,129,36.0
1608,10048,0.0,48,0,0,134,36.0
1609,10048,0.0,48,0,0,131,36.0
1610,10048,0.0,48,0,0,120,36.0
1611,10048,0.0,48,0,0,120,36.0
1612,10048,0.0,48,0,0,112,36.0
1613,10048,0.0,48,0,0,117,36.0
1614,10048,0.0,48,0,0,113,36.0
1615,10048,0.0,48,0,0,112,36.0
1616,10048,0.0,48,0,0,115,36.0
1617,10048,0.0,48,0,0,115,36.0
1618,10048,0.0,48,0,0,112,36.0
1619,10048,0.0,48,0,0,110,36.0
1620,10048,0.0,48,0,0,106,36.0
1621,10048,0.0,48,0,0,110,36.0
1622,10048,0.0,48,0,0,111,36.0
1623,9940,1.0,48,103,111,107,37.0
1624,9940,0.0,48,103,111,108,37.0
1625,10052,0.0,52,0,0,112,37.0
1626,10052,0.0,52,0,0,114,37.0
1627,10052,0.0,52,0,0,114,37.0
1628,10052,0.0,52,0,0,115,37.0
1629,10052,0.0,52,0,0,116,37.0
1630,9938,1.0,52,109,117,113,38.0
1631,9938,0.0,52,109,117,116,38.0
1632,9938,0.0,52,109,117,113,38.0
1633,9938,0.0,52,109,117,115,38.0
1634,9938,0.0,52,109,117,114,38.0
1635,9938,0.0,52,109,117,116,38.0
1636,10056,0.0,56,0,0,124,38.0
1637,10056,0.0,56,0,0,121,38.0
1638,10056,0.0,56,0,0,121,38.0
1639,10056,0.0,56,0,0,120,38.0
1640,9936,1.0,56,115,123,119,39.0
1641,9936,0.0,56,115,123,115,39.0
1642,9936,0.0,56,115,123,117,39.0
1643,9936,0.0,56,115,123,116,39.0
1644,9936,0.0,56,115,123,115,39.0
1645,9936,0.0,56,115,123,115,39.0
1646,9936,0.0,56,115,123,115,39.0
1647,9936,0.0,56,115,123,116,39.0
1648,10052,0.0,52,0,0,111,39.0
1649,9936,1.0,52,111,119,115,40.0
1650,10048,0.0,48,0,0,108,40.0
1651,9939,1.0,48,104,112,108,41.0
1652,9939,0.0,48,104,112,110,41.0
1653,10052,0.0,52,0,0,114,41.0
1654,9932,1.0,52,115,123,119,42.0
1655,9932,0.0,52,115,123,118,42.0
1656,9932,0.0,52,115,123,116,42.0
1657,9932,0.0,52,115,123,115,42.0
1658,9932,0.0,52,115,123,119,42.0
1659,9932,0.0,52,115,123,119,42.0
1660,9932,0.0,52,115,123,119,42.0
1661,9932,0.0,52,115,123,120,42.0
1662,9932,0.0,52,115,123,119,42.0
1663,9932,0.0,52,115,123,118,42.0
1664,9932,0.0,52,115,123,118,42.0
1665,9932,0.0,52,115,123,117,42.0
1666,10048,0.0,48,0,0,113,42.0
1667,9932,1.0,48,111,119,115,43.0
1668,9932,0.0,48,111,119,116,43.0
1669,9932,0.0,48,111,119,116,43.0
1670,9932,0.0,48,111,119,119,43.0
1671,10052,0.0,52,0,0,122,43.0
1672,9928,1.0,52,119,127,123,44.0
1673,9928,0.0,52,119,127,122,44.0
1674,9928,0.0,52,119,127,122,44.0
1675,9928,0.0,52,119,127,123,44.0
1676,9928,0.0,52,119,127,124,44.0
1677,9928,0.0,52,119,127,121,44.0
1678,9928,0.0,52,119,127,123,44.0
1679,9928,0.0,52,119,127,122,44.0
1680,9928,0.0,52,119,127,121,44.0
1681,10056,0.0,56,0,0,127,44.0
1682,9928,1.0,56,123,131,127,45.0
1683,9928,0.0,56,123,131,128,45.0
1684,9928,0.0,56,123,131,126,45.0
1685,9928,0.0,56,123,131,128,45.0
1686,10060,0.0,60,0,0,131,45.0
1687,9929,1.0,60,126,134,130,46.0
1688,9929,0.0,60,126,134,131,46.0
1689,10064,0.0,64,0,0,136,46.0
1690,9929,1.0,64,130,138,134,47.0
1691,9929,0.0,64,130,138,133,47.0
1692,9929,0.0,64,130,138,132,47.0
1693,10060,0.0,60,0,0,129,47.0
1694,9928,1.0,60,127,135,131,48.0
1695,10056,0.0,56,0,0,126,48.0
1696,9925,1.0,56,126,134,130,49.0
1697,9925,0.0,56,126,134,132,49.0
1698,9925,0.0,56,126,134,128,49.0
1699,9925,0.0,56,126,134,128,49.0
1700,9925,0.0,56,126,134,130,49.0
1701,9925,0.0,56,126,134,128,49.0
1702,9925,0.0,56,126,134,127,49.0
1703,9925,0.0,56,126,134,127,49.0
1704,9925,0.0,56,126,134,132,49.0
1705,10060,0.0,60,0,0,136,49.0
1706,9920,1.0,60,135,143,139,50.0
1707,9920,0.0,60,135,143,142,50.0
1708,10064,0.0,64,0,0,143,50.0
1709,9921,1.0,64,138,146,142,51.0
1710,10060,0.0,60,0,0,137,51.0
1711,9928,1.0,60,127,135,131,52.0
1712,9928,0.0,60,127,135,134,52.0
1713,9928,0.0,60,127,135,134,52.0
1714,9928,0.0,60,127,135,133,52.0
1715,10064,0.0,64,0,0,137,52.0
1716,9927,1.0,64,132,140,136,53.0
1717,9927,0.0,64,132,140,136,53.0
1718,9927,0.0,64,132,140,136,53.0
1719,9927,0.0,64,132,140,135,53.0
1720,9927,0.0,64,132,140,135,53.0
1721,9927,0.0,64,132,140,135,53.0
1722,9927,0.0,64,132,140,133,53.0
1723,10060,0.0,60,0,0,130,53.0
1724,9930,1.0,60,125,133,129,54.0
1725,9930,0.0,60,125,133,129,54.0
1726,9930,0.0,60,125,133,126,54.0
1727,9930,0.0,60,125,133,125,54.0
1728,10056,0.0,56,0,0,125,54.0
1729,9935,1.0,56,116,124,120,55.0
1730,9935,0.0,56,116,124,121,55.0
1731,10060,0.0,60,0,0,127,55.0
1732,9934,1.0,60,121,129,125,56.0
1733,9934,0.0,60,121,129,122,56.0
1734,10056,0.0,56,0,0,120,56.0
1735,9934,1.0,56,117,125,121,57.0
1736,10052,0.0,52,0,0,116,57.0
1737,9930,1.0,52,117,125,121,58.0
1738,9930,0.0,52,117,125,119,58.0
1739,9930,0.0,52,117,125,121,58.0
1740,9930,0.0,52,117,125,121,58.0
1741,9930,0.0,52,117,125,123,58.0
1742,10056,0.0,56,0,0,125,58.0
1743,9931,1.0,56,120,128,124,59.0
1744,10052,0.0,52,0,0,120,59.0
1745,9932,1.0,52,115,123,119,60.0
1746,9932,0.0,52,115,123,123,60.0
1747,9932,0.0,52,115,123,122,60.0
1748,9932,0.0,52,115,123,120,60.0
1749,9932,0.0,52,115,123,120,60.0
1750,9932,0.0,52,115,123,121,60.0
1751,9932,0.0,52,115,123,121,60.0
1752,9932,0.0,52,115,123,119,60.0
1753,9932,0.0,52,115,123,122,60.0
1754,9932,0.0,52,115,123,123,60.0
1755,10056,0.0,56,0,0,125,60.0
1756,9929,1.0,56,122,130,126,61.0
1757,9929,0.0,56,122,130,127,61.0
1758,10060,0.0,60,0,0,130,61.0
1759,9927,1.0,60,129,137,133,62.0
1760,9927,0.0,60,129,137,131,62.0
1761,9927,0.0,60,129,137,134,62.0
1762,9927,0.0,60,129,137,132,62.0
1763,9927,0.0,60,129,137,134,62.0
1764,9927,0.0,60,129,137,134,62.0
1765,9927,0.0,60,129,137,134,62.0
1766,9927,0.0,60,129,137,133,62.0
1767,9927,0.0,60,129,137,133,62.0
1768,9927,0.0,60,129,137,131,62.0
1769,9927,0.0,60,129,137,134,62.0
1770,9927,0.0,60,129,137,134,62.0
1771,9927,0.0,60,129,137,134,62.0
1772,9927,0.0,60,129,137,133,62.0
1773,9927,0.0,60,129,137,133,62.0
1774,9927,0.0,60,129,137,131,62.0
1775,9927,0.0,60,129,137,132,62.0
1776,10056,0.0,56,0,0,127,62.0
1777,9927,1.0,56,124,132,128,63.0
1778,9927,0.0,56,124,132,129,63.0
1779,9927,0.0,56,124,132,130,63.0
1780,9927,0.0,56,124,132,126,63.0
1781,9927,0.0,56,124,132,125,63.0
1782,10052,0.0,52,0,0,122,63.0
1783,9927,1.0,52,120,128,124,64.0
1784,9927,0.0,52,120,128,127,64.0
1785,9927,0.0,52,120,128,126,64.0
1786,9927,0.0,52,120,128,124,64.0
1787,9927,0.0,52,120,128,124,64.0
1788,9927,0.0,52,120,128,127,64.0
1789,9927,0.0,52,120,128,125,64.0
1790,9927,0.0,52,120,128,127,64.0
1791,9927,0.0,52,120,128,126,64.0
1792,9927,0.0,52,120,128,126,64.0
1793,9927,0.0,52,120,128,125,64.0
1794,9927,0.0,52,120,128,124,64.0
1795,9927,0.0,52,120,128,124,64.0
1796,9927,0.0,52,120,128,125,64.0
1797,9927,0.0,52,120,128,123,64.0
1798,9927,0.0,52,120,128,125,64.0
1799,9927,0.0,52,120,128,125,64.0
1800,9927,0.0,52,120,128,126,64.0
1801,9927,0.0,52,120,128,127,64.0
1802,9927,0.0,52,120,128,126,64.0
1803,9927,0.0,52,120,128,127,64.0
1804,10056,0.0,56,0,0,130,64.0
1805,9926,1.0,56,125,133,129,65.0
1806,9926,0.0,56,125,133,130,65.0
1807,9926,0.0,56,125,133,131,65.0
1808,9926,0.0,56,125,133,130,65.0
1809,9926,0.0,56,125,133,132,65.0
1810,10060,0.0,60,0,0,133,65.0
1811,9926,1.0,60,129,137,133,66.0
1812,9926,0.0,60,129,137,133,66.0
1813,9926,0.0,60,129,137,133,66.0
1814,9926,0.0,60,129,137,134,66.0
1815,9926,0.0,60,129,137,136,66.0
1816,9926,0.0,60,129,137,136,66.0
1817,9926,0.0,60,129,137,137,66.0
1818,10064,0.0,64,0,0,139,66.0
1819,9921,1.0,64,138,146,142,67.0
1820,9921,0.0,64,138,146,144,67.0
1821,9921,0.0,64,138,146,143,67.0
1822,9921,0.0,64,138,146,145,67.0
1823,9921,0.0,64,138,146,144,67.0
1824,9921,0.0,64,138,146,145,67.0
1825,10068,0.0,68,0,0,149,67.0
1826,9919,1.0,68,144,152,148,68.0
1827,9919,0.0,68,144,152,146,68.0
1828,10064,0.0,64,0,0,142,68.0
1829,9917,1.0,64,142,150,146,69.0
1830,9917,0.0,64,142,150,145,69.0
1831,9917,0.0,64,142,150,146,69.0
1832,9917,0.0,64,142,150,148,69.0
1833,9917,0.0,64,142,150,148,69.0
1834,9917,0.0,64,142,150,146,69.0
1835,9917,0.0,64,142,150,144,69.0
1836,9917,0.0,64,142,150,145,69.0
1837,9917,0.0,64,142,150,145,69.0
1838,9917,0.0,64,142,150,145,69.0
1839,9917,0.0,64,142,150,147,69.0
1840,9917,0.0,64,142,150,146,69.0
1841,9917,0.0,64,142,150,147,69.0
1842,9917,0.0,64,142,150,146,69.0
1843,9917,0.0,64,142,150,146,69.0
1844,9917,0.0,64,142,150,145,69.0
1845,9917,0.0,64,142,150,145,69.0
1846,9917,0.0,64,142,150,148,69.0
1847,9917,0.0,64,142,150,149,69.0
1848,10068,0.0,68,0,0,151,69.0
1849,10068,0.0,68,0,0,150,69.0
1850,9921,1.0,68,142,150,146,70.0
1851,9921,0.0,68,142,150,146,70.0
1852,9921,0.0,68,142,150,148,70.0
1853,9921,0.0,68,142,150,149,70.0
1854,9921,0.0,68,142,150,149,70.0
1855,9921,0.0,68,142,150,148,70.0
1856,9921,0.0,68,142,150,147,70.0
1857,9921,0.0,68,142,150,148,70.0
1858,10072,0.0,72,0,0,153,70.0
1859,9920,1.0,72,147,155,151,71.0
1860,9920,0.0,72,147,155,152,71.0
1861,9920,0.0,72,147,155,153,71.0
1862,9920,0.0,72,147,155,154,71.0
1863,10076,0.0,76,0,0,156,71.0
1864,9920,1.0,76,151,159,155,72.0
1865,9920,0.0,76,151,159,154,72.0
1866,10072,0.0,72,0,0,148,72.0
1867,9922,1.0,72,145,153,149,73.0
1868,9922,0.0,72,145,153,148,73.0
1869,9922,0.0,72,145,153,149,73.0
1870,9922,0.0,72,145,153,148,73.0
1871,9922,0.0,72,145,153,146,73.0
1872,10068,0.0,68,0,0,142,73.0
1873,9924,1.0,68,139,147,143,74.0
1874,9924,0.0,68,139,147,145,74.0
1875,9924,0.0,68,139,147,146,74.0
1876,9924,0.0,68,139,147,146,74.0
1877,9924,0.0,68,139,147,145,74.0
1878,9924,0.0,68,139,147,141,74.0
1879,9924,0.0,68,139,147,142,74.0
1880,9924,0.0,68,139,147,141,74.0
1881,9924,0.0,68,139,147,142,74.0
1882,10064,0.0,64,0,0,139,74.0
1883,9922,1.0,64,137,145,141,75.0
1884,9922,0.0,64,137,145,142,75.0
1885,9922,0.0,64,137,145,143,75.0
1886,9922,0.0,64,137,145,142,75.0
1887,9922,0.0,64,137,145,142,75.0
1888,9922,0.0,64,137,145,141,75.0
1889,9922,0.0,64,137,145,140,75.0
1890,9922,0.0,64,137,145,143,75.0
1891,9922,0.0,64,137,145,144,75.0
1892,10068,0.0,68,0,0,146,75.0
1893,9919,1.0,68,144,152,148,76.0
1894,9919,0.0,68,144,152,149,76.0
1895,9919,0.0,68,144,152,149,76.0
1896,9919,0.0,68,144,152,148,76.0
1897,9919,0.0,68,144,152,148,76.0
1898,9919,0.0,68,144,152,149,76.0
1899,9919,0.0,68,144,152,148,76.0
1900,9919,0.0,68,144,152,152,76.0
1901,9919,0.0,68,144,152,149,76.0
1902,9919,0.0,68,144,152,148,76.0
1903,9919,0.0,68,144,152,150,76.0
1904,9919,0.0,68,144,152,151,76.0
1905,9919,0.0,68,144,152,150,76.0
1906,9919,0.0,68,144,152,151,76.0
1907,9919,0.0,68,144,152,150,76.0
1908,9919,0.0,68,144,152,150,76.0
1909,9919,0.0,68,144,152,147,76.0
1910,9919,0.0,68,144,152,147,76.0
1911,9919,0.0,68,144,152,149,76.0
1912,9919,0.0,68,144,152,150,76.0
1913,9919,0.0,68,144,152,151,76.0
1914,10072,0.0,72,0,0,153,76.0
1915,9914,1.0,72,153,161,157,77.0
1916,9914,0.0,72,153,161,160,77.0
1917,9914,0.0,72,153,161,161,77.0
1918,9914,0.0,72,153,161,161,77.0
1919,10076,0.0,76,0,0,161,77.0
1920,9919,1.0,76,152,160,156,78.0
1921,9919,0.0,76,152,160,160,78.0
1922,10080,0.0,80,0,0,165,78.0
1923,9915,1.0,80,160,168,164,79.0
1924,9915,0.0,80,160,168,163,79.0
1925,9915,0.0,80,160,168,161,79.0
1926,9915,0.0,80,160,168,165,79.0
1927,10084,0.0,84,0,0,171,79.0
1928,10084,0.0,84,0,0,175,79.0
1929,9909,1.0,84,170,178,174,80.0
1930,10088,0.0,88,0,0,179,80.0
1931,9912,1.0,88,171,179,175,81.0
1932,9912,0.0,88,171,179,174,81.0
1933,9912,0.0,88,171,179,179,81.0
1934,9912,0.0,88,171,179,172,81.0
1935,10084,0.0,84,0,0,171,81.0
1936,9914,1.0,84,165,173,169,82.0
1937,9914,0.0,84,165,173,172,82.0
1938,10088,0.0,88,0,0,175,82.0
1939,9911,1.0,88,172,180,176,83.0
1940,10092,0.0,92,0,0,180,83.0
1941,9912,1.0,92,175,183,179,84.0
1942,9912,0.0,92,175,183,179,84.0
1943,9912,0.0,92,175,183,178,84.0
1944,9912,0.0,92,175,183,177,84.0
1945,9912,0.0,92,175,183,182,84.0
1946,9912,0.0,92,175,183,179,84.0
1947,10088,0.0,88,0,0,174,84.0
1948,9916,1.0,88,168,176,172,85.0
1949,9916,0.0,88,168,176,172,85.0
1950,9916,0.0,88,168,176,172,85.0
1951,9916,0.0,88,168,176,175,85.0
1952,9916,0.0,88,168,176,175,85.0
1953,9916,0.0,88,168,176,172,85.0
1954,9916,0.0,88,168,176,173,85.0
1955,9916,0.0,88,168,176,169,85.0
1956,10084,0.0,84,0,0,166,85.0
1957,9919,1.0,84,160,168,164,86.0
1958,9919,0.0,84,160,168,162,86.0
1959,9919,0.0,84,160,168,161,86.0
1960,10080,0.0,80,0,0,159,86.0
1961,9920,1.0,80,155,163,159,87.0
1962,9920,0.0,80,155,163,159,87.0
1963,10084,0.0,84,0,0,170,87.0
1964,9909,1.0,84,170,178,174,88.0
1965,9909,0.0,84,170,178,174,88.0
1966,9909,0.0,84,170,178,175,88.0
1967,9909,0.0,84,170,178,172,88.0
1968,9909,0.0,84,170,178,172,88.0
1969,9909,0.0,84,170,178,171,88.0
1970,9909,0.0,84,170,178,174,88.0
1971,9909,0.0,84,170,178,176,88.0
1972,9909,0.0,84,170,178,172,88.0
1973,10080,0.0,80,0,0,168,88.0
1974,9911,1.0,80,164,172,168,89.0
1975,9911,0.0,80,164,172,172,89.0
1976,9911,0.0,80,164,172,172,89.0
1977,9911,0.0,80,164,172,168,89.0
1978,9911,0.0,80,164,172,167,89.0
1979,10076,0.0,76,0,0,164,89.0
1980,9915,1.0,76,156,164,160,90.0
1981,9915,0.0,76,156,164,162,90.0
1982,10080,0.0,80,0,0,164,90.0
1983,9914,1.0,80,161,169,165,91.0
1984,9914,0.0,80,161,169,163,91.0
1985,9914,0.0,80,161,169,166,91.0
1986,9914,0.0,80,161,169,166,91.0
1987,9914,0.0,80,161,169,163,91.0
