,Cash,Position,pnl,g_sl,g_tp,close,no_trades
1988,10076,0.0,76,0,0,159,91.0
1989,9918,1.0,76,153,161,157,92.0
1990,10080,0.0,80,0,0,162,92.0
1991,9921,1.0,80,154,162,158,93.0
1992,9921,0.0,80,154,162,154,93.0
1993,10076,0.0,76,0,0,150,93.0
1994,9920,1.0,76,151,159,155,94.0
1995,10080,0.0,80,0,0,159,94.0
1996,9919,1.0,80,156,164,160,95.0
1997,9919,0.0,80,156,164,163,95.0
1998,10084,0.0,84,0,0,165,95.0
1999,9915,1.0,84,164,172,168,96.0
2000,9915,0.0,84,164,172,170,96.0
2001,10088,0.0,88,0,0,174,96.0
2002,9913,1.0,88,170,178,174,97.0
2003,9913,0.0,88,170,178,175,97.0
2004,10092,0.0,92,0,0,178,97.0
2005,9914,1.0,92,173,181,177,98.0
2006,9914,0.0,92,173,181,174,98.0
2007,9914,0.0,92,173,181,174,98.0
2008,9914,0.0,92,173,181,178,98.0
2009,9914,0.0,92,173,181,175,98.0
2010,10088,0.0,88,0,0,171,98.0
2011,9915,1.0,88,168,176,172,99.0
2012,9915,0.0,88,168,176,170,99.0
2013,10084,0.0,84,0,0,165,99.0
2014,9916,1.0,84,163,171,167,100.0
2015,9916,0.0,84,163,171,170,100.0
2016,9916,0.0,84,163,171,165,100.0
2017,9916,0.0,84,163,171,165,100.0
2018,9916,0.0,84,163,171,167,100.0
2019,9916,0.0,84,163,171,167,100.0
2020,9916,0.0,84,163,171,166,100.0
2021,10080,0.0,80,0,0,161,100.0
2022,9917,1.0,80,158,166,162,101.0
2023,10076,0.0,76,0,0,156,101.0
2024,9919,1.0,76,152,160,156,102.0
2025,10080,0.0,80,0,0,163,102.0
2026,9922,1.0,80,153,161,157,103.0
2027,9922,0.0,80,153,161,157,103.0
2028,9922,0.0,80,153,161,159,103.0
2029,10084,0.0,84,0,0,166,103.0
2030,9927,1.0,84,152,160,156,104.0
2031,9927,0.0,84,152,160,157,104.0
2032,10080,0.0,80,0,0,152,104.0
2033,9925,1.0,80,150,158,154,105.0
2034,10076,0.0,76,0,0,146,105.0
2035,9933,1.0,76,138,146,142,106.0
2036,10080,0.0,80,0,0,147,106.0
2037,9934,1.0,80,141,149,145,107.0
2038,9934,0.0,80,141,149,149,107.0
2039,10076,0.0,76,0,0,140,107.0
2040,9938,1.0,76,133,141,137,108.0
2041,9938,0.0,76,133,141,137,108.0
2042,10080,0.0,80,0,0,143,108.0
2043,9939,1.0,80,136,144,140,109.0
2044,9939,0.0,80,136,144,140,109.0
2045,9939,0.0,80,136,144,143,109.0
2046,10084,0.0,84,0,0,149,109.0
2047,9935,1.0,84,144,152,148,110.0
2048,9935,0.0,84,144,152,148,110.0
2049,9935,0.0,84,144,152,151,110.0
2050,9935,0.0,84,144,152,145,110.0
2051,9935,0.0,84,144,152,146,110.0
2052,9935,0.0,84,144,152,148,110.0
2053,9935,0.0,84,144,152,147,110.0
2054,10080,0.0,80,0,0,142,110.0
2055,9942,1.0,80,133,141,137,111.0
2056,10076,0.0,76,0,0,131,111.0
2057,9943,1.0,76,128,136,132,112.0
2058,9943,0.0,76,128,136,135,112.0
2059,9943,0.0,76,128,136,130,112.0
2060,9943,0.0,76,128,136,131,112.0
2061,9943,0.0,76,128,136,135,112.0
2062,9943,0.0,76,128,136,135,112.0
2063,10080,0.0,80,0,0,138,112.0
2064,9938,1.0,80,137,145,141,113.0
2065,9938,0.0,80,137,145,141,113.0
2066,10076,0.0,76,0,0,137,113.0
2067,9936,1.0,76,135,143,139,114.0
2068,9936,0.0,76,135,143,136,114.0
2069,9936,0.0,76,135,143,138,114.0
2070,9936,0.0,76,135,143,141,114.0
2071,9936,0.0,76,135,143,142,114.0
2072,10080,0.0,80,0,0,146,114.0
2073,9932,1.0,80,143,151,147,115.0
2074,9932,0.0,80,143,151,144,115.0
2075,9932,0.0,80,143,151,145,115.0
2076,9932,0.0,80,143,151,145,115.0
2077,9932,0.0,80,143,151,148,115.0
2078,9932,0.0,80,143,151,150,115.0
2079,9932,0.0,80,143,151,147,115.0
2080,9932,0.0,80,143,151,151,115.0
2081,10084,0.0,84,0,0,153,115.0
2082,9928,1.0,84,151,159,155,116.0
2083,9928,0.0,84,151,159,154,116.0
2084,9928,0.0,84,151,159,152,116.0
2085,9928,0.0,84,151,159,151,116.0
2086,9928,0.0,84,151,159,156,116.0
2087,9928,0.0,84,151,159,157,116.0
2088,10088,0.0,88,0,0,162,116.0
2089,9926,1.0,88,157,165,161,117.0
2090,9926,0.0,88,157,165,160,117.0
2091,10092,0.0,92,0,0,166,117.0
2092,9926,1.0,92,161,169,165,118.0
2093,9926,0.0,92,161,169,165,118.0
2094,9926,0.0,92,161,169,164,118.0
2095,9926,0.0,92,161,169,164,118.0
2096,9926,0.0,92,161,169,169,118.0
2097,9926,0.0,92,161,169,168,118.0
2098,10096,0.0,96,0,0,172,118.0
2099,9922,1.0,96,169,177,173,119.0
2100,9922,0.0,96,169,177,173,119.0
2101,9922,0.0,96,169,177,174,119.0
2102,9922,0.0,96,169,177,174,119.0
2103,9922,0.0,96,169,177,171,119.0
2104,10092,0.0,92,0,0,167,119.0
2105,9924,1.0,92,163,171,167,120.0
2106,9924,0.0,92,163,171,167,120.0
2107,9924,0.0,92,163,171,170,120.0
2108,9924,0.0,92,163,171,163,120.0
2109,10088,0.0,88,0,0,161,120.0
2110,9929,1.0,88,154,162,158,121.0
2111,9929,0.0,88,154,162,157,121.0
2112,9929,0.0,88,154,162,157,121.0
2113,9929,0.0,88,154,162,155,121.0
2114,10084,0.0,84,0,0,154,121.0
2115,9928,1.0,84,151,159,155,122.0
2116,9928,0.0,84,151,159,154,122.0
2117,9928,0.0,84,151,159,157,122.0
2118,10088,0.0,88,0,0,163,122.0
2119,9934,1.0,88,149,157,153,123.0
2120,9934,0.0,88,149,157,155,123.0
2121,9934,0.0,88,149,157,152,123.0
2122,9934,0.0,88,149,157,150,123.0
2123,9934,0.0,88,149,157,154,123.0
2124,9934,0.0,88,149,157,156,123.0
2125,9934,0.0,88,149,157,153,123.0
2126,9934,0.0,88,149,157,152,123.0
2127,9934,0.0,88,149,157,150,123.0
2128,9934,0.0,88,149,157,150,123.0
2129,9934,0.0,88,149,157,151,123.0
2130,10084,0.0,84,0,0,149,123.0
2131,9941,1.0,84,138,146,142,124.0
2132,10080,0.0,80,0,0,138,124.0
2133,9937,1.0,80,138,146,142,125.0
2134,9937,0.0,80,138,146,146,125.0
2135,9937,0.0,80,138,146,146,125.0
2136,9937,0.0,80,138,146,145,125.0
2137,9937,0.0,80,138,146,140,125.0
2138,9937,0.0,80,138,146,140,125.0
2139,9937,0.0,80,138,146,138,125.0
2140,10076,0.0,76,0,0,138,125.0
2141,9933,1.0,76,138,146,142,126.0
2142,10072,0.0,72,0,0,138,126.0
2143,9929,1.0,72,138,146,142,127.0
2144,9929,0.0,72,138,146,143,127.0
2145,9929,0.0,72,138,146,143,127.0
2146,9929,0.0,72,138,146,143,127.0
2147,10076,0.0,76,0,0,147,127.0
2148,9926,1.0,76,145,153,149,128.0
2149,9926,0.0,76,145,153,152,128.0
2150,9926,0.0,76,145,153,149,128.0
2151,10072,0.0,72,0,0,144,128.0
2152,9916,1.0,72,151,159,155,129.0
2153,9916,0.0,72,151,159,153,129.0
2154,10068,0.0,68,0,0,150,129.0
2155,9922,1.0,68,141,149,145,130.0
2156,10064,0.0,64,0,0,138,130.0
2157,9925,1.0,64,134,142,138,131.0
2158,9925,0.0,64,134,142,138,131.0
2159,9925,0.0,64,134,142,139,131.0
2160,9925,0.0,64,134,142,134,131.0
2161,10068,0.0,68,0,0,146,131.0
2162,9918,1.0,68,145,153,149,132.0
2163,9918,0.0,68,145,153,148,132.0
2164,9918,0.0,68,145,153,150,132.0
2165,9918,0.0,68,145,153,148,132.0
2166,9918,0.0,68,145,153,150,132.0
2167,9918,0.0,68,145,153,151,132.0
2168,9918,0.0,68,145,153,148,132.0
2169,9918,0.0,68,145,153,150,132.0
2170,9918,0.0,68,145,153,151,132.0
2171,9918,0.0,68,145,153,148,132.0
2172,10064,0.0,64,0,0,144,132.0
2173,9922,1.0,64,137,145,141,133.0
2174,10068,0.0,68,0,0,148,133.0
2175,9919,1.0,68,144,152,148,134.0
2176,9919,0.0,68,144,152,147,134.0
2177,9919,0.0,68,144,152,146,134.0
2178,10064,0.0,64,0,0,142,134.0
2179,9923,1.0,64,136,144,140,135.0
2180,9923,0.0,64,136,144,142,135.0
2181,9923,0.0,64,136,144,142,135.0
2182,9923,0.0,64,136,144,144,135.0
2183,10068,0.0,68,0,0,145,135.0
2184,9924,1.0,68,139,147,143,136.0
2185,10064,0.0,64,0,0,136,136.0
2186,9929,1.0,64,130,138,134,137.0
2187,9929,0.0,64,130,138,132,137.0
2188,9929,0.0,64,130,138,132,137.0
2189,9929,0.0,64,130,138,135,137.0
2190,9929,0.0,64,130,138,132,137.0
2191,9929,0.0,64,130,138,131,137.0
2192,10060,0.0,60,0,0,130,137.0
2193,9933,1.0,60,122,130,126,138.0
2194,9933,0.0,60,122,130,129,138.0
2195,9933,0.0,60,122,130,129,138.0
2196,9933,0.0,60,122,130,125,138.0
2197,9933,0.0,60,122,130,126,138.0
2198,9933,0.0,60,122,130,125,138.0
2199,9933,0.0,60,122,130,129,138.0
2200,10064,0.0,64,0,0,130,138.0
2201,9933,1.0,64,126,134,130,139.0
2202,9933,0.0,64,126,134,133,139.0
2203,9933,0.0,64,126,134,133,139.0
2204,10068,0.0,68,0,0,134,139.0
2205,9932,1.0,68,131,139,135,140.0
2206,9932,0.0,68,131,139,135,140.0
2207,9932,0.0,68,131,139,135,140.0
2208,9932,0.0,68,131,139,137,140.0
2209,10072,0.0,72,0,0,141,140.0
2210,9929,1.0,72,138,146,142,141.0
2211,9929,0.0,72,138,146,141,141.0
2212,9929,0.0,72,138,146,143,141.0
2213,9929,0.0,72,138,146,145,141.0
2214,9929,0.0,72,138,146,143,141.0
2215,9929,0.0,72,138,146,144,141.0
2216,9929,0.0,72,138,146,145,141.0
2217,10076,0.0,76,0,0,150,141.0
2218,9921,1.0,76,150,158,154,142.0
2219,9921,0.0,76,150,158,151,142.0
2220,9921,0.0,76,150,158,154,142.0
2221,9921,0.0,76,150,158,151,142.0
2222,9921,0.0,76,150,158,150,142.0
2223,9921,0.0,76,150,158,151,142.0
2224,9921,0.0,76,150,158,153,142.0
2225,9921,0.0,76,150,158,153,142.0
2226,9921,0.0,76,150,158,155,142.0
2227,9921,0.0,76,150,158,153,142.0
2228,9921,0.0,76,150,158,152,142.0
2229,10072,0.0,72,0,0,148,142.0
2230,9923,1.0,72,144,152,148,143.0
2231,9923,0.0,72,144,152,149,143.0
2232,9923,0.0,72,144,152,146,143.0
2233,9923,0.0,72,144,152,147,143.0
2234,9923,0.0,72,144,152,147,143.0
2235,9923,0.0,72,144,152,145,143.0
2236,9923,0.0,72,144,152,145,143.0
2237,9923,0.0,72,144,152,151,143.0
2238,10076,0.0,76,0,0,153,143.0
2239,9924,1.0,76,147,155,151,144.0
2240,9924,0.0,76,147,155,152,144.0
2241,9924,0.0,76,147,155,150,144.0
2242,9924,0.0,76,147,155,148,144.0
2243,9924,0.0,76,147,155,150,144.0
2244,9924,0.0,76,147,155,152,144.0
2245,9924,0.0,76,147,155,152,144.0
2246,10080,0.0,80,0,0,155,144.0
2247,9925,1.0,80,151,159,155,145.0
2248,9925,0.0,80,151,159,157,145.0
2249,10084,0.0,84,0,0,159,145.0
2250,9926,1.0,84,153,161,157,146.0
2251,9926,0.0,84,153,161,158,146.0
2252,9926,0.0,84,153,161,160,146.0
2253,9926,0.0,84,153,161,158,146.0
2254,9926,0.0,84,153,161,157,146.0
2255,9926,0.0,84,153,161,160,146.0
2256,10088,0.0,88,0,0,162,146.0
2257,9923,1.0,88,160,168,164,147.0
2258,9923,0.0,88,160,168,166,147.0
2259,9923,0.0,88,160,168,165,147.0
2260,9923,0.0,88,160,168,163,147.0
2261,9923,0.0,88,160,168,164,147.0
2262,9923,0.0,88,160,168,162,147.0
2263,10084,0.0,84,0,0,160,147.0
2264,9923,1.0,84,156,164,160,148.0
2265,10088,0.0,88,0,0,165,148.0
2266,9922,1.0,88,161,169,165,149.0
2267,9922,0.0,88,161,169,165,149.0
2268,9922,0.0,88,161,169,166,149.0
2269,9922,0.0,88,161,169,167,149.0
2270,9922,0.0,88,161,169,166,149.0
2271,9922,0.0,88,161,169,165,149.0
2272,9922,0.0,88,161,169,165,149.0
2273,9922,0.0,88,161,169,163,149.0
2274,9922,0.0,88,161,169,163,149.0
2275,9922,0.0,88,161,169,168,149.0
2276,10092,0.0,92,0,0,169,149.0
2277,9922,1.0,92,165,173,169,150.0
2278,9922,0.0,92,165,173,168,150.0
2279,9922,0.0,92,165,173,167,150.0
2280,9922,0.0,92,165,173,165,150.0
2281,9922,0.0,92,165,173,173,150.0
2282,9922,0.0,92,165,173,173,150.0
2283,9922,0.0,92,165,173,171,150.0
2284,9922,0.0,92,165,173,173,150.0
2285,10096,0.0,96,0,0,173,150.0
2286,10096,0.0,96,0,0,172,150.0
2287,10096,0.0,96,0,0,172,150.0
2288,10096,0.0,96,0,0,172,150.0
2289,10096,0.0,96,0,0,172,150.0
2290,10096,0.0,96,0,0,175,150.0
2291,10096,0.0,96,0,0,175,150.0
2292,10096,0.0,96,0,0,174,150.0
2293,10096,0.0,96,0,0,171,150.0
2294,10096,0.0,96,0,0,171,150.0
2295,10096,0.0,96,0,0,172,150.0
2296,10096,0.0,96,0,0,175,150.0
2297,10096,0.0,96,0,0,177,150.0
2298,10096,0.0,96,0,0,177,150.0
2299,10096,0.0,96,0,0,180,150.0
2300,10096,0.0,96,0,0,180,150.0
2301,10096,0.0,96,0,0,179,150.0
2302,10096,0.0,96,0,0,179,150.0
2303,10096,0.0,96,0,0,177,150.0
2304,10096,0.0,96,0,0,180,150.0
2305,10096,0.0,96,0,0,180,150.0
2306,10096,0.0,96,0,0,183,150.0
2307,10096,0.0,96,0,0,183,150.0
2308,10096,0.0,96,0,0,183,150.0
2309,10096,0.0,96,0,0,186,150.0
2310,10096,0.0,96,0,0,184,150.0
2311,10096,0.0,96,0,0,185,150.0
2312,10096,0.0,96,0,0,183,150.0
2313,10096,0.0,96,0,0,187,150.0
2314,10096,0.0,96,0,0,186,150.0
2315,10096,0.0,96,0,0,185,150.0
2316,10096,0.0,96,0,0,188,150.0
2317,10096,0.0,96,0,0,189,150.0
2318,10096,0.0,96,0,0,189,150.0
2319,10096,0.0,96,0,0,193,150.0
2320,10096,0.0,96,0,0,192,150.0
2321,10096,0.0,96,0,0,191,150.0
2322,10096,0.0,96,0,0,191,150.0
2323,10096,0.0,96,0,0,190,150.0
2324,10096,0.0,96,0,0,188,150.0
2325,10096,0.0,96,0,0,188,150.0
2326,10096,0.0,96,0,0,189,150.0
2327,10096,0.0,96,0,0,190,150.0
2328,10096,0.0,96,0,0,190,150.0
2329,10096,0.0,96,0,0,193,150.0
2330,10096,0.0,96,0,0,193,150.0
2331,10096,0.0,96,0,0,195,150.0
2332,10096,0.0,96,0,0,193,150.0
2333,10096,0.0,96,0,0,191,150.0
2334,10096,0.0,96,0,0,192,150.0
2335,10096,0.0,96,0,0,193,150.0
2336,10096,0.0,96,0,0,194,150.0
2337,10096,0.0,96,0,0,193,150.0
2338,10096,0.0,96,0,0,195,150.0
2339,10096,0.0,96,0,0,196,150.0
2340,10096,0.0,96,0,0,195,150.0
2341,10096,0.0,96,0,0,192,150.0
2342,10096,0.0,96,0,0,191,150.0
2343,10096,0.0,96,0,0,181,150.0
2344,9917,1.0,96,174,182,178,151.0
2345,9917,0.0,96,174,182,179,151.0
2346,9917,0.0,96,174,182,178,151.0
2347,9917,0.0,96,174,182,177,151.0
2348,9917,0.0,96,174,182,177,151.0
2349,9917,0.0,96,174,182,179,151.0
2350,9917,0.0,96,174,182,177,151.0
2351,9917,0.0,96,174,182,176,151.0
2352,10092,0.0,92,0,0,174,151.0
2353,9917,1.0,92,170,178,174,152.0
2354,9917,0.0,92,170,178,175,152.0
2355,9917,0.0,92,170,178,177,152.0
2356,10096,0.0,96,0,0,181,152.0
2357,9919,1.0,96,172,180,176,153.0
2358,9919,0.0,96,172,180,178,153.0
2359,9919,0.0,96,172,180,180,153.0
2360,10100,0.0,100,0,0,184,153.0
2361,9912,1.0,100,183,191,187,154.0
2362,9912,0.0,100,183,191,187,154.0
2363,9912,0.0,100,183,191,189,154.0
2364,9912,0.0,100,183,191,189,154.0
2365,10096,0.0,96,0,0,182,154.0
2366,9918,1.0,96,173,181,177,155.0
2367,9918,0.0,96,173,181,178,155.0
2368,9918,0.0,96,173,181,179,155.0
2369,9918,0.0,96,173,181,176,155.0
2370,9918,0.0,96,173,181,174,155.0
2371,9918,0.0,96,173,181,175,155.0
2372,9918,0.0,96,173,181,175,155.0
2373,9918,0.0,96,173,181,177,155.0
2374,9918,0.0,96,173,181,179,155.0
2375,9918,0.0,96,173,181,175,155.0
2376,9918,0.0,96,173,181,173,155.0
2377,9918,0.0,96,173,181,174,155.0
2378,9918,0.0,96,173,181,176,155.0
2379,10092,0.0,92,0,0,171,155.0
2380,9921,1.0,92,166,174,170,156.0
2381,9921,0.0,92,166,174,170,156.0
2382,9921,0.0,92,166,174,171,156.0
2383,9921,0.0,92,166,174,173,156.0
2384,9921,0.0,92,166,174,172,156.0
2385,9921,0.0,92,166,174,173,156.0
2386,10096,0.0,96,0,0,174,156.0
2387,9918,1.0,96,173,181,177,157.0
2388,9918,0.0,96,173,181,178,157.0
2389,9918,0.0,96,173,181,178,157.0
2390,9918,0.0,96,173,181,179,157.0
2391,9918,0.0,96,173,181,180,157.0
2392,9918,0.0,96,173,181,178,157.0
2393,9918,0.0,96,173,181,178,157.0
2394,9918,0.0,96,173,181,177,157.0
2395,9918,0.0,96,173,181,175,157.0
2396,9918,0.0,96,173,181,175,157.0
2397,10092,0.0,92,0,0,172,157.0
2398,9919,1.0,92,169,177,173,158.0
2399,9919,0.0,92,169,177,173,158.0
2400,9919,0.0,92,169,177,171,158.0
2401,10088,0.0,88,0,0,166,158.0
2402,9919,1.0,88,164,172,168,159.0
2403,9919,0.0,88,164,172,170,159.0
2404,9919,0.0,88,164,172,170,159.0
2405,10092,0.0,92,0,0,173,159.0
2406,9914,1.0,92,173,181,177,160.0
2407,9914,0.0,92,173,181,176,160.0
2408,9914,0.0,92,173,181,179,160.0
2409,10096,0.0,96,0,0,181,160.0
2410,9913,1.0,96,178,186,182,161.0
2411,9913,0.0,96,178,186,182,161.0
2412,9913,0.0,96,178,186,186,161.0
2413,9913,0.0,96,178,186,184,161.0
2414,10100,0.0,100,0,0,187,161.0
2415,9911,1.0,100,184,192,188,162.0
2416,9911,0.0,100,184,192,189,162.0
2417,9911,0.0,100,184,192,189,162.0
2418,9911,0.0,100,184,192,191,162.0
2419,9911,0.0,100,184,192,190,162.0
2420,9911,0.0,100,184,192,191,162.0
2421,9911,0.0,100,184,192,189,162.0
2422,9911,0.0,100,184,192,189,162.0
2423,9911,0.0,100,184,192,190,162.0
2424,9911,0.0,100,184,192,189,162.0
2425,9911,0.0,100,184,192,189,162.0
2426,9911,0.0,100,184,192,191,162.0
2427,9911,0.0,100,184,192,189,162.0
2428,10104,0.0,104,0,0,193,162.0
2429,9911,1.0,104,188,196,192,163.0
2430,9911,0.0,104,188,196,194,163.0
2431,9911,0.0,104,188,196,195,163.0
2432,9911,0.0,104,188,196,193,163.0
2433,9911,0.0,104,188,196,194,163.0
2434,10108,0.0,108,0,0,197,163.0
2435,9909,1.0,108,194,202,198,164.0
2436,9909,0.0,108,194,202,197,164.0
2437,9909,0.0,108,194,202,195,164.0
2438,9909,0.0,108,194,202,196,164.0
2439,9909,0.0,108,194,202,194,164.0
2440,9909,0.0,108,194,202,194,164.0
2441,10104,0.0,104,0,0,193,164.0
2442,9910,1.0,104,189,197,193,165.0
2443,9910,0.0,104,189,197,193,165.0
2444,9910,0.0,104,189,197,193,165.0
2445,9910,0.0,104,189,197,192,165.0
2446,10100,0.0,100,0,0,185,165.0
2447,9915,1.0,100,180,188,184,166.0
2448,9915,0.0,100,180,188,181,166.0
2449,9915,0.0,100,180,188,181,166.0
2450,9915,0.0,100,180,188,185,166.0
2451,9915,0.0,100,180,188,185,166.0
2452,9915,0.0,100,180,188,186,166.0
2453,9915,0.0,100,180,188,185,166.0
2454,9915,0.0,100,180,188,185,166.0
2455,9915,0.0,100,180,188,183,166.0
2456,9915,0.0,100,180,188,182,166.0
2457,10104,0.0,104,0,0,188,166.0
2458,9912,1.0,104,187,195,191,167.0
2459,9912,0.0,104,187,195,193,167.0
2460,9912,0.0,104,187,195,195,167.0
2461,9912,0.0,104,187,195,194,167.0
2462,9912,0.0,104,187,195,194,167.0
2463,9912,0.0,104,187,195,192,167.0
2464,9912,0.0,104,187,195,191,167.0
2465,9912,0.0,104,187,195,188,167.0
2466,10100,0.0,100,0,0,184,167.0
2467,9913,1.0,100,182,190,186,168.0
2468,9913,0.0,100,182,190,185,168.0
2469,9913,0.0,100,182,190,187,168.0
2470,9913,0.0,100,182,190,189,168.0
2471,9913,0.0,100,182,190,189,168.0
2472,9913,0.0,100,182,190,188,168.0
2473,9913,0.0,100,182,190,188,168.0
2474,9913,0.0,100,182,190,187,168.0
2475,9913,0.0,100,182,190,185,168.0
2476,9913,0.0,100,182,190,184,168.0
2477,9913,0.0,100,182,190,183,168.0
2478,10096,0.0,96,0,0,182,168.0
2479,9914,1.0,96,177,185,181,169.0
2480,9914,0.0,96,177,185,182,169.0
2481,9914,0.0,96,177,185,184,169.0
2482,9914,0.0,96,177,185,182,169.0
2483,9914,0.0,96,177,185,181,169.0
2484,9914,0.0,96,177,185,182,169.0
2485,9914,0.0,96,177,185,181,169.0
2486,9914,0.0,96,177,185,180,169.0
2487,9914,0.0,96,177,185,179,169.0
2488,10092,0.0,92,0,0,175,169.0
2489,9921,1.0,92,166,174,170,170.0
2490,9921,0.0,92,166,174,169,170.0
2491,9921,0.0,92,166,174,169,170.0
2492,9921,0.0,92,166,174,170,170.0
2493,9921,0.0,92,166,174,172,170.0
2494,9921,0.0,92,166,174,173,170.0
2495,9921,0.0,92,166,174,171,170.0
2496,9921,0.0,92,166,174,173,170.0
2497,9921,0.0,92,166,174,172,170.0
2498,9921,0.0,92,166,174,173,170.0
2499,10096,0.0,96,0,0,176,170.0
2500,9917,1.0,96,174,182,178,171.0
2501,10092,0.0,92,0,0,171,171.0
2502,9919,1.0,92,168,176,172,172.0
2503,9919,0.0,92,168,176,170,172.0
2504,9919,0.0,92,168,176,169,172.0
2505,9919,0.0,92,168,176,173,172.0
2506,9919,0.0,92,168,176,171,172.0
2507,9919,0.0,92,168,176,170,172.0
2508,9919,0.0,92,168,176,168,172.0
2509,9919,0.0,92,168,176,169,172.0
2510,9919,0.0,92,168,176,168,172.0
2511,9919,0.0,92,168,176,169,172.0
2512,9919,0.0,92,168,176,168,172.0
2513,9919,0.0,92,168,176,169,172.0
2514,10088,0.0,88,0,0,167,172.0
2515,9912,1.0,88,171,179,175,173.0
2516,10089,0.0,88,171,179,176,173.0
