,Date,signal,short_mavg,long_mavg,signal_ma
1517,2020-04-23,0.0,166.43940858649574,162.11672863900768,0.0
1518,2020-04-24,0.0,167.21184615461596,162.466961721057,0.0
1519,2020-04-27,0.0,167.863099192439,162.79324457544294,0.0
1520,2020-04-28,0.0,168.04851808445375,162.99089958905282,0.0
1521,2020-04-29,0.0,168.9419918550564,163.3976346055804,0.0
1522,2020-04-30,0.0,169.919898032086,163.8430535382082,0.0
1523,2020-05-01,0.0,170.36276558371767,164.1452212504902,0.0
1524,2020-05-04,0.0,171.1701208936389,164.55915857689584,0.0
1525,2020-05-05,0.0,172.08344219013387,165.0155201523871,0.0
1526,2020-05-06,0.0,173.07930419927663,165.50916728291517,0.0
1527,2020-05-07,0.0,174.08127580920416,166.0187683764532,0.0
1528,2020-05-08,0.0,175.09067741554483,166.54443666657514,0.0
1529,2020-05-11,0.0,176.20013723246095,167.11332592929594,0.0
1530,2020-05-12,0.0,176.80107602049665,167.54703490331116,0.0
1531,2020-05-13,0.0,177.0819259233065,167.89078039899255,0.0
1532,2020-05-14,0.0,177.4103138143532,168.2468147195645,0.0
1533,2020-05-15,0.0,177.95790332366332,168.66690454893194,0.0
1534,2020-05-18,0.0,178.62000811780104,169.1244566366271,0.0
1535,2020-05-19,0.0,179.09715066684976,169.5330636294774,0.0
1536,2020-05-20,0.0,179.7221842854459,169.98734363039662,0.0
1537,2020-05-21,0.0,180.07530889404927,170.36600980068917,0.0
1538,2020-05-22,0.0,180.40242180955278,170.73626289100318,0.0
1539,2020-05-26,0.0,180.51362042999716,171.04143879053038,0.0
1540,2020-05-27,0.0,180.63708491843494,171.3447784741378,0.0
1541,2020-05-28,0.0,180.7097429163444,171.62802397899264,0.0
1542,2020-05-29,0.0,180.95167216240685,171.95540358521822,0.0
1543,2020-06-01,0.0,181.13056070227807,172.26173029636854,0.0
1544,2020-06-02,0.0,181.49050765083342,172.6180196869528,0.0
1545,2020-06-03,0.0,181.85903078983517,172.97694872704855,0.0
1546,2020-06-04,0.0,181.96007530213137,173.2570346268203,0.0
1547,2020-06-05,0.0,182.45911545890385,173.6497941288322,0.0
1548,2020-06-08,0.0,183.0211045209465,174.06416614239615,0.0
1549,2020-06-09,0.0,183.6667139048333,174.50742915392746,0.0
1550,2020-06-10,0.0,184.92131223179115,175.13651555347573,0.0
1551,2020-06-11,0.0,185.0497590928073,175.45013495401054,0.0
1552,2020-06-12,0.0,185.30597303569843,175.79632849032473,0.0
1553,2020-06-15,0.0,185.65207107433727,176.1665728269749,0.0
1554,2020-06-16,0.0,186.40616024099265,176.65681041844658,0.0
1555,2020-06-17,0.0,187.15224074119945,177.15211168815696,0.0
1556,2020-06-18,0.0,188.02536136815368,177.69205241029954,0.0
1557,2020-06-19,0.0,188.7038977994233,178.18382540991038,0.0
1558,2020-06-22,0.0,189.8340034684514,178.8144220835529,0.0
1559,2020-06-23,0.0,190.98409872499028,179.46500184632913,0.0
1560,2020-06-24,0.0,191.6370413547903,179.98260732496468,0.0
1561,2020-06-25,0.0,192.46589421032365,180.5560549027936,0.0
1562,2020-06-26,0.0,192.83390445991708,181.00039143598406,0.0
1563,2020-06-29,0.0,193.36781855339223,181.49164808402412,0.0
1564,2020-06-30,0.0,194.33374007276782,182.1118831945259,0.0
1565,2020-07-01,0.0,195.3210026323368,182.74816808899678,0.0
1566,2020-07-02,0.0,196.3628113822891,183.4104730585134,0.0
1567,2020-07-06,0.0,197.7282576266656,184.17919204132266,0.0
1568,2020-07-07,0.0,198.73032832888794,184.85724296973612,0.0
1569,2020-07-08,0.0,200.07315437671335,185.64520800808313,0.0
1570,2020-07-09,0.0,201.42999751457103,186.45294883388976,0.0
1571,2020-07-10,0.0,202.59571186260666,187.21962627994768,0.0
1572,2020-07-13,0.0,203.02183523990306,187.77879194316657,0.0
1573,2020-07-14,0.0,203.52928008405664,188.35826276458485,0.0
1574,2020-07-15,0.0,203.9588718175877,188.9126777088538,0.0
1575,2020-07-16,0.0,203.95516956533604,189.33541913026482,0.0
1576,2020-07-17,0.0,203.8527729289052,189.71695675709717,0.0
1577,2020-07-20,0.0,204.59060465982049,190.3333806823484,0.0
1578,2020-07-21,0.0,204.98673754936138,190.85215869129632,0.0
1579,2020-07-22,0.0,205.63085778275553,191.440830277457,0.0
1580,2020-07-23,0.0,205.33648973545812,191.7534827565746,0.0
1581,2020-07-24,0.0,204.95206243224857,192.02239882122765,0.0
1582,2020-07-27,0.0,204.84710468665494,192.35557085734843,0.0
1583,2020-07-28,0.0,204.57785702816028,192.6278084183375,0.0
1584,2020-07-29,0.0,204.52853707867774,192.94984191524614,0.0
1585,2020-07-30,0.0,204.46867582323074,193.25829690063313,0.0
1586,2020-07-31,0.0,204.5202299835741,193.58933063601913,0.0
1587,2020-08-03,0.0,205.66496934572257,194.23582817545895,0.0
1588,2020-08-04,0.0,206.39116210195212,194.77256522083007,0.0
1589,2020-08-05,0.0,207.01486118190013,195.28432401577587,0.0
1590,2020-08-06,0.0,207.90392260300638,195.87772351120518,0.0
1591,2020-08-07,0.0,208.3397390910571,196.34539315110192,0.0
1592,2020-08-10,0.0,208.33119251095644,196.68073418909904,0.0
1593,2020-08-11,0.0,207.8596508320856,196.86944603962618,0.0
1594,2020-08-12,0.0,207.98635098535422,197.2165039664369,0.0
1595,2020-08-13,0.0,208.05431726753403,197.5399826419807,0.0
1596,2020-08-14,0.0,208.13485789886263,197.859982959009,0.0
1597,2020-08-17,0.0,208.33915703033256,198.20984255958047,0.0
1598,2020-08-18,0.0,208.6392378363165,198.58393165630113,0.0
1599,2020-08-19,0.0,208.74026251364276,198.89706025607413,0.0
1600,2020-08-20,0.0,209.29642816292008,199.33883325818627,0.0
1601,2020-08-21,0.0,209.65105445906684,199.72421835717992,0.0
1602,2020-08-24,0.0,210.0357161716706,200.11762072574967,0.0
1603,2020-08-25,0.0,210.6485052239594,200.57825116222725,0.0
1604,2020-08-26,0.0,211.6486470022951,201.1577368730514,0.0
1605,2020-08-27,0.0,213.0706807955103,201.87385701271344,0.0
1606,2020-08-28,0.0,214.5791877351864,202.63543860847108,0.0
1607,2020-08-31,0.0,215.62212212033975,203.28035579638166,0.0
1608,2020-09-01,0.0,216.73144423006556,203.9561205421867,0.0
1609,2020-09-02,0.0,218.1522584840102,204.7362296507585,0.0
1610,2020-09-03,0.0,218.07109129998616,205.09013876064583,0.0
1611,2020-09-04,0.0,217.70717784284463,205.34816302090934,0.0
1612,2020-09-08,0.0,216.27411363515557,205.27244022206992,0.0
1613,2020-09-09,0.0,215.7994355066772,205.4419487590858,0.0
1614,2020-09-10,0.0,214.80615546958296,205.43992189593374,0.0
1615,2020-09-11,0.0,213.77985483241287,205.40020575180313,0.0
1616,2020-09-14,0.0,212.98272614952683,205.40048174927654,0.0
1617,2020-09-15,0.0,212.58246639998112,205.495679412094,0.0
1618,2020-09-16,0.0,211.86508893824555,205.48312514842257,0.0
1619,2020-09-17,0.0,211.01222367385162,205.41064285303347,0.0
1620,2020-09-18,0.0,210.0005832658323,205.2692162766001,0.0
1621,2020-09-21,0.0,209.2900508868133,205.19233675574188,0.0
1622,2020-09-22,0.0,209.11195062796872,205.2550877814659,0.0
1623,2020-09-23,0.0,208.3003359336756,205.12367675488633,0.0
1624,2020-09-24,0.0,207.81363750584043,205.06920705591506,0.0
1625,2020-09-25,0.0,207.8142441552098,205.14669438741657,0.0
1626,2020-09-28,0.0,207.96907827770468,205.26763264245852,0.0
1627,2020-09-29,0.0,207.9015464900029,205.32375551187764,0.0
1628,2020-09-30,0.0,208.13282795105545,205.46477653495307,0.0
1629,2020-10-01,0.0,208.54494021418037,205.66182527238726,0.0
1630,2020-10-02,0.0,208.32066042629714,205.6767035025005,0.0
1631,2020-10-05,0.0,208.5167884697748,205.8091908653262,0.0
1632,2020-10-06,0.0,208.26852324999714,205.8120306624187,0.0
1633,2020-10-07,0.0,208.41723549581215,205.92521294885915,0.0
1634,2020-10-08,0.0,208.6232132420257,206.05633376244214,0.0
1635,2020-10-09,0.0,209.30766889122265,206.3310848552915,0.0
1636,2020-10-12,0.0,210.45931889172377,206.75556116631103,0.0
1637,2020-10-13,0.0,211.64033619825975,207.2092073478333,0.0
1638,2020-10-14,0.0,212.51839947560183,207.59373673550988,0.0
1639,2020-10-15,0.0,213.1985522552692,207.9336315785127,0.0
1640,2020-10-16,0.0,213.81392857973015,208.26395191889569,0.0
1641,2020-10-19,0.0,213.85260216458474,208.43172795556632,0.0
1642,2020-10-20,0.0,213.9285442342895,208.60689037643724,0.0
1643,2020-10-21,0.0,214.01154031214364,208.7813442546153,0.0
1644,2020-10-22,0.0,214.09520308142982,208.95341904715147,0.0
1645,2020-10-23,0.0,214.29851666677354,209.1583930381483,0.0
1646,2020-10-26,0.0,213.89675334908603,209.18435384921608,0.0
1647,2020-10-27,0.0,213.8351577920302,209.29887909290014,0.0
1648,2020-10-28,0.0,212.7727611142922,209.11243158819258,0.0
1649,2020-10-29,0.0,212.00583160061703,208.98870115530556,0.0
1650,2020-10-30,0.0,211.09765727872048,208.80507580503507,0.0
1651,2020-11-02,0.0,210.2626424741809,208.6226793550638,0.0
1652,2020-11-03,0.0,209.89762820766666,208.5609135331122,0.0
1653,2020-11-04,0.0,210.51594927261732,208.7814511628738,0.0
1654,2020-11-05,0.0,211.73252489295214,209.19014249028956,0.0
1655,2020-11-06,0.0,212.8741893051189,209.59943428551247,0.0
1656,2020-11-09,0.0,213.39950455126456,209.84705583774166,0.0
1657,2020-11-10,0.0,213.1719321660809,209.8798146734908,0.0
1658,2020-11-11,0.0,213.49365320281203,210.06770730386455,0.0
1659,2020-11-12,0.0,213.67901979696387,210.2190395612601,0.0
1660,2020-11-13,0.0,213.9486364359993,210.39624955972704,0.0
1661,2020-11-16,0.0,214.2611468447174,210.58874945177809,0.0
1662,2020-11-17,0.0,214.28008587987452,210.69779895211863,0.0
1663,2020-11-18,0.0,213.9753159704631,210.70856523039853,0.0
1664,2020-11-19,0.0,213.82719046555664,210.75677460894917,0.0
1665,2020-11-20,0.0,213.49983893451775,210.74644291263084,0.0
1666,2020-11-23,0.0,213.17699718935907,210.72851496045396,0.0
1667,2020-11-24,0.0,213.2420451342155,210.81672582383135,0.0
1668,2020-11-25,0.0,213.30184989449853,210.90273340955972,0.0
1669,2020-11-27,0.0,213.48548283097855,211.02462812274226,0.0
1670,2020-11-30,0.0,213.54115183033474,211.1104134523613,0.0
1671,2020-12-01,0.0,213.79532848590927,211.25406396676993,0.0
1672,2020-12-02,0.0,213.94529673650717,211.3700056893169,0.0
1673,2020-12-03,0.0,213.97336423714117,211.45085075421403,0.0
1674,2020-12-04,0.0,214.0101867488755,211.5327986374855,0.0
1675,2020-12-07,0.0,214.03683499051905,211.61046609237698,0.0
1676,2020-12-08,0.0,214.224754944454,211.73439647024907,0.0
1677,2020-12-09,0.0,213.99382619276864,211.73624454296763,0.0
1678,2020-12-10,0.0,213.6629860098822,211.70198425365757,0.0
1679,2020-12-11,0.0,213.62460586673492,211.7458718664232,0.0
1680,2020-12-14,0.0,213.67940501735467,211.8150021504181,0.0
1681,2020-12-15,0.0,213.72231929025543,211.8802134949926,0.0
1682,2020-12-16,0.0,214.25162209873557,212.0886581508885,0.0
1683,2020-12-17,0.0,214.7438483911365,212.29517477111548,0.0
1684,2020-12-18,0.0,215.11014819558926,212.47249368848944,0.0
1685,2020-12-21,0.0,215.82251468533224,212.75749376312046,0.0
1686,2020-12-22,0.0,216.59560875733928,213.07249400757922,0.0
1687,2020-12-23,0.0,217.01697975877946,213.29636753616745,0.0
1688,2020-12-24,0.0,217.56298168651475,213.5626670421909,0.0
1689,2020-12-28,0.0,218.26746026054832,213.88371886392827,0.0
1690,2020-12-29,0.0,218.8277015592089,214.17290970991576,0.0
1691,2020-12-30,0.0,219.09934833221578,214.3843768357148,0.0
1692,2020-12-31,0.0,219.4156006976186,214.61073236622832,0.0
1693,2021-01-04,0.0,219.25125800655076,214.697472368346,0.0
1694,2021-01-05,0.0,219.12256618654445,214.78768424237808,0.0
1695,2021-01-06,0.0,218.46803607354022,214.7162001792125,0.0
1696,2021-01-07,0.0,218.45107961759666,214.8168704075765,0.0
1697,2021-01-08,0.0,218.56240490327198,214.9521696951712,0.0
1698,2021-01-11,0.0,218.46027162611887,215.02365802750901,0.0
1699,2021-01-12,0.0,218.12405458322957,215.02101956689697,0.0
1700,2021-01-13,0.0,217.95414427414968,215.05817384213623,0.0
1701,2021-01-14,0.0,217.48422617875076,215.00076061482142,0.0
1702,2021-01-15,0.0,217.0238231042492,214.9345418340232,0.0
1703,2021-01-19,0.0,216.9682211363594,214.97694917507624,0.0
1704,2021-01-20,0.0,217.67029496507666,215.24069698247948,0.0
1705,2021-01-21,0.0,218.36550508466016,215.51476189059846,0.0
1706,2021-01-22,0.0,219.08783764309655,215.8087121739124,0.0
1707,2021-01-25,0.0,220.08232917987752,216.19522728955704,0.0
1708,2021-01-26,0.0,221.24877419427537,216.64972798086683,0.0
1709,2021-01-27,0.0,222.35841416591433,217.10748195032085,0.0
1710,2021-01-28,0.0,223.93665973828263,217.72220056230566,0.0
1711,2021-01-29,0.0,224.70078802167163,218.12326552432148,0.0
1712,2021-02-01,0.0,226.12452191451095,218.7296522390303,0.0
1713,2021-02-02,0.0,227.39932882806573,219.315013993053,0.0
1714,2021-02-03,0.0,228.88510703491662,219.98219669747402,0.0
1715,2021-02-04,0.0,230.13509631795657,220.60269804421662,0.0
1716,2021-02-05,0.0,231.28413447322185,221.21107266123144,0.0
1717,2021-02-08,0.0,232.3494551158391,221.80991571924474,0.0
1718,2021-02-09,0.0,233.4371264640888,222.42850976299732,0.0
1719,2021-02-10,0.0,234.33073416505354,223.00291814500358,0.0
1720,2021-02-11,0.0,235.29828381534978,223.60818821114896,0.0
1721,2021-02-12,0.0,236.22130492752257,224.2104929233184,0.0
1722,2021-02-16,0.0,236.93356131044825,224.75949303669657,0.0
1723,2021-02-17,0.0,237.62560279976196,225.30711286519082,0.0
1724,2021-02-18,0.0,238.21268760798773,225.8277573840906,0.0
1725,2021-02-19,0.0,238.4752889044368,226.25429946399518,0.0
1726,2021-02-22,0.0,238.09764181895102,226.48685425393438,0.0
1727,2021-02-23,0.0,237.6378668145234,226.67792890234358,0.0
1728,2021-02-24,0.0,237.34378455140288,226.89967746993273,0.0
1729,2021-02-25,0.0,236.5481865458563,226.95855994946038,0.0
1730,2021-02-26,0.0,236.15121686366166,227.11127670814636,0.0
1731,2021-03-01,0.0,236.22633929963732,227.38814222175932,0.0
1732,2021-03-02,0.0,236.00192556797543,227.57072962726437,0.0
1733,2021-03-03,0.0,235.19793242422477,227.57042731547085,0.0
1734,2021-03-04,0.0,234.39146226263566,227.54675318623333,0.0
1735,2021-03-05,0.0,234.1256092951004,227.66092932474834,0.0
1736,2021-03-08,0.0,233.4841226374383,227.6532974955906,0.0
1737,2021-03-09,0.0,233.5123013176153,227.8258806303429,0.0
1738,2021-03-10,0.0,233.4082724463134,227.9552923919937,0.0
1739,2021-03-11,0.0,233.7627231545514,228.21373499736887,0.0
1740,2021-03-12,0.0,233.9519876160227,228.42602415237258,0.0
1741,2021-03-15,0.0,234.03370284864852,228.60585438916755,0.0
1742,2021-03-16,0.0,234.38382702628837,228.86230938422952,0.0
1743,2021-03-17,0.0,234.63679524151163,229.0926666772409,0.0
1744,2021-03-18,0.0,234.26376723952987,229.13850708691592,0.0
1745,2021-03-19,0.0,233.89102808371896,229.1726338197779,0.0
1746,2021-03-22,0.0,234.09093069414232,229.36467245846484,0.0
1747,2021-03-23,0.0,234.42322318337207,229.5960901872702,0.0
1748,2021-03-24,0.0,234.52196447199066,229.7612709344983,0.0
1749,2021-03-25,0.0,234.31415798302876,229.83391108670656,0.0
1750,2021-03-26,0.0,234.5204282444107,230.021124738561,0.0
1751,2021-03-29,0.0,234.58895941095864,230.1681354640428,0.0
1752,2021-03-30,0.0,234.3281067150117,230.21551210177444,0.0
1753,2021-03-31,0.0,234.46543029191162,230.3719766699628,0.0
1754,2021-04-01,0.0,235.21634227396913,230.7093859497812,0.0
1755,2021-04-05,0.0,236.53573894542149,231.22658655187803,0.0
1756,2021-04-06,0.0,237.6142400563672,231.6951334267646,0.0
1757,2021-04-07,0.0,238.78431185066407,232.20794639774263,0.0
1758,2021-04-08,0.0,240.16199643631512,232.80068030203157,0.0
1759,2021-04-09,0.0,241.6560925950961,233.44995708517197,0.0
1760,2021-04-12,0.0,243.01360793481166,234.08263445353643,0.0
1761,2021-04-13,0.0,244.48754910619866,234.77016560229245,0.0
1762,2021-04-14,0.0,245.5449250330265,235.35663970752057,0.0
1763,2021-04-15,0.0,246.87397979178587,236.03673436364676,0.0
1764,2021-04-16,0.0,248.1945522148896,236.7326007262025,0.0
1765,2021-04-19,0.0,249.1988796453168,237.35252719122144,0.0
1766,2021-04-20,0.0,250.06184441867947,237.94147036233142,0.0
1767,2021-04-21,0.0,251.06357224283053,238.57917504430142,0.0
1768,2021-04-22,0.0,251.64513806996422,239.10286063256714,0.0
1769,2021-04-23,0.0,252.5503624343947,239.72390664000145,0.0
1770,2021-04-26,0.0,253.40746961140175,240.33872582740898,0.0
1771,2021-04-27,0.0,254.2229488122876,240.94805752862854,0.0
1772,2021-04-28,0.0,254.25504869288818,241.3314924590501,0.0
1773,2021-04-29,0.0,254.0888530561213,241.6463798406779,0.0
1774,2021-04-30,0.0,253.90705682942226,241.94310132899068,0.0
1775,2021-05-03,0.0,253.71209909427267,242.222450604522,0.0
1776,2021-05-04,0.0,253.14808901730697,242.3792827927364,0.0
1777,2021-05-05,0.0,252.51208065572564,242.49451429774956,0.0
1778,2021-05-06,0.0,252.24712018637453,242.6983306760535,0.0
1779,2021-05-07,0.0,252.26739509375477,242.97330746585106,0.0
1780,2021-05-10,0.0,251.7828805777573,243.0918056407787,0.0
1781,2021-05-11,0.0,251.25403440154605,243.18020536153253,0.0
1782,2021-05-12,0.0,250.08698350616072,243.0624530978274,0.0
1783,2021-05-13,0.0,249.4148897226499,243.0615388916716,0.0
1784,2021-05-14,0.0,249.29442345349128,243.2048756523706,0.0
1785,2021-05-17,0.0,248.90257290323316,243.2605127516216,0.0
1786,2021-05-18,0.0,248.34804232493045,243.25542793695774,0.0
1787,2021-05-19,0.0,247.85013306705017,243.25161292795016,0.0
1788,2021-05-20,0.0,247.71964379662052,243.34255328850196,0.0
1789,2021-05-21,0.0,247.47682040350858,243.39403060907782,0.0
1790,2021-05-24,0.0,247.79140882025033,243.60208605049246,0.0
1791,2021-05-25,0.0,248.16556047743632,243.83075971725896,0.0
1792,2021-05-26,0.0,248.482174288458,244.04651311939713,0.0
1793,2021-05-27,0.0,248.5610145998995,244.19478028669846,0.0
1794,2021-05-28,0.0,248.66758394045968,244.34929331174305,0.0
1795,2021-06-01,0.0,248.5468610791287,244.43522853948227,0.0
1796,2021-06-02,0.0,248.42811269556955,244.5159264130675,0.0
1797,2021-06-03,0.0,248.16924545921694,244.54956247787874,0.0
1798,2021-06-04,0.0,248.41884049035178,244.72534926120983,0.0
1799,2021-06-07,0.0,248.93228402066052,244.98125484705164,0.0
1800,2021-06-08,0.0,249.27873385909464,245.19502252246482,0.0
1801,2021-06-09,0.0,249.68933028564663,245.43150065811065,0.0
1802,2021-06-10,0.0,250.4084407569541,245.76413416730122,0.0
1803,2021-06-11,0.0,251.12097160376203,246.10570826536141,0.0
1804,2021-06-14,0.0,251.95611856039778,246.49399858601146,0.0
1805,2021-06-15,0.0,252.5660106357468,246.82825173433685,0.0
1806,2021-06-16,0.0,253.0244862783245,247.12548421739248,0.0
1807,2021-06-17,0.0,253.77453462291118,247.51349857455,0.0
1808,2021-06-18,0.0,254.31314967556546,247.84917446472554,0.0
1809,2021-06-21,0.0,255.10523112387472,248.26553588495335,0.0
1810,2021-06-22,0.0,256.096162423089,248.7512957125779,0.0
1811,2021-06-23,0.0,256.9698601936207,249.21661101683407,0.0
1812,2021-06-24,0.0,257.89558802674316,249.70881922597695,0.0
1813,2021-06-25,0.0,258.57410240645066,250.14011978337683,0.0
1814,2021-06-28,0.0,259.54037848399855,250.66349672527335,0.0
1815,2021-06-29,0.0,260.66986566614,251.24762340615254,0.0
1816,2021-06-30,0.0,261.6441635928395,251.80121130728867,0.0
1817,2021-07-01,0.0,262.59233907004676,252.35892383675986,0.0
1818,2021-07-02,0.0,264.0264014344694,253.07134834548452,0.0
1819,2021-07-06,0.0,265.3248397418637,253.76398652341763,0.0
1820,2021-07-07,0.0,266.71580668795104,254.50105711925886,0.0
1821,2021-07-08,0.0,267.73525494888275,255.14666152231453,0.0
1822,2021-07-09,0.0,268.70713566245644,255.7887274636974,0.0
1823,2021-07-12,0.0,269.52740915405286,256.39524238934587,0.0
1824,2021-07-13,0.0,270.6181331380791,257.08777108221864,0.0
1825,2021-07-14,0.0,271.750692816893,257.80389048175124,0.0
1826,2021-07-15,0.0,272.6344362418838,258.45814705351313,0.0
1827,2021-07-16,0.0,273.4073470759901,259.0860865731325,0.0
1828,2021-07-19,0.0,273.7504578083363,259.59098581799145,0.0
1829,2021-07-20,0.0,274.2808910955632,260.14673290267393,0.0
1830,2021-07-21,0.0,274.95890088612714,260.7454163109503,0.0
1831,2021-07-22,0.0,276.02376886349003,261.4607571091894,0.0
1832,2021-07-23,0.0,277.3234112029419,262.25538404774,0.0
1833,2021-07-26,0.0,278.4402280210397,263.0101616180282,0.0
1834,2021-07-27,0.0,279.2116356899808,263.67297420751817,0.0
1835,2021-07-28,0.0,279.87909907385915,264.30810172901636,0.0
1836,2021-07-29,0.0,280.50966106682495,264.93322562397367,0.0
1837,2021-07-30,0.0,280.9287413139949,265.495951765893,0.0
1838,2021-08-02,0.0,281.29933807687337,266.04029135908524,0.0
1839,2021-08-03,0.0,281.8536863664271,266.6340858311445,0.0
1840,2021-08-04,0.0,282.29714573777926,267.19397101239747,0.0
1841,2021-08-05,0.0,282.98503557357856,267.82287292792637,0.0
1842,2021-08-06,0.0,283.6016980384833,268.43236922446584,0.0
1843,2021-08-09,0.0,284.0520112321769,268.9928654877842,0.0
1844,2021-08-10,0.0,284.2794389663892,269.4843341343651,0.0
1845,2021-08-11,0.0,284.53377927502174,269.9763250659895,0.0
1846,2021-08-12,0.0,285.03627625440953,270.53502006578117,0.0
1847,2021-08-13,0.0,285.7804410019435,271.1636112217737,0.0
