,Date,signal,short_mavg,long_mavg,signal_ma
1848,2021-08-16,0.0,286.6203995830456,271.8237913592876,0.0
1849,2021-08-17,0.0,287.23559834392364,272.422557421625,0.0
1850,2021-08-18,0.0,287.5683995479622,272.9382603389406,0.0
1851,2021-08-19,0.0,288.4447414018393,273.6095766396372,0.0
1852,2021-08-20,0.0,289.9604789208605,274.4757853357478,0.0
1853,2021-08-23,0.0,291.3594803471104,275.325763041684,0.0
1854,2021-08-24,0.0,292.4319103252129,276.0946146494447,0.0
1855,2021-08-25,0.0,293.34411027191885,276.8246257794779,0.0
1856,2021-08-26,0.0,293.8913375162971,277.4518193163346,0.0
1857,2021-08-27,0.0,294.4464483452881,278.0790920460351,0.0
1858,2021-08-30,0.0,295.31726243982166,278.7977090683409,0.0
1859,2021-08-31,0.0,295.94228552963034,279.4479145842415,0.0
1860,2021-09-01,0.0,296.5030189622623,280.0783954853126,0.0
1861,2021-09-02,0.0,296.94558800361676,280.67196163774,0.0
1862,2021-09-03,0.0,297.3450572078854,281.24852651128083,0.0
1863,2021-09-07,0.0,297.61505106197075,281.781807248309,0.0
1864,2021-09-08,0.0,297.8621882422667,282.3009110287814,0.0
1865,2021-09-09,0.0,297.80388460014603,282.7220121265622,0.0
1866,2021-09-10,0.0,297.60446620537766,283.08787069919646,0.0
1867,2021-09-13,0.0,297.5459446843298,283.4794797001874,0.0
1868,2021-09-14,0.0,297.7596650520053,283.9389312169405,0.0
1869,2021-09-15,0.0,298.4320786017399,284.5271305439061,0.0
1870,2021-09-16,0.0,299.0785474225935,285.1100283094497,0.0
1871,2021-09-17,0.0,299.15392339350717,285.5258020223438,0.0
1872,2021-09-20,0.0,298.6916438125035,285.7729621848966,0.0
1873,2021-09-21,0.0,298.32100990588117,286.02724459639154,0.0
1874,2021-09-22,0.0,298.34567435029874,286.3808429619091,0.0
1875,2021-09-23,0.0,298.4613241796602,286.752086753365,0.0
1876,2021-09-24,0.0,298.5459605533607,287.1069577209749,0.0
1877,2021-09-27,0.0,298.1292036842534,287.3059170366583,0.0
1878,2021-09-28,0.0,296.7378499061028,287.19927117685586,0.0
1879,2021-09-29,0.0,295.5247213436168,287.10915086201487,0.0
1880,2021-09-30,0.0,294.22903487543755,286.9629779765422,0.0
1881,2021-10-01,0.0,293.7405559447783,287.0231759519499,0.0
1882,2021-10-04,0.0,292.72812065018627,286.9129452308122,0.0
1883,2021-10-05,0.0,292.3502053278471,286.9649752177084,0.0
1884,2021-10-06,0.0,292.4225653301057,287.1380740947184,0.0
1885,2021-10-07,0.0,292.65375016566855,287.35531161609293,0.0
1886,2021-10-08,0.0,292.86291739784446,287.5664297706682,0.0
1887,2021-10-11,0.0,292.99311678722387,287.7541362837854,0.0
1888,2021-10-12,0.0,292.98234422489895,287.8985269485467,0.0
1889,2021-10-13,0.0,293.29926359001274,288.1354697826325,0.0
1890,2021-10-14,0.0,294.1993337242972,288.54714669016397,0.0
1891,2021-10-15,0.0,295.15272969865725,288.9883535849503,0.0
1892,2021-10-18,0.0,296.3086610173491,289.5038931612875,0.0
1893,2021-10-19,0.0,297.44402768106136,290.03138943804925,0.0
1894,2021-10-20,0.0,298.393168250685,290.520927866896,0.0
1895,2021-10-21,0.0,299.57096268067926,291.0910428499588,0.0
1896,2021-10-22,0.0,300.48420467891066,291.6000276615687,0.0
1897,2021-10-25,0.0,301.2123761269013,292.0656608227305,0.0
1898,2021-10-26,0.0,302.05976748163096,292.57395165452857,0.0
1899,2021-10-27,0.0,304.07026709554555,293.4358125495485,0.0
1900,2021-10-28,0.0,306.0016708105903,294.30663490318136,0.0
1901,2021-10-29,0.0,308.4415112207424,295.35771547259003,0.0
1902,2021-11-01,0.0,310.434700163261,296.3158078569449,0.0
1903,2021-11-02,0.0,312.5961577555993,297.35282749147643,0.0
1904,2021-11-03,0.0,314.6346189217327,298.3851422100264,0.0
1905,2021-11-04,0.0,316.7113221140826,299.4571101038681,0.0
1906,2021-11-05,0.0,318.5540531087979,300.4881773561139,0.0
1907,2021-11-08,0.0,320.30985664456716,301.5163974371917,0.0
1908,2021-11-09,0.0,321.7993952695637,302.48635841662383,0.0
1909,2021-11-10,0.0,322.65659455750705,303.28392544130963,0.0
1910,2021-11-11,0.0,323.5873943782951,304.10494141974544,0.0
1911,2021-11-12,0.0,324.8381188394768,305.0236754986457,0.0
1912,2021-11-15,0.0,325.90782250469033,305.8982200571125,0.0
1913,2021-11-16,0.0,327.20326891049365,306.8450310348171,0.0
1914,2021-11-17,0.0,328.33819521589305,307.7541849526304,0.0
1915,2021-11-18,0.0,329.5697946252053,308.69829210927946,0.0
1916,2021-11-19,0.0,330.85933659914406,309.6676355808931,0.0
1917,2021-11-22,0.0,331.7136842156318,310.5172792707909,0.0
1918,2021-11-23,0.0,332.2819040689794,311.2824261272695,0.0
1919,2021-11-24,0.0,332.81791355403936,312.0324987338847,0.0
1920,2021-11-26,0.0,332.5190639465862,312.5296112392903,0.0
1921,2021-11-29,0.0,332.9105821309887,313.2084955672769,0.0
1922,2021-11-30,0.0,332.68957396021744,313.6981153072942,0.0
1923,2021-12-01,0.0,332.44104182803153,314.15957646968775,0.0
1924,2021-12-02,0.0,332.15998929530235,314.59141911094656,0.0
1925,2021-12-03,0.0,331.2885626734283,314.8285625096699,0.0
1926,2021-12-06,0.0,330.80298550847385,315.1486030711273,0.0
1927,2021-12-07,0.0,331.1950834055463,315.70554420793314,0.0
1928,2021-12-08,0.0,331.55459938794223,316.24820496885627,0.0
1929,2021-12-09,0.0,331.7017809799016,316.7229035923678,0.0
1930,2021-12-10,0.0,332.73399312895117,317.4501459853975,0.0
1931,2021-12-13,0.0,333.3688503449067,318.0684515603577,0.0
1932,2021-12-14,0.0,332.88991186804805,318.3577908498657,0.0
1933,2021-12-15,0.0,333.0575387278991,318.81672614695356,0.0
1934,2021-12-16,0.0,332.28062969633584,318.98808580186994,0.0
1935,2021-12-17,0.0,331.47294951506274,319.1236323368305,0.0
1936,2021-12-20,0.0,330.3717165766862,319.14578364176793,0.0
1937,2021-12-21,0.0,330.07822057366104,319.37519842777226,0.0
1938,2021-12-22,0.0,330.37553406255347,319.7646298018359,0.0
1939,2021-12-23,0.0,330.7864358129204,320.18506283393646,0.0
1940,2021-12-27,0.0,331.89725261235947,320.812244506418,0.0
1941,2021-12-28,0.0,332.7879904588014,321.38795592877244,0.0
1942,2021-12-29,0.0,333.6605639586328,321.96716878168115,0.0
1943,2021-12-30,0.0,334.1995585648791,322.4559811349921,0.0
1944,2021-12-31,0.0,334.40150606576856,322.84651708398445,0.0
1945,2022-01-03,0.0,334.4346959642668,323.1818264619004,0.0
1946,2022-01-04,0.0,333.91805918344375,323.3460006394701,0.0
1947,2022-01-05,0.0,332.2477682976693,323.1497754068882,0.0
1948,2022-01-06,0.0,330.4984574962544,322.88865511043537,0.0
1949,2022-01-07,0.0,328.93098616755606,322.6393974607026,0.0
1950,2022-01-10,0.0,327.534700724329,322.4036394762792,0.0
1951,2022-01-11,0.0,326.33901598737657,322.19452318078766,0.0
1952,2022-01-12,0.0,325.5705372279761,322.08397292255904,0.0
1953,2022-01-13,0.0,323.59238966273733,321.59710010200723,0.0
1954,2022-01-14,0.0,322.31692514314625,321.2760553725713,0.0
1955,2022-01-18,-1.0,320.4438840720356,320.7513775845125,-1.0
1956,2022-01-19,0.0,318.8139890720575,320.26063417571686,0.0
1957,2022-01-20,0.0,317.17456212267257,319.73498268072524,0.0
1958,2022-01-21,0.0,315.16079418520826,319.0672366553329,0.0
1959,2022-01-24,0.0,313.3711942739682,318.42787773876546,0.0
1960,2022-01-25,0.0,311.0015557940069,317.5845569639939,0.0
1961,2022-01-26,0.0,309.64045442839466,316.9965410341653,0.0
1962,2022-01-27,0.0,308.7070774673943,316.5132580849745,0.0
1963,2022-01-28,0.0,308.66449959103534,316.28077221682383,0.0
1964,2022-01-31,0.0,308.8850244858251,316.1314549990634,0.0
1965,2022-02-01,0.0,308.8731183219965,315.9238086544595,0.0
1966,2022-02-02,0.0,309.30996338229,315.85440535306844,0.0
1967,2022-02-03,0.0,308.5423478220719,315.443013652982,0.0
1968,2022-02-04,0.0,308.2945054048657,315.1753231963179,0.0
1969,2022-02-07,0.0,307.5950298622148,314.7746102107042,0.0
1970,2022-02-08,0.0,307.3059791666318,314.48687464303913,0.0
1971,2022-02-09,0.0,307.67778986076956,314.3945680743642,0.0
1972,2022-02-10,0.0,307.17323891048795,314.0561296746022,0.0
1973,2022-02-11,0.0,306.01769316138643,313.5204642906675,0.0
1974,2022-02-14,0.0,304.96838905077817,312.99876107121213,0.0
1975,2022-02-15,0.0,304.5399711621996,312.64583825852174,0.0
1976,2022-02-16,0.0,304.0599739086568,312.2755329554648,0.0
1977,2022-02-17,0.0,302.7904536303398,311.6686168436582,0.0
1978,2022-02-18,0.0,301.37517163466754,310.9999232051265,0.0
1979,2022-02-22,0.0,300.07467921429,310.34415075486106,0.0
1980,2022-02-23,0.0,298.18851824280256,309.49699126919376,0.0
1981,2022-02-24,0.0,297.8458018709062,309.0770759190162,0.0
1982,2022-02-25,0.0,297.7947728887812,308.74560892294795,0.0
1983,2022-02-28,0.0,297.88955723698507,308.4651694756796,0.0
1984,2022-03-01,0.0,297.60960056746563,308.0844608202247,0.0
1985,2022-03-02,0.0,297.8553531268886,307.86208171096223,0.0
1986,2022-03-03,0.0,297.6710350603025,307.5256854212939,0.0
1987,2022-03-04,0.0,296.927125564232,307.0280600672169,0.0
1988,2022-03-07,0.0,295.2112091926013,306.2360021403125,0.0
1989,2022-03-08,0.0,293.3672850888789,305.3800585899802,0.0
1990,2022-03-09,0.0,292.90373412803325,304.90456398181175,0.0
1991,2022-03-10,0.0,292.20718767182916,304.36049165381394,0.0
1992,2022-03-11,0.0,291.0512657339615,303.6762526586141,0.0
1993,2022-03-14,0.0,289.65971684895624,302.9090343426364,0.0
1994,2022-03-15,0.0,289.42069561538744,302.46511771035046,0.0
1995,2022-03-16,0.0,289.89396409472556,302.23765001846556,0.0
1996,2022-03-17,0.0,290.4012057257711,302.0399697706413,0.0
1997,2022-03-18,0.0,291.3563282924387,301.99461830318046,0.0
1998,2022-03-21,0.0,292.09953547050264,301.91477000343195,0.0
1999,2022-03-22,0.0,293.23862709793985,301.9751989486478,0.0
2000,2022-03-23,0.0,293.83399501569556,301.9051930693725,0.0
2001,2022-03-24,0.0,294.8117103573927,301.96701878864417,0.0
2002,2022-03-25,0.0,295.6563086734297,302.01527157419736,0.0
2003,2022-03-28,0.0,297.0890423432965,302.2599121554039,0.0
2004,2022-03-29,0.0,298.8338958022311,302.6303372682689,0.0
2005,2022-03-30,0.0,300.26495194978645,302.94666538329125,0.0
2006,2022-03-31,0.0,301.0311467696729,303.0977451628773,0.0
2007,2022-04-01,0.0,301.830086451393,303.27583722667606,0.0
2008,2022-04-04,0.0,303.081506905613,303.60525029693036,0.0
2009,2022-04-05,1.0,303.8242209986796,303.8101729613214,1.0
2010,2022-04-06,-1.0,303.4123904273768,303.68875963846733,-1.0
2011,2022-04-07,0.0,303.2178765883112,303.6234423280087,0.0
2012,2022-04-08,0.0,302.62284083901517,303.4360214517466,0.0
2013,2022-04-11,0.0,300.96923787964465,302.9240211225601,0.0
2014,2022-04-12,0.0,299.1683578490684,302.33630214892725,0.0
2015,2022-04-13,0.0,298.06851377936545,301.92175828887827,0.0
2016,2022-04-14,0.0,296.3315111882131,301.2994548602413,0.0
2017,2022-04-18,0.0,294.8256519334949,300.7141177941408,0.0
2018,2022-04-19,0.0,293.9184458248734,300.27991694903733,0.0
2019,2022-04-20,0.0,293.19859244646284,299.8878061998127,0.0
2020,2022-04-21,0.0,292.01872626666574,299.3504031394967,0.0
2021,2022-04-22,0.0,290.30551412501154,298.63715231244885,0.0
2022,2022-04-25,0.0,289.392608134125,298.13244383099124,0.0
2023,2022-04-26,0.0,287.56664557094194,297.34617784196905,0.0
2024,2022-04-27,0.0,287.1526794423478,296.94825737376436,0.0
2025,2022-04-28,0.0,287.3886151985825,296.74210941627274,0.0
2026,2022-04-29,0.0,286.44874603811485,296.20064123591783,0.0
2027,2022-05-02,0.0,286.2602941507423,295.870200672109,0.0
2028,2022-05-03,0.0,285.8335993534618,295.4732935765368,0.0
2029,2022-05-04,0.0,286.22849569944907,295.318553221883,0.0
2030,2022-05-05,0.0,285.38292526174115,294.81239696502763,0.0
2031,2022-05-06,0.0,284.36836199741606,294.24669595154313,0.0
2032,2022-05-09,0.0,282.48375481406845,293.4110139971973,0.0
2033,2022-05-10,0.0,281.24720673653815,292.73746430713544,0.0
2034,2022-05-11,0.0,279.27604302762677,291.83077482786314,0.0
2035,2022-05-12,0.0,276.9973728443781,290.80314753985334,0.0
2036,2022-05-13,0.0,275.4852416322647,289.96700240118673,0.0
2037,2022-05-16,0.0,274.15331385776335,289.16511500960405,0.0
2038,2022-05-17,0.0,273.4549037117115,288.5356753564946,0.0
2039,2022-05-18,0.0,271.60967496117274,287.5650930036653,0.0
2040,2022-05-19,0.0,269.8506582400752,286.5953720567916,0.0
2041,2022-05-20,0.0,268.2039286513627,285.63662911318033,0.0
2042,2022-05-23,0.0,267.4845062937552,284.9327802338368,0.0
2043,2022-05-24,0.0,266.7355052293202,284.2197440333678,0.0
2044,2022-05-25,0.0,266.3340274944966,283.6084833285876,0.0
2045,2022-05-26,0.0,266.29269096135255,283.10965264035934,0.0
2046,2022-05-27,0.0,266.9543385111642,282.83163398103585,0.0
2047,2022-05-31,0.0,267.4224962831664,282.5228554214908,0.0
2048,2022-06-01,0.0,267.8984502969348,282.23826832307515,0.0
2049,2022-06-02,0.0,268.53478708506157,282.0225420765735,0.0
2050,2022-06-03,0.0,268.67623488778634,281.6844419902946,0.0
2051,2022-06-06,0.0,268.6832601365686,281.3200915116948,0.0
2052,2022-06-07,0.0,269.0467591711811,281.0716382296752,0.0
2053,2022-06-08,0.0,269.17659197984096,280.77131049537763,0.0
2054,2022-06-09,0.0,268.75882212889627,280.3211329756465,0.0
2055,2022-06-10,0.0,267.25703006835033,279.55124206064704,0.0
2056,2022-06-13,0.0,264.8763600148728,278.5007843830749,0.0
2057,2022-06-14,0.0,262.93480244137675,277.54273427349995,0.0
2058,2022-06-15,0.0,261.8705350190395,276.81645991387563,0.0
2059,2022-06-16,0.0,260.2609603715789,275.91937657040603,0.0
2060,2022-06-17,0.0,259.05991594537943,275.123055931704,0.0
2061,2022-06-21,0.0,258.55325780707324,274.520716482731,0.0
2062,2022-06-22,0.0,258.0367575285722,273.9181612263953,0.0
2063,2022-06-23,0.0,258.1151601783808,273.49398725809016,0.0
2064,2022-06-24,0.0,259.0280032287285,273.3307766932716,0.0
2065,2022-06-27,0.0,259.58629003060554,273.09300874834673,0.0
2066,2022-06-28,0.0,259.2904539311505,272.62503698040257,0.0
2067,2022-06-29,0.0,259.38279258205284,272.2767263546342,0.0
2068,2022-06-30,0.0,259.13966820016833,271.84160692414497,0.0
2069,2022-07-01,0.0,259.18160328322523,271.496209167754,0.0
2070,2022-07-05,0.0,259.53097498039574,271.25265415186,0.0
2071,2022-07-06,0.0,260.16707178750835,271.1106073153309,0.0
2072,2022-07-07,0.0,260.95115960741083,271.0342520077578,0.0
2073,2022-07-08,0.0,261.59009713642973,270.9392027585846,0.0
2074,2022-07-11,0.0,261.86818405349595,270.7580987306139,0.0
2075,2022-07-12,0.0,261.0874044454435,270.27674378521476,0.0
2076,2022-07-13,0.0,260.2905089002301,269.78218765663695,0.0
2077,2022-07-14,0.0,259.69903203649915,269.3398725629586,0.0
2078,2022-07-15,0.0,259.4153148159471,268.9843832293739,0.0
2079,2022-07-18,0.0,258.9233800715712,268.56933018065916,0.0
2080,2022-07-19,0.0,258.9811532818308,268.3147011270997,0.0
2081,2022-07-20,0.0,259.29437573248237,268.1444275464398,0.0
2082,2022-07-21,0.0,259.82253007585456,268.0513449771849,0.0
2083,2022-07-22,0.0,259.87371629258865,267.83468695956174,0.0
2084,2022-07-25,0.0,259.7743134620817,267.58103342752526,0.0
2085,2022-07-26,0.0,259.0243782653581,267.13931400411565,0.0
2086,2022-07-27,0.0,259.94967464335974,267.1844034753906,0.0
2087,2022-07-28,0.0,261.5173250260978,267.4442795369883,0.0
2088,2022-07-29,0.0,263.34805504593373,267.8188065988865,0.0
2089,2022-08-01,0.0,264.7444316859043,268.10588274442847,0.0
2090,2022-08-02,0.0,265.70401031812474,268.2950130142817,0.0
2091,2022-08-03,0.0,267.30077135646553,268.6943084567161,0.0
2092,2022-08-04,0.0,268.8578401698006,269.1155953705124,0.0
2093,2022-08-05,1.0,270.1961414547824,269.50417025196583,1.0
2094,2022-08-08,0.0,271.1603191566335,269.80884171878984,0.0
2095,2022-08-09,0.0,272.2212399791416,270.160704988485,0.0
2096,2022-08-10,0.0,273.8344555679957,270.6958965004181,0.0
2097,2022-08-11,0.0,275.09022065806005,271.1557300923408,0.0
2098,2022-08-12,0.0,276.6921047536838,271.7403575168413,0.0
2099,2022-08-15,0.0,278.28999965530465,272.3524601563867,0.0
2100,2022-08-16,0.0,279.66333220766404,272.9259117422654,0.0
2101,2022-08-17,0.0,280.77349174257404,273.44405527978523,0.0
2102,2022-08-18,0.0,281.6683985697322,273.9152090304317,0.0
2103,2022-08-19,0.0,282.09521717228,274.25985085764444,0.0
2104,2022-08-22,0.0,281.6813869653962,274.3581649179925,0.0
2105,2022-08-23,0.0,281.18220748692096,274.41680822851123,0.0
2106,2022-08-24,0.0,280.66866473054006,274.45548992756505,0.0
2107,2022-08-25,0.0,280.49545914701395,274.57927911562,0.0
2108,2022-08-26,0.0,279.313986498526,274.3964824176558,0.0
2109,2022-08-29,0.0,277.97265549736426,274.1382719548015,0.0
2110,2022-08-30,0.0,276.5438312805394,273.8236727791931,0.0
2111,2022-08-31,0.0,275.10822841769783,273.47568203106664,0.0
2112,2022-09-01,0.0,273.70744417758226,273.107352787839,0.0
2113,2022-09-02,-1.0,272.0267349757738,272.62714559828277,-1.0
2114,2022-09-06,0.0,270.2384745018906,272.08131051100725,0.0
2115,2022-09-07,0.0,269.08147658150966,271.687188985004,0.0
2116,2022-09-08,0.0,268.075620622668,271.31628194355807,0.0
2117,2022-09-09,0.0,267.73127498765945,271.12314700022057,0.0
2118,2022-09-12,0.0,267.628295836119,270.9971426874393,0.0
2119,2022-09-13,0.0,266.13893485107565,270.4617303721076,0.0
2120,2022-09-14,0.0,264.8133221243735,269.9478788467159,0.0
2121,2022-09-15,0.0,262.96253000612955,269.25582605900036,0.0
2122,2022-09-16,0.0,261.22705148108525,268.5652395641881,0.0
2123,2022-09-19,0.0,259.63590412788295,267.88790899259016,0.0
2124,2022-09-20,0.0,257.99915106315524,267.1713480899325,0.0
2125,2022-09-21,0.0,256.184945909354,266.3763804521384,0.0
2126,2022-09-22,0.0,254.7368554158478,265.6609893331356,0.0
2127,2022-09-23,0.0,253.13524996376185,264.87955296231337,0.0
2128,2022-09-26,0.0,251.64141634323616,264.10688941262123,0.0
2129,2022-09-27,0.0,250.19080561170026,263.32669544781805,0.0
2130,2022-09-28,0.0,249.32215815574963,262.6997464865899,0.0
2131,2022-09-29,0.0,248.19623833139252,261.9898944728831,0.0
2132,2022-09-30,0.0,246.73945314711557,261.17046065382965,0.0
2133,2022-10-03,0.0,246.16807718007257,260.59495487465597,0.0
2134,2022-10-04,0.0,246.42635600890495,260.26495628333646,0.0
2135,2022-10-05,0.0,246.69051228884183,259.9532672879817,0.0
2136,2022-10-06,0.0,246.69998666953623,259.5824708372254,0.0
2137,2022-10-07,0.0,245.51332179559603,258.8685985740124,0.0
2138,2022-10-10,0.0,243.96443400553926,258.0342718536177,0.0
2139,2022-10-11,0.0,242.19734540140308,257.11527838343443,0.0
2140,2022-10-12,0.0,240.6309315536504,256.23174941488696,0.0
2141,2022-10-13,0.0,240.02227192884217,255.6122636706131,0.0
2142,2022-10-14,0.0,238.93062675072326,254.8502280054858,0.0
2143,2022-10-17,0.0,238.7972336105874,254.3623342244664,0.0
2144,2022-10-18,0.0,238.7689256476743,253.91550790828427,0.0
2145,2022-10-19,0.0,238.55093232194716,253.4243667200943,0.0
2146,2022-10-20,0.0,238.32227151952213,252.937764668725,0.0
2147,2022-10-21,0.0,238.68395948120457,252.63303876586482,0.0
2148,2022-10-24,0.0,239.499772863947,252.48140387105175,0.0
2149,2022-10-25,0.0,240.5626519875815,252.43009682291253,0.0
2150,2022-10-26,0.0,239.6824001148803,251.83544641449865,0.0
2151,2022-10-27,0.0,238.45074296108217,251.1288141211325,0.0
2152,2022-10-28,0.0,238.2049574521398,250.69898823369743,0.0
2153,2022-10-31,0.0,237.6263905407753,250.1759182801514,0.0
2154,2022-11-01,0.0,236.72578174345816,249.5560332065963,0.0
2155,2022-11-02,0.0,235.14237453965413,248.72628596425602,0.0
2156,2022-11-03,0.0,233.1526245834966,247.75512297934742,0.0
2157,2022-11-04,0.0,232.03237456503484,247.0124434416094,0.0
2158,2022-11-07,0.0,231.63595747476367,246.47321954514683,0.0
2159,2022-11-08,0.0,231.37253248832786,245.97735406830293,0.0
2160,2022-11-09,0.0,230.7189574424715,245.37263971445878,0.0
2161,2022-11-10,0.0,231.8866753743827,245.30524129229204,0.0
2162,2022-11-11,0.0,233.33651587304638,245.3560795829416,0.0
2163,2022-11-14,0.0,234.11875274720938,245.24886615952798,0.0
2164,2022-11-15,0.0,234.86649069706593,245.15650376688504,0.0
2165,2022-11-16,0.0,235.52015784282528,245.05998241366404,0.0
2166,2022-11-17,0.0,236.1068087792973,244.96477143513215,0.0
2167,2022-11-18,0.0,236.5937794880026,244.85928495021867,0.0
2168,2022-11-21,0.0,237.11341982740785,244.7801502488536,0.0
2169,2022-11-22,0.0,237.86737972758775,244.78718823562667,0.0
2170,2022-11-23,0.0,238.79239135648936,244.8658590411317,0.0
2171,2022-11-25,0.0,239.6207355599822,244.9397786594988,0.0
2172,2022-11-28,0.0,239.8244745073016,244.85020727491678,0.0
2173,2022-11-29,0.0,239.87261996670668,244.72287754410377,0.0
2174,2022-11-30,0.0,241.32665610222494,245.01631759609094,0.0
2175,2022-12-01,0.0,242.59935575357554,245.28881576074772,0.0
2176,2022-12-02,0.0,243.78227466013607,245.5629337469932,0.0
2177,2022-12-05,0.0,244.39348630662238,245.69355524561993,0.0
2178,2022-12-06,0.0,244.46267762191428,245.67739862228382,0.0
2179,2022-12-07,0.0,244.45385071670222,245.64057035453465,0.0
2180,2022-12-08,0.0,244.73443578144338,245.69013158106844,0.0
2181,2022-12-09,0.0,244.79972743739594,245.68252218917766,0.0
