,Date,signal,short_mavg,long_mavg,signal_ma
2182,2022-12-12,0.0,245.53403858686644,245.87484535305538,0.0
2183,2022-12-13,1.0,246.61841714313957,246.18597684811678,1.0
2184,2022-12-14,0.0,247.62809181719322,246.49679443607698,0.0
2185,2022-12-15,0.0,247.7597015971592,246.5675888042674,0.0
2186,2022-12-16,0.0,247.46734929661127,246.51469904756706,0.0
2187,2022-12-19,0.0,246.79903002533803,246.34386236871285,0.0
2188,2022-12-20,0.0,246.32293221833038,246.21586633161553,0.0
2189,2022-12-21,-1.0,246.14265226189713,246.16556003145118,-1.0
2190,2022-12-22,0.0,245.38525704089798,245.9408964373654,0.0
2191,2022-12-23,0.0,244.75142263010187,245.73777247370833,0.0
2192,2022-12-27,0.0,244.0093830190319,245.49051146638888,0.0
2193,2022-12-28,0.0,243.1065845200095,245.1817646301328,0.0
2194,2022-12-29,0.0,242.90690928065965,245.06424997877232,0.0
2195,2022-12-30,0.0,242.61291861814146,244.91652483357365,0.0
2196,2023-01-03,0.0,242.32406940032368,244.76620024195338,0.0
2197,2023-01-04,0.0,241.06463480062766,244.32489899861713,0.0
2198,2023-01-05,0.0,239.2784788728149,243.70476092988406,0.0
2199,2023-01-06,0.0,237.91195637785933,243.1758942185009,0.0
2200,2023-01-09,0.0,236.8841505435096,242.7236153705766,0.0
2201,2023-01-10,0.0,236.11899393017683,242.3328094757298,0.0
2202,2023-01-11,0.0,236.08575681991817,242.14794172352504,0.0
2203,2023-01-12,0.0,236.31663659962464,242.04546433713944,0.0
2204,2023-01-13,0.0,236.59409937371174,241.96615536222112,0.0
2205,2023-01-17,0.0,236.9518047765502,241.92063003098997,0.0
2206,2023-01-18,0.0,236.84306123198292,241.7484995388098,0.0
2207,2023-01-19,0.0,236.3751499409161,241.47192188069633,0.0
2208,2023-01-20,0.0,236.74132625327675,241.4366565099923,0.0
2209,2023-01-23,0.0,237.2973905940175,241.4688634204448,0.0
2210,2023-01-24,0.0,237.74906704088562,241.48495158567545,0.0
2211,2023-01-25,0.0,238.0215369046443,241.4603050793283,0.0
2212,2023-01-26,0.0,238.9718667232496,241.6445218376571,0.0
2213,2023-01-27,0.0,239.8469273840934,241.82805653693745,0.0
2214,2023-01-30,0.0,240.1196016059766,241.85290020389323,0.0
2215,2023-01-31,0.0,240.85202026813062,242.0207057631806,0.0
2216,2023-02-01,0.0,241.98516119497532,242.3229394036544,0.0
2217,2023-02-02,1.0,244.13895594816964,242.9504624092843,1.0
2218,2023-02-03,0.0,245.49238929629783,243.3842523725021,0.0
2219,2023-02-06,0.0,246.5664464122382,243.7613153764787,0.0
2220,2023-02-07,0.0,248.56583223570064,244.43170079005944,0.0
2221,2023-02-08,0.0,250.2957540214747,245.05982220403882,0.0
2222,2023-02-09,0.0,251.56472936392353,245.5826439762402,0.0
2223,2023-02-10,0.0,252.66332714864657,246.07609079672685,0.0
2224,2023-02-13,0.0,254.44015383203438,246.7871870369379,0.0
2225,2023-02-14,0.0,256.1287118887677,247.50219623104482,0.0
2226,2023-02-15,0.0,257.3850257397631,248.11678245902155,0.0
2227,2023-02-16,0.0,257.8388322308794,248.5120841896543,0.0
2228,2023-02-17,0.0,257.8598955954236,248.78103949582163,0.0
2229,2023-02-21,0.0,257.3656196500447,248.89058762745893,0.0
2230,2023-02-22,0.0,256.80794106497723,248.96437373673717,0.0
2231,2023-02-23,0.0,256.6138518466423,249.12791262506744,0.0
2232,2023-02-24,0.0,255.90967559655286,249.13050667001494,0.0
2233,2023-02-27,0.0,255.36208779327254,249.15950658528521,0.0
2234,2023-02-28,0.0,254.79617449571757,249.16684437637423,0.0
2235,2023-03-01,0.0,253.98415828397884,249.08524324668653,0.0
2236,2023-03-02,0.0,253.71042898172865,249.14227866538133,0.0
2237,2023-03-03,0.0,253.8608636773862,249.31545372512082,0.0
2238,2023-03-06,0.0,254.14744762403393,249.52825770799595,0.0
2239,2023-03-07,0.0,254.14769012617208,249.65844745978438,0.0
2240,2023-03-08,0.0,254.10505268065495,249.77229392424798,0.0
2241,2023-03-09,0.0,253.93504836099436,249.84406049889506,0.0
2242,2023-03-10,0.0,253.42599578736542,249.80873474788086,0.0
2243,2023-03-13,0.0,253.4730436332302,249.92454498509397,0.0
2244,2023-03-14,0.0,254.16989743434368,250.23061438114547,0.0
2245,2023-03-15,0.0,255.24324076834964,250.6590478476317,0.0
2246,2023-03-16,0.0,257.2391237625098,251.37851163240356,0.0
2247,2023-03-17,0.0,259.35253984948804,252.16869419700575,0.0
2248,2023-03-20,0.0,260.5789656720442,252.73380171219793,0.0
2249,2023-03-21,0.0,261.836206920354,253.32665233380635,0.0
2250,2023-03-22,0.0,262.8318070750748,253.8608313820068,0.0
2251,2023-03-23,0.0,264.24401627384,254.53123060116462,0.0
2252,2023-03-24,0.0,265.7988725643522,255.26471726941966,0.0
2253,2023-03-27,0.0,266.80659945182464,255.85951410359974,0.0
2254,2023-03-28,0.0,267.6088291217774,256.4051619031132,0.0
2255,2023-03-29,0.0,268.83751299262,257.0841717020572,0.0
2256,2023-03-30,0.0,270.2863201164628,257.8437721553223,0.0
2257,2023-03-31,0.0,272.00190751422525,258.70169372258,0.0
2258,2023-04-03,0.0,273.45220308299696,259.5053082933898,0.0
2259,2023-04-04,0.0,274.7596116156431,260.2848768675417,0.0
2260,2023-04-05,0.0,275.6720292082381,260.96248586670646,0.0
2261,2023-04-06,0.0,277.18897938874073,261.8255146057715,0.0
2262,2023-04-10,0.0,278.3509827468071,262.60197939570577,0.0
2263,2023-04-11,0.0,278.7775545397079,263.1717824147638,0.0
2264,2023-04-12,0.0,279.2263579392,263.7441262970064,0.0
2265,2023-04-13,0.0,280.2371806438372,264.4792212277356,0.0
2266,2023-04-14,0.0,280.79935531094196,265.08938442268493,0.0
2267,2023-04-17,0.0,281.56132030923027,265.75728874297465,0.0
2268,2023-04-18,0.0,282.20976552903574,266.3942663873187,0.0
2269,2023-04-19,0.0,282.80407473646386,267.01555500195843,0.0
2270,2023-04-20,0.0,283.11892336647327,267.55342627941207,0.0
2271,2023-04-21,0.0,283.3704554044877,268.06628778606597,0.0
2272,2023-04-24,0.0,283.2180300339338,268.4523075389563,0.0
2273,2023-04-25,0.0,282.4753617857243,268.648580944274,0.0
2274,2023-04-26,0.0,283.7034221030065,269.40129683646876,0.0
2275,2023-04-27,0.0,285.7154758619836,270.39928809663206,0.0
2276,2023-04-28,0.0,287.76733623375895,271.43761828449107,0.0
2277,2023-05-01,0.0,289.4618754075527,272.39881206686016,0.0
2278,2023-05-02,0.0,290.98074476512954,273.3287047878531,0.0
2279,2023-05-03,0.0,292.25876849192525,274.20395236837794,0.0
2280,2023-05-04,0.0,293.51126707956183,275.0829960667929,0.0
2281,2023-05-05,0.0,295.1435267764116,276.0848833296011,0.0
2282,2023-05-08,0.0,296.4298569783233,277.0022103878232,0.0
2283,2023-05-09,0.0,297.43653726610205,277.8472185459127,0.0
2284,2023-05-10,0.0,298.8530572939584,278.8180010533122,0.0
2285,2023-05-11,0.0,299.9251456803969,279.69946539974177,0.0
2286,2023-05-12,0.0,300.7865604937594,280.52398753554354,0.0
2287,2023-05-15,0.0,301.6126015376945,281.3390862375023,0.0
2288,2023-05-16,0.0,302.57711474690217,282.19544973037193,0.0
2289,2023-05-17,0.0,303.6650085805306,283.09135255486854,0.0
2290,2023-05-18,0.0,305.07976862178214,284.08934231427145,0.0
2291,2023-05-19,0.0,306.34264745188773,285.0541494698664,0.0
2292,2023-05-22,0.0,307.7557279494014,286.0717788559485,0.0
2293,2023-05-23,0.0,308.4704214557084,286.893982543545,0.0
2294,2023-05-24,0.0,308.9827628507377,287.6533071508681,0.0
2295,2023-05-25,0.0,310.59583433426116,288.73124253894883,0.0
2296,2023-05-26,0.0,312.71908960227796,289.97515161245553,0.0
2297,2023-05-30,0.0,314.48012787397323,291.13669639675476,0.0
2298,2023-05-31,0.0,315.8048789953508,292.18608564328105,0.0
2299,2023-06-01,0.0,317.40250828839027,293.3239420074778,0.0
2300,2023-06-02,0.0,319.1165545367802,294.5091829057597,0.0
2301,2023-06-05,0.0,320.7187876705541,295.676248244792,0.0
2302,2023-06-06,0.0,321.95318814724243,296.74677625693255,0.0
2303,2023-06-07,0.0,322.08907545539194,297.4970080492109,0.0
2304,2023-06-08,0.0,322.3910691992237,298.27906443558874,0.0
2305,2023-06-09,0.0,322.81001580357594,299.08218962176716,0.0
2306,2023-06-12,0.0,323.67096726071304,300.0052267057601,0.0
2307,2023-06-13,0.0,324.6823045258758,300.9709952082717,0.0
2308,2023-06-14,0.0,325.88779898416294,301.9954741133314,0.0
2309,2023-06-15,0.0,328.00324728124417,303.2941933243225,0.0
2310,2023-06-16,0.0,329.3676986422938,304.3937931341237,0.0
2311,2023-06-20,0.0,330.1945833233105,305.3418549554996,0.0
2312,2023-06-21,0.0,330.5150989647661,306.1367322119248,0.0
2313,2023-06-22,0.0,331.3908030114625,307.08245782440804,0.0
2314,2023-06-23,0.0,331.7364397735777,307.86943053396476,0.0
2315,2023-06-26,0.0,331.43773180500034,308.4533904091634,0.0
2316,2023-06-27,0.0,331.7360437592116,309.1890697588833,0.0
2317,2023-06-28,0.0,332.1278496967644,309.9400820502814,0.0
2318,2023-06-29,0.0,332.40614856306956,310.6474033388078,0.0
2319,2023-06-30,0.0,333.1808018946745,311.48944855588144,0.0
2320,2023-07-03,0.0,333.63881983178885,312.23594268767,0.0
2321,2023-07-05,0.0,334.068455456998,312.9659159611577,0.0
2322,2023-07-06,0.0,334.7543157957288,313.76321379362287,0.0
2323,2023-07-07,0.0,334.98914297905975,314.42396836903356,0.0
2324,2023-07-10,0.0,334.68827094031747,314.9142787409556,0.0
2325,2023-07-11,0.0,334.47700715749704,315.40880613475133,0.0
2326,2023-07-12,0.0,334.7363409717384,316.0226429255198,0.0
2327,2023-07-13,0.0,335.4909755136785,316.77299111528293,0.0
2328,2023-07-14,0.0,336.4194531061258,317.5748784144123,0.0
2329,2023-07-17,0.0,337.30617290424027,318.36798074038177,0.0
2330,2023-07-18,0.0,339.41891741187214,319.52634720500134,0.0
2331,2023-07-19,0.0,340.9104478081001,320.5278581730933,0.0
2332,2023-07-20,0.0,341.4780237422989,321.26989019968755,0.0
2333,2023-07-21,0.0,341.6963061490963,321.9036958000815,0.0
2334,2023-07-24,0.0,342.02141845409307,322.5573940973063,0.0
2335,2023-07-25,0.0,342.8746177428774,323.35803119277176,0.0
2336,2023-07-26,0.0,342.3884626258102,323.76400183561407,0.0
2337,2023-07-27,0.0,341.27718058722854,323.9599454802645,0.0
2338,2023-07-28,0.0,341.00030578055794,324.3658623714454,0.0
2339,2023-07-31,0.0,340.51646841362236,324.6913314152846,0.0
2340,2023-08-01,0.0,340.1187091683146,325.0194628215552,0.0
2341,2023-08-02,0.0,338.9169273427608,325.08933710827193,0.0
2342,2023-08-03,0.0,337.74960127793685,325.13358123654905,0.0
2343,2023-08-04,0.0,336.80011532568545,325.20812820958423,0.0
2344,2023-08-07,0.0,336.1629600900547,325.3462086924569,0.0
2345,2023-08-08,0.0,335.1998198712846,325.3660334558516,0.0
2346,2023-08-09,0.0,333.9645999774792,325.2776947947383,0.0
2347,2023-08-10,0.0,332.91368499636513,325.21156234068314,0.0
2348,2023-08-11,0.0,331.7800016410566,325.09320874701956,0.0
2349,2023-08-14,0.0,331.0428594414247,325.06354113569284,0.0
2350,2023-08-15,0.0,330.16830000429496,324.9733001276892,0.0
2351,2023-08-16,0.0,329.23798513688445,324.8444746000496,0.0
2352,2023-08-17,0.0,328.06103463649663,324.62012334040907,0.0
2353,2023-08-18,0.0,326.95808000314724,324.39082440085747,0.0
2354,2023-08-21,0.0,326.4744538012106,324.32009709049,0.0
2355,2023-08-22,0.0,326.0921240539599,324.26769974864743,0.0
2356,2023-08-23,0.0,326.17858842977324,324.3446659529109,0.0
2357,2023-08-24,0.0,325.5872944098618,324.2214359604543,0.0
2358,2023-08-25,0.0,325.3389817028586,324.1864662428733,0.0
2359,2023-08-28,0.0,325.18288936992263,324.1727633122862,0.0
2360,2023-08-29,0.0,325.49023358822615,324.2921221953798,0.0
2361,2023-08-30,0.0,325.80449786981626,324.4188232193106,0.0
2362,2023-08-31,0.0,325.9907370979885,324.51294115019266,0.0
2363,2023-09-01,0.0,326.2449529612381,324.6297598125002,0.0
2364,2023-09-05,0.0,326.9406705642601,324.881033840119,0.0
2365,2023-09-06,0.0,327.50632145174126,325.1063569680822,0.0
2366,2023-09-07,0.0,327.7352435670144,325.24167095946325,0.0
2367,2023-09-08,0.0,328.35760027621984,325.4959897778917,0.0
2368,2023-09-11,0.0,329.27021000623756,325.84652534587804,0.0
2369,2023-09-12,0.0,329.5082841974218,326.0133834773652,0.0
2370,2023-09-13,0.0,330.1322568984858,326.29638669092094,0.0
2371,2023-09-14,0.0,330.9482335945378,326.64578459278323,0.0
2372,2023-09-15,0.0,330.87887813036303,326.7464667513162,0.0
2373,2023-09-18,0.0,330.70565140924214,326.8116366332113,0.0
2374,2023-09-19,0.0,330.5098745032652,326.86342134485284,0.0
2375,2023-09-20,0.0,329.58226636139915,326.69177536369284,0.0
2376,2023-09-21,0.0,328.6249075440561,326.49003517821694,0.0
2377,2023-09-22,0.0,327.5187268032531,326.22299220884815,0.0
2378,2023-09-25,0.0,326.568372683412,325.97840111972346,0.0
2379,2023-09-26,-1.0,325.1942433467477,325.58858741630695,-1.0
2380,2023-09-27,0.0,324.01288765133575,325.22806406781723,0.0
2381,2023-09-28,0.0,323.02499498439306,324.9016401405108,0.0
2382,2023-09-29,0.0,322.33213831921273,324.64384746049643,0.0
2383,2023-10-02,0.0,322.28145731671333,324.5637387374675,0.0
2384,2023-10-03,0.0,321.434653253068,324.2489859462272,0.0
2385,2023-10-04,0.0,321.198971177069,324.10000018591313,0.0
2386,2023-10-05,0.0,321.0238296698779,323.9664786412836,0.0
2387,2023-10-06,0.0,321.61775158375855,324.05925416591293,0.0
2388,2023-10-09,0.0,322.3989187971357,324.22152890276664,0.0
2389,2023-10-10,0.0,322.9694993544025,324.33895103644755,0.0
2390,2023-10-11,0.0,323.86954831376744,324.5665865967655,0.0
2391,2023-10-12,0.0,324.5638773945619,324.7523166549442,0.0
2392,2023-10-13,1.0,324.8654139271111,324.83619536850426,1.0
2393,2023-10-16,0.0,325.6058520910469,325.05602126371366,0.0
2394,2023-10-17,0.0,326.2205326117657,325.2533163706117,0.0
2395,2023-10-18,0.0,326.5909566822225,325.3901239475399,0.0
2396,2023-10-19,0.0,327.04134245765067,325.5571629158971,0.0
2397,2023-10-20,0.0,327.0059777881348,325.58851081763896,0.0
2398,2023-10-23,0.0,327.2263615534762,325.69362339528914,0.0
2399,2023-10-24,0.0,327.54099367022104,325.82985932159926,0.0
2400,2023-10-25,0.0,328.7913765042699,326.24789183163125,0.0
2401,2023-10-26,0.0,328.70553251800015,326.29414881238637,0.0
2402,2023-10-27,0.0,328.81071966472336,326.3931868052373,0.0
2403,2023-10-30,0.0,329.6201747022348,326.7007026011065,0.0
2404,2023-10-31,0.0,330.42872809740885,327.02209084759824,0.0
2405,2023-11-01,0.0,331.9183737380574,327.55865187510864,0.0
2406,2023-11-02,0.0,333.4804340795966,328.1434787891681,0.0
2407,2023-11-03,0.0,335.3203915761082,328.83802833857095,0.0
2408,2023-11-06,0.0,337.3403541668881,329.61808384394357,0.0
2409,2023-11-07,0.0,339.5488917490223,330.4888420111366,0.0
2410,2023-11-08,0.0,341.8013794116898,331.41028342510555,0.0
2411,2023-11-09,0.0,343.60029589071047,332.23506424246614,0.0
2412,2023-11-10,0.0,346.0831261323318,333.28956985331877,0.0
2413,2023-11-13,0.0,348.0447324698032,334.2301451440924,0.0
2414,2023-11-14,0.0,350.16142356921927,335.24535201365796,0.0
2415,2023-11-15,0.0,352.0193845081255,336.21506078588544,0.0
2416,2023-11-16,0.0,354.31944440523114,337.3405524095995,0.0
2417,2023-11-17,0.0,355.79854551935347,338.2563116685831,0.0
2418,2023-11-20,0.0,357.85963665478704,339.3600776058458,0.0
2419,2023-11-21,0.0,359.3082433852091,340.3096530908704,0.0
2420,2023-11-22,0.0,361.07412554885735,341.367127823621,0.0
2421,2023-11-24,0.0,362.63182717999297,342.38298317156915,0.0
2422,2023-11-27,0.0,364.1535565296663,343.40346210621686,0.0
2423,2023-11-28,0.0,365.91988564179627,344.5104071794793,0.0
2424,2023-11-29,0.0,367.1513256857695,345.4777198252268,0.0
2425,2023-11-30,0.0,368.27119977875424,346.41947429950517,0.0
2426,2023-12-01,0.0,368.8653721584562,347.2107569886917,0.0
2427,2023-12-04,0.0,368.89152858607343,347.8284825565718,0.0
2428,2023-12-05,0.0,369.2370962458447,348.52401794972957,0.0
2429,2023-12-06,0.0,369.1954668693803,349.09517202982084,0.0
2430,2023-12-07,0.0,369.36256642534704,349.71080133058734,0.0
2431,2023-12-08,0.0,369.82613257401187,350.4014832927209,0.0
2432,2023-12-11,0.0,369.9664997377221,350.9901735603336,0.0
2433,2023-12-12,0.0,370.386833561064,351.64904204829077,0.0
2434,2023-12-13,0.0,370.7661822806948,352.28906889530197,0.0
2435,2023-12-14,0.0,370.30559279451256,352.67332026939994,0.0
2436,2023-12-15,0.0,370.34601357468546,353.1819594445247,0.0
2437,2023-12-18,0.0,370.56544027199965,353.73035478119965,0.0
2438,2023-12-19,0.0,370.8220659380592,354.28048590752155,0.0
2439,2023-12-20,0.0,370.80282109797616,354.7407537725826,0.0
2440,2023-12-21,0.0,371.0635056167329,355.2703102450429,0.0
2441,2023-12-22,0.0,371.3984085648789,355.81424478947173,0.0
2442,2023-12-26,0.0,371.709036669377,356.3451112365883,0.0
2443,2023-12-27,0.0,371.9338910174572,356.8444040841272,0.0
2444,2023-12-28,0.0,372.25256794715625,357.3637166107517,0.0
2445,2023-12-29,0.0,372.61327657551493,357.8898093412917,0.0
2446,2024-01-02,0.0,372.44724976995997,358.2554483772325,0.0
2447,2024-01-03,0.0,372.27132180172714,358.60318239769117,0.0
2448,2024-01-04,0.0,371.85881519598234,358.86619141300713,0.0
2449,2024-01-05,0.0,371.46749946303163,359.1164395422182,0.0
2450,2024-01-08,0.0,371.7744045085911,359.5551314548714,0.0
2451,2024-01-09,0.0,372.1568429882417,360.0124519362813,0.0
2452,2024-01-10,0.0,373.1676188001874,360.65350931874303,0.0
2453,2024-01-11,0.0,374.2592746175803,361.32890355998444,0.0
2454,2024-01-12,0.0,375.612677151211,362.0934415222582,0.0
2455,2024-01-16,0.0,377.00861161430254,362.88714708539663,0.0
2456,2024-01-17,0.0,378.1954106244359,363.63595987794054,0.0
2457,2024-01-18,0.0,379.68822819517413,364.48762284242633,0.0
2458,2024-01-19,0.0,381.49601726494177,365.450507084266,0.0
2459,2024-01-22,0.0,382.9259213126259,366.32542265275504,0.0
2460,2024-01-23,0.0,384.4472615587077,367.2430162089164,0.0
2461,2024-01-24,0.0,386.1722840348873,368.23786075397777,0.0
2462,2024-01-25,0.0,387.95301842367775,369.2697518628006,0.0
2463,2024-01-26,0.0,389.4746350191162,370.2460966744339,0.0
2464,2024-01-29,0.0,391.40276513355303,371.35803764756827,0.0
2465,2024-01-30,0.0,393.0396442958709,372.40682521630976,0.0
2466,2024-01-31,0.0,393.47205784600374,373.1159283530972,0.0
2467,2024-02-01,0.0,394.4537665063174,373.9797049848212,0.0
2468,2024-02-02,0.0,396.0505507648303,375.02872741400097,0.0
2469,2024-02-05,0.0,396.96478344403545,375.8912983008315,0.0
2470,2024-02-06,0.0,397.77670790025826,376.7250642707905,0.0
2471,2024-02-07,0.0,399.32654408051644,377.77647056718985,0.0
2472,2024-02-08,0.0,400.73449086823507,378.79994985689046,0.0
2473,2024-02-09,0.0,402.621681051543,379.97600726354057,0.0
2474,2024-02-12,0.0,403.8253314052651,380.96992282697954,0.0
2475,2024-02-13,0.0,404.0629195880226,381.68400971422574,0.0
2476,2024-02-14,0.0,404.5797834591038,382.46727677113137,0.0
2477,2024-02-15,0.0,404.7683752781029,383.1459449623275,0.0
2478,2024-02-16,0.0,404.7009107333878,383.73507320447584,0.0
2479,2024-02-20,0.0,404.518920048772,384.2718319464602,0.0
2480,2024-02-21,0.0,404.2961650608681,384.77628717827207,0.0
2481,2024-02-22,0.0,404.9965297118792,385.5332930013203,0.0
2482,2024-02-23,0.0,405.5054312953089,386.2320733769984,0.0
2483,2024-02-26,0.0,405.6992005571768,386.8322969028554,0.0
2484,2024-02-27,0.0,405.86880155042934,387.41392265168565,0.0
2485,2024-02-28,0.0,406.0451062809316,387.9859248648974,0.0
2486,2024-02-29,0.0,406.7684308873607,388.7085752813352,0.0
2487,2024-03-01,0.0,407.6000088980882,389.46326330157933,0.0
2488,2024-03-04,0.0,408.2971521866259,390.1803548544288,0.0
2489,2024-03-05,0.0,407.75932758756477,390.5316122922332,0.0
2490,2024-03-06,0.0,407.21939127807195,390.8572005752095,0.0
2491,2024-03-07,0.0,407.4023077895353,391.3722094223427,0.0
2492,2024-03-08,0.0,407.28970716393223,391.7904570786345,0.0
2493,2024-03-11,0.0,407.025924482955,392.14903544300176,0.0
2494,2024-03-12,0.0,407.8120267968923,392.8006118750101,0.0
2495,2024-03-13,0.0,408.50612006418976,393.42876382510883,0.0
2496,2024-03-14,0.0,410.09791826957195,394.32429163906926,0.0
2497,2024-03-15,0.0,410.70002257034935,394.94670633734154,0.0
2498,2024-03-18,0.0,411.3304973088131,395.5769401679578,0.0
2499,2024-03-19,0.0,412.2904502948413,396.3046320973705,0.0
2500,2024-03-20,0.0,413.52278940831627,397.11943150269326,0.0
2501,2024-03-21,0.0,415.03204709487545,398.0278980833832,0.0
2502,2024-03-22,0.0,416.3375654891135,398.8930274397492,0.0
2503,2024-03-25,0.0,416.9587483331563,399.56815301472983,0.0
2504,2024-03-26,0.0,417.40553362490186,400.1901767015399,0.0
2505,2024-03-27,0.0,417.78881543927133,400.78848137687066,0.0
2506,2024-03-28,0.0,418.06797598988385,401.3499326400772,0.0
2507,2024-04-01,0.0,418.68721706934434,402.0040192508981,0.0
2508,2024-04-02,0.0,418.9493871047788,402.5515117351378,0.0
2509,2024-04-03,0.0,419.0923037811838,403.05569484702215,0.0
2510,2024-04-04,0.0,418.97684674324364,403.47328104521347,0.0
2511,2024-04-05,0.0,419.6000031499511,404.094315072494,0.0
2512,2024-04-08,0.0,420.0752405964215,404.6716582067305,0.0
2513,2024-04-09,0.0,420.6661699471715,405.28034385666194,0.0
2514,2024-04-10,0.0,420.91320231083375,405.7868133188863,0.0
2515,2024-04-11,0.0,421.5814680598764,406.41056485006646,0.0
2516,2024-04-12,0.0,421.6118038538391,406.84688679503597,0.0
